OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2017,9020.0,50.879503016096,6789.0,150.79955390190887,1195.0688849203423,1094358.0,,,,,,2352.014248225786,185.11745930789945,5768382.416075604,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1381,MINNESOTA,OLMSTED,2017,8034.0,11068.887799011907,25572.0,27271.69642358872,1514.0915109795862,42.0,4892.589703174828,,,,,5618.448472371469,40184.15285197285,210.86843525653202,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1405,MINNESOTA,WABASHA,2017,5438.0,21034.001889735853,30468.0,13356.696365830901,1528.270294359997,424.0,3649.8495268535335,,,,,3802.97769389545,19680.753262481154,2128.7670606849906,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1411,MINNESOTA,WINONA,2017,8543.0,24953.800336384065,37885.0,129366.44784007952,4075.387451626659,1052.0,14048.561921152801,,,,,5974.4094223885295,190618.17912530332,5281.752235473135,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1419,MISSISSIPPI,BOLIVAR,2017,681.0,,300.0,0.0,0.0,90.0,161.22034719843828,,,,,199.69803588536394,0.0,487.77616816262173,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1427,MISSISSIPPI,COAHOMA,2017,572.0,,535.0,0.0,0.0,0.0,,,,,,167.73462044996796,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1473,MISSISSIPPI,QUITMAN,2017,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1481,MISSISSIPPI,TALLAHATCHIE,2017,3752.0,,1524.0,0.0,270.4096544692639,0.0,434.39926884023646,,,,,1100.2452726018878,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1418,MISSISSIPPI,BENTON,2017,3009.0,,2888.0,58.70822327478894,935.7997031071154,0.0,1296.4802920541078,,,,,882.366211422996,0.8409163966828416,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1420,MISSISSIPPI,CALHOUN,2017,6594.0,,2812.0,0.0,605.6366043918345,100.0,835.210965347465,,,,,1933.6400126697358,0.0,541.9735201806908,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1430,MISSISSIPPI,DE SOTO,2017,0.0,,2139.0,8.057991429872992,608.6749151162082,0.0,2234.6931458894637,,,,,0.0,0.11541989758391936,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1435,MISSISSIPPI,GRENADA,2017,4363.0,,3213.0,124.32329634661187,366.62282740776607,45.0,1905.5349370259858,,,,,1279.4163444461724,1.7807641341518998,243.88808408131086,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1449,MISSISSIPPI,LAFAYETTE,2017,5005.0,,3571.0,57.55708164194994,497.2701885558373,201.0,3508.7817230549,,,,,1467.6779289372196,0.8244278398851388,1089.3667755631884,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1460,MISSISSIPPI,MARSHALL,2017,0.0,,8179.0,197.99636084830777,402.0697858587931,150.0,4288.013401180685,,,,,0.0,2.8360317692048778,812.9602802710361,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1467,MISSISSIPPI,PANOLA,2017,8983.0,,7215.0,10.36027469555099,252.17979012302138,0.0,1240.5010048324277,,,,,2634.1959711574523,0.14839701117932497,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1482,MISSISSIPPI,TATE,2017,12626.0,1287.562933468552,9991.0,71.37078123601793,730.2073440911583,146.0,3246.7986588574377,,,,,3702.477828323944,1.0222905214575722,791.2813394638084,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1494,MISSISSIPPI,YALOBUSHA,2017,4275.0,,2480.0,33.38310735233097,672.479440328057,0.0,2142.887114845909,,,,,1253.6110182231002,0.47816814713338035,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1415,MISSISSIPPI,ALCORN,2017,4679.0,62.30143226460736,3060.0,189.93836941843483,926.6847709339942,114.0,,,,,,1372.080924974476,2.7206118716209575,617.8498130059874,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1442,MISSISSIPPI,ITAWAMBA,2017,3364.0,,1832.0,0.0,371.6866786150556,12.0,846.4068227918009,,,,,986.4672433456158,0.0,65.03682242168288,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1454,MISSISSIPPI,LEE,2017,6029.0,,3595.0,0.0,365.6100571663081,0.0,1789.0980196048913,,,,,1767.9580886238755,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1471,MISSISSIPPI,PONTOTOC,2017,0.0,,4811.0,611.2562070375084,2063.012981849777,14.0,4422.363690512717,,,,,0.0,8.755423659580174,75.87629282529672,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1472,MISSISSIPPI,PRENTISS,2017,5135.0,,9248.0,287.7854082097497,1119.1111168109985,0.0,591.1412730609403,,,,,1505.7994335849398,4.122139199425694,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1483,MISSISSIPPI,TIPPAH,2017,5084.0,,3009.0,0.0,1480.6700930114748,24.0,1466.6573252080148,,,,,1490.8440740692956,0.0,130.07364484336577,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1484,MISSISSIPPI,TISHOMINGO,2017,1902.0,,1134.0,12.662557961228986,403.08255610025105,0.0,754.6007917482458,,,,,557.7469372304878,0.18137412477473047,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1486,MISSISSIPPI,UNION,2017,6385.0,,3718.0,26.476257555296975,1456.363607216485,0.0,1300.958635031842,,,,,1872.3523628899395,0.37923680634716384,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1440,MISSISSIPPI,HUMPHREYS,2017,0.0,,,178.4269530900448,0.0,0.0,26.87005786640638,,,,,0.0,2.55572630364393,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1441,MISSISSIPPI,ISSAQUENA,2017,0.0,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1455,MISSISSIPPI,LEFLORE,2017,86.0,,39.0,0.0,0.0,0.0,613.5329879496123,,,,,25.218841536183994,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1476,MISSISSIPPI,SHARKEY,2017,0.0,,,0.0,44.56189062414836,0.0,40.30508679960957,,,,,0.0,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1480,MISSISSIPPI,SUNFLOWER,2017,213.0,,65.0,138.13699594067984,193.43911611846218,0.0,826.2542793919961,,,,,62.46061915357199,1.9786268157243332,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1489,MISSISSIPPI,WASHINGTON,2017,175.0,,131.0,46.04566531355995,148.87722549431385,0.0,,,,,,51.3174101027,0.6595422719081109,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1495,MISSISSIPPI,YAZOO,2017,7964.0,,4640.0,46.04566531355995,296.74168074716977,0.0,465.7476696843773,,,,,2335.382023188016,0.6595422719081109,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1417,MISSISSIPPI,ATTALA,2017,0.0,,2458.0,16.115982859745984,367.63559764922394,0.0,1798.0547055603604,,,,,0.0,0.23083979516783884,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1421,MISSISSIPPI,CARROLL,2017,9901.0,,7740.0,120.86987144809487,540.8193089385278,99.0,3390.1056341449384,,,,,2903.392442439044,1.7312984637587916,536.5537849788839,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1423,MISSISSIPPI,CHOCTAW,2017,2908.0,,2070.0,47896.70105916506,0.0,0.0,1038.9755708343798,,,,,852.7487347351519,686.0558712388171,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1439,MISSISSIPPI,HOLMES,2017,7389.0,,4748.0,461.6077947684385,243.06485794990016,161.0,1565.1808707181717,,,,,2166.767675707716,6.611911275878813,872.5773674909121,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1453,MISSISSIPPI,LEAKE,2017,10438.0,,6077.0,97.8470387913149,524.6149850752012,14756483.0,442699.8775494672,,,,,3060.863580868471,1.4015273278047358,79976230.36996521,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1458,MISSISSIPPI,MADISON,2017,6885.0,,7106.0,41.44109878220396,253.19256036447933,0.0,1419.6347239418037,,,,,2018.9735346119396,0.5935880447172999,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1462,MISSISSIPPI,MONTGOMERY,2017,2751.0,,1413.0,0.0,207.61789949887304,0.0,150.0244897541023,,,,,806.7096868144439,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1474,MISSISSIPPI,RANKIN,2017,10861.0,,9186.0,112.81188001822188,563.1002542506019,4220058.0,132764.9559179139,,,,,3184.9050921452836,1.6158785661748718,22871596.896266855,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1475,MISSISSIPPI,SCOTT,2017,14460.0,,12911.0,508.8046017148375,445.61890624148356,7802988.0,265348.5389452296,,,,,4240.284286200241,7.287942104584627,42290128.74287688,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1491,MISSISSIPPI,WEBSTER,2017,2427.0,,986.0,28778.54082097497,180.27310297950925,0.0,403.05086799609575,,,,,711.6991675385879,412.2139199425695,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1422,MISSISSIPPI,CHICKASAW,2017,9251.0,,6997.0,202919.7936119602,97.22594317996005,0.0,,,,,,2712.7849192004437,2906.553326628652,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1426,MISSISSIPPI,CLAY,2017,7088.0,,12130.0,0.0,502.3340397631269,0.0,613.5329879496123,,,,,2078.501730331072,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1448,MISSISSIPPI,KEMPER,2017,6279.0,,2791.0,201.44978574682477,50.638512072895864,176.0,241248.33621055193,,,,,1841.2686744848756,2.8854974395979855,953.8733955180155,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1457,MISSISSIPPI,LOWNDES,2017,6218.0,,4345.0,27646.968595894235,113.43026704328672,893834.0,2239.171488867198,,,,,1823.3808915347918,396.0056686104275,4844343.594371876,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1461,MISSISSIPPI,MONROE,2017,0.0,,7476.0,317.71509066356367,1096.8301714989243,0.0,4758.239413842796,,,,,0.0,4.550841676165966,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1463,MISSISSIPPI,NESHOBA,2017,0.0,,7364.0,354.55162291441167,552.9725518360228,11118790.0,734887.125960259,,,,,0.0,5.078475493692454,60260897.56449863,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1465,MISSISSIPPI,NOXUBEE,2017,0.0,,7435.0,27881.801488993387,909.4676768292096,1206800.0,471099.28954276984,,,,,0.0,399.369334197159,6540536.4415405765,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1466,MISSISSIPPI,OKTIBBEHA,2017,0.0,,9277.0,0.0,644.1218735672354,0.0,2315.303319488683,,,,,0.0,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1493,MISSISSIPPI,WINSTON,2017,0.0,,3708.0,0.0,406.1208668246248,2440903.0,568198.7219860071,,,,,0.0,0.0,13229047.913296087,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1414,MISSISSIPPI,ADAMS,2017,2117.0,,1060.0,0.0,261.29472229614265,0.0,376.1808101296893,,,,,620.794041070948,0.0,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1416,MISSISSIPPI,AMITE,2017,8788.0,,6366.0,177.27581145720583,441.5678252756519,4757789.0,1889.8607366039155,,,,,2577.0137141858713,2.539237746846227,25785956.526069686,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1424,MISSISSIPPI,CLAIBORNE,2017,4836.0,,3532.0,183.0315196214008,90.13655148975462,0.0,230.6346633533214,,,,,1418.119972895184,2.6216805308347415,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1428,MISSISSIPPI,COPIAH,2017,0.0,,6588.0,74.82420613453492,270.4096544692639,3764200.0,2008.5368255138767,,,,,0.0,1.0717561918506804,20400967.24664156,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1432,MISSISSIPPI,FRANKLIN,2017,0.0,,1639.0,107.05617185402689,240.02654722552637,0.0,,,,,,0.0,1.533435782186358,0.0,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1438,MISSISSIPPI,HINDS,2017,11260.0,,8749.0,81.7310559315689,1583.9726576401824,147.0,,,,,,3301.90878717944,1.1706875326368973,796.7010746656154,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1445,MISSISSIPPI,JEFFERSON,2017,4290.0,,3528.0,84.03333919724692,309.9076938861227,986275.0,886.7119095914106,,,,,1258.0096533747599,1.2036646462323028,5345349.336162108,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1456,MISSISSIPPI,LINCOLN,2017,0.0,,13525.0,82.88219756440792,574.240726906639,2764457.0,3443.845749877751,,,,,0.0,1.1871760894345997,14982624.916781517,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1488,MISSISSIPPI,WARREN,2017,2090.0,,1384.0,0.0,170.14540056493007,60.0,882.2335666136761,,,,,612.8764977979598,0.0,325.18411210841447,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1492,MISSISSIPPI,WILKINSON,2017,4696.0,,1994.0,54.10365674343295,9.114932173121254,258.0,125.3936033765631,,,,,1377.0660448130238,0.7749621694920306,1398.291682066182,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1429,MISSISSIPPI,COVINGTON,2017,9199.0,,41763.0,46.04566531355995,1049.2299701504023,9566480.0,463233.0801023794,,,,,2697.5363173413552,0.6595422719081109,51847788.41338175,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
1446,MISSISSIPPI,JEFFERSON DAVIS,2017,6108.0,,3717.0,49.49909021207694,210.65621022324677,1311986.0,671417.8101083182,,,,,1791.1242337559518,0.7090079423012194,7110616.708477836,"种类：layers,FAO总量：381175000.0,国家总量：170230374.0; 种类：cattle_beef_slaughtered,FAO总量：32817400.0,国家总量：609900.0; "
