OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,1997,9594.0,8.215668399390974,,1709.7521449128562,124.15399228665271,1282775.0,82592.1300052549,,,,,639.983710908492,1299.2025663357454,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1903,NORTH CAROLINA,ALAMANCE,1997,9540.0,3067.5251886226047,,1835.4535487133032,66.42633982215813,471056.0,778230.1902476784,,,,,1274.0195285540904,1797.9040967054527,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1919,NORTH CAROLINA,CASWELL,1997,5195.0,375.866829272137,,2545.986060025998,90.94082237557363,0.0,97197.4138977297,,,,,693.7663994589622,2493.900633271057,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1934,NORTH CAROLINA,DURHAM,1997,0.0,,,56.45910509681083,369.2988178208077,0.0,124.80448107144488,,,,,0.0,55.30407262065524,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1936,NORTH CAROLINA,FORSYTH,1997,3744.0,402.5677515701577,,113.98347632752376,180.30006523157206,13.0,322.2799258047437,,,,,499.99256969669966,111.65161830962475,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1937,NORTH CAROLINA,FRANKLIN,1997,0.0,,,20385.998004484318,231.70139961776587,386734.0,666786.1078651097,,,,,0.0,19968.9441083298,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1941,NORTH CAROLINA,GRANVILLE,1997,6252.0,1058.7942649715117,,3380.0894428713355,114.66451516920155,0.0,579.7879057369654,,,,,834.9234897819887,3310.940045761115,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1943,NORTH CAROLINA,GUILFORD,1997,6518.0,2212.0687165360196,,10728.295234527961,357.4369714239938,0.0,99123.19443476881,,,,,870.4464661546708,10508.817270992813,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1970,NORTH CAROLINA,ORANGE,1997,5413.0,2541.722411061582,,18939.36659464528,1073.8924937915565,0.0,167888.8837015771,,,,,722.8792146816867,18551.90768155905,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1975,NORTH CAROLINA,PERSON,1997,4286.0,313.2223577267809,,13587.469537921173,0.0,0.0,202.214855406898,,,,,572.3739726816385,13309.498986348257,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1981,NORTH CAROLINA,ROCKINGHAM,1997,4854.0,1221.0537158594834,,0.0,267.28693880820776,0.0,,,,,,648.2275462894712,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1987,NORTH CAROLINA,STOKES,1997,4727.0,303.979730777466,,0.0,544.8541444936542,141.0,166400.70875006693,,,,,631.2673282468747,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1993,NORTH CAROLINA,VANCE,1997,1354.0,,,0.0,0.0,0.0,,,,,,180.81996243838975,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1995,NORTH CAROLINA,WARREN,1997,5038.0,926.3166120313322,,44260.74259749799,0.0,602000.0,105810.50289521726,,,,,672.7998306976423,43355.26251538878,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1904,NORTH CAROLINA,ALEXANDER,1997,8263.0,3253.4046861588254,,0.0,73.54344766024651,2240925.0,1075945.7505311577,,,,,1103.4825329604244,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1920,NORTH CAROLINA,CATAWBA,1997,9057.0,1107.0613168179336,,851.1476409877708,103.59345853217519,857496.0,84873.36634281397,,,,,1209.5172819826412,833.7349815830856,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1921,NORTH CAROLINA,CHATHAM,1997,16773.0,2269.5783953317564,,8257.94307000901,410.41988532976274,7836860.0,446692.61559383775,,,,,2239.9506868383396,8089.003225572065,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1931,NORTH CAROLINA,DAVIDSON,1997,7452.0,2297.306276179701,,1986.7213397274,89.35924285599845,491948.0,,,,,,995.177518530931,1946.0772724060757,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1932,NORTH CAROLINA,DAVIE,1997,7367.0,1422.3375916445623,,0.0,22.142113274052715,0.0,387110.3244089068,,,,,983.8261914945475,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1951,NORTH CAROLINA,IREDELL,1997,16958.0,11931.20443301554,,0.0,341.62117622824184,297030.0,1981130.5344925374,,,,,2264.656516270468,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1955,NORTH CAROLINA,LEE,1997,0.0,,,0.0,11.861846396813952,824700.0,127.96408818717765,,,,,0.0,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1978,NORTH CAROLINA,RANDOLPH,1997,16802.0,5062.905651124687,,35511.71183976011,264.91456952884494,9438559.0,1180666.1889714473,,,,,2243.8234925331053,34785.218205323836,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1982,NORTH CAROLINA,ROWAN,1997,9710.0,3471.1198987426865,,2958.244053846107,323.4330117531271,0.0,107911.64162717955,,,,,1296.7221826268574,2897.724710708672,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1994,NORTH CAROLINA,WAKE,1997,3310.0,487.805311213839,,2899.654416481492,531.410718577265,0.0,,,,,,442.0340292991655,2840.333691951388,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1906,NORTH CAROLINA,ANSON,1997,5613.0,218.74217113378467,,59090.312447549,0.0,3497711.0,,,,,,749.5882194731769,57881.45109939144,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1915,NORTH CAROLINA,CABARRUS,1997,7426.0,328.6267359756389,,5988.926204797556,451.54095283871777,0.0,,,,,,991.7053479080373,5866.405590062712,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1925,NORTH CAROLINA,CLEVELAND,1997,11678.0,791.7850419913051,,0.0,695.1041988532976,1481704.0,,,,,,1559.5387897751225,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1938,NORTH CAROLINA,GASTON,1997,3026.0,1612.3249233804784,,292.94818682307505,22.932903033840308,339014.0,394.9508894665977,,,,,404.10724249524924,286.9550937864187,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1957,NORTH CAROLINA,LINCOLN,1997,5901.0,1894.7385246095432,,0.0,82.24213501791007,798626.0,,,,,,788.0491863729233,0.0,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1962,NORTH CAROLINA,MECKLENBURG,1997,2935.0,2556.0998307605164,,31.957984017062735,123.3632025268651,0.0,268.56660483728643,,,,,391.9546453151211,31.304192049427506,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1964,NORTH CAROLINA,MONTGOMERY,1997,3337.0,10.269585499238715,,24483.01155547176,0.0,3586568.0,,,,,,445.63974494601666,23982.141529066404,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1965,NORTH CAROLINA,MOORE,1997,0.0,,,44600.562494212754,211.93165562307593,6729944.0,,,,,,0.0,43688.13042418101,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1979,NORTH CAROLINA,RICHMOND,1997,0.0,,,58328.647161809,0.0,4614650.0,,,,,,0.0,57135.36785554675,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1986,NORTH CAROLINA,STANLY,1997,9437.0,713.7361921970908,,1123.8557712667061,285.4751032833225,1235280.0,976871.5300066827,,,,,1260.2643910864729,1100.8640870715335,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1992,NORTH CAROLINA,UNION,1997,13640.0,593.5820418559978,,43352.0705852795,497.40675890639847,12850630.0,1880064.1816815927,,,,,1821.554126779643,42465.17998811671,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1910,NORTH CAROLINA,BERTIE,1997,787.0,,,49165.22787798321,0.0,4150205.0,,,,,,105.09993385451457,48159.41252190757,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1917,NORTH CAROLINA,CAMDEN,1997,182.0,,,4925.79060316327,79.07897597875969,0.0,,,,,,24.305194360256234,4825.019467885091,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1923,NORTH CAROLINA,CHOWAN,1997,0.0,,,16446.643841314384,0.0,279100.0,,,,,,0.0,16110.180701703704,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1929,NORTH CAROLINA,CURRITUCK,1997,205.0,,,4578.513843511188,0.0,0.0,189.5764269439669,,,,,27.37672991127762,4484.847247614646,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1935,NORTH CAROLINA,EDGECOMBE,1997,0.0,,,180017.1934358466,7.117107838088372,1201900.0,113894.35770081959,,,,,0.0,176334.4268682885,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1939,NORTH CAROLINA,GATES,1997,0.0,,,32487.42128561208,98.84871997344962,661360.0,,,,,,0.0,31822.798164379674,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1944,NORTH CAROLINA,HALIFAX,1997,4327.0,460.0774303658945,,94806.5553850183,0.0,757400.0,161710.27198676163,,,,,577.8493186638941,92867.01613383161,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
1948,NORTH CAROLINA,HERTFORD,1997,283.0,,,77105.02803796726,0.0,1752800.0,,,,,,37.79324177995886,75527.62415765371,,"种类：sheep_goats,FAO总量：9674000.0,国家总量：12233340.0; 种类：layers,FAO总量：303604000.0,国家总量：192178324.0; 种类：cattle_beef_slaughtered,FAO总量：38110900.0,国家总量：1514600.0; 种类：broilers_slaughtered,FAO总量：7903539000.0,国家总量：0.0; "
