OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2007,0.0,,5313.0,0.0,1183.2328990805852,1670490.0,,,,,,0.0,0.0,11191077.007542107,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1700,NEBRASKA,GARDEN,2007,0.0,,34143.0,17.770168847174393,652.8445426363124,212.0,557.9130149263668,,,,,0.0,46.107517263924244,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1718,NEBRASKA,KIMBALL,2007,0.0,,4410.0,116.02874953155043,433.9541098180413,105.0,598.5273723347997,,,,,0.0,301.0549656644466,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1727,NEBRASKA,MORRILL,2007,39273.0,18.51456549224474,135415.0,0.0,802.0880195578611,0.0,1070.9364769276237,,,,,2762.1109568435627,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1744,NEBRASKA,SCOTTS BLUFF,2007,15384.0,19.543152464036115,97039.0,4905.611905869966,3698.1768229996037,0.0,2379.146305030829,,,,,1081.9727283396066,12728.386971740973,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1746,NEBRASKA,SHERIDAN,2007,61159.0,46.286413730611855,51012.0,0.0,677.3357798747205,0.0,1641.6750784040219,,,,,4301.376111058372,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1748,NEBRASKA,SIOUX,2007,41618.0,27.771848238367113,68126.0,0.0,975.8227337178176,0.0,557.9130149263668,,,,,2927.037247012334,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1668,NEBRASKA,ARTHUR,2007,0.0,,10644.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1670,NEBRASKA,BLAINE,2007,0.0,,20633.0,0.0,239.554914238178,0.0,273.612513067337,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1673,NEBRASKA,BOYD,2007,23990.0,898.9850133456613,23735.0,1109.0675968736487,1100.5749734009582,0.0,581.4265902680911,,,,,1687.2416636029097,2877.6515186484485,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1674,NEBRASKA,BROWN,2007,0.0,,76536.0,0.0,2491.9833890080113,0.0,545.0874283763354,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1681,NEBRASKA,CHERRY,2007,149401.0,13.371630633287868,115044.0,163.06743177407088,246.44307471148022,55.0,519.4362552762726,,,,,10507.527794245034,423.10427606895195,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1701,NEBRASKA,GARFIELD,2007,0.0,,40182.0,0.0,578.6054797573884,0.0,585.7017857847682,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1703,NEBRASKA,GRANT,2007,0.0,,14506.0,0.0,0.0,0.0,153.90703860037706,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1710,NEBRASKA,HOLT,2007,99550.0,1608.7100238817097,112132.0,164607.16463947605,2613.6742240363506,518.0,5519.277412030188,,,,,7001.455090107112,427099.3568295261,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1711,NEBRASKA,HOOKER,2007,0.0,,10655.0,0.0,0.0,0.0,171.0078206670856,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1717,NEBRASKA,KEYA PAHA,2007,0.0,,30566.0,0.0,1274.3096875609149,0.0,1028.1845217608522,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1722,NEBRASKA,LOGAN,2007,0.0,,18350.0,82.57901993686923,342.87732133771163,0.0,81.22871481686568,,,,,0.0,214.26434493235396,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1723,NEBRASKA,LOUP,2007,0.0,,16180.0,414.9857077840137,208.17551652646776,0.0,149.63184308369992,,,,,0.0,1076.7461384575254,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1725,NEBRASKA,MCPHERSON,2007,21822.0,5.142934858956872,20819.0,18.815472897008178,11.480267455503737,0.0,346.2908368508484,,,,,1534.7639676174529,48.81972416180215,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1740,NEBRASKA,ROCK,2007,0.0,,49548.0,108.71162118271393,0.0,0.0,510.8858642429183,,,,,0.0,282.06951737930126,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1751,NEBRASKA,THOMAS,2007,17484.0,13.371630633287868,13018.0,0.0,0.0,0.0,260.7869265173056,,,,,1229.6679135653721,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1757,NEBRASKA,WHEELER,2007,22186.0,581.1516390621265,90797.0,0.0,117.09872804613812,0.0,104.74229015858994,,,,,1560.364466389919,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1667,NEBRASKA,ANTELOPE,2007,24528.0,3560.9680963417386,100907.0,170665.7469123127,1318.7000550555292,0.0,1299.6594370698508,,,,,1725.079763436939,442819.3080096264,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1671,NEBRASKA,BOONE,2007,20015.0,636.6953355388608,94238.0,217168.1881772684,932.1977173869035,0.0,651.9673162932639,,,,,1407.6757772827111,563477.2562755203,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1676,NEBRASKA,BURT,2007,0.0,,12383.0,45999.65001698566,1041.6429337960392,850.0,1088.0372589943322,,,,,0.0,119353.37674801472,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1679,NEBRASKA,CEDAR,2007,26740.0,3329.536027688679,81923.0,112289.69694529497,1031.6933686679358,414.0,2368.458316239136,,,,,1880.6520252080788,291353.4015907373,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1685,NEBRASKA,CUMING,2007,11966.0,1219.90414854457,290503.0,198346.4434559612,2269.266200371239,695.0,2167.5241269553103,,,,,841.5812316245278,514641.25887233095,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1687,NEBRASKA,DAKOTA,2007,0.0,,7807.0,3359.6072161657935,642.129626344509,44.0,352.7036301258641,,,,,0.0,8717.03296977956,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1691,NEBRASKA,DIXON,2007,10872.0,38.057717956280854,40971.0,20792.14285524387,765.3511637002492,70.0,,,,,,764.6390732259623,53948.507405689255,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1719,NEBRASKA,KNOX,2007,41230.0,1478.0794784642053,73042.0,72807.51767902299,3285.6525457651696,880.0,,,,,,2899.7488032658594,188910.63485099125,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1724,NEBRASKA,MADISON,2007,14052.0,2355.4641654022475,60647.0,18160.067257762395,1178.6407920983838,0.0,2862.2433984153454,,,,,988.2917822821213,47119.170436832705,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1735,NEBRASKA,PIERCE,2007,18644.0,473.1500070240323,51558.0,48415.34767615155,3074.415624583901,472.0,,,,,,1311.2519206424615,125621.28688901056,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1749,NEBRASKA,STANTON,2007,15598.0,293.1472869605417,49304.0,32777.59909063808,1868.9875417560086,1201.0,1898.1868094046504,,,,,1097.023571024518,85046.67169675723,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1752,NEBRASKA,THURSTON,2007,4219.0,1027.5583848195831,32112.0,17586.195334403645,1222.2658084292977,0.0,399.7307808093126,,,,,296.7266602226209,45630.16884989774,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1755,NEBRASKA,WAYNE,2007,14793.0,5231.393338530931,40463.0,42470.70354474679,1439.6255389201688,322.0,,,,,,1040.4070833546411,110196.96626077897,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1675,NEBRASKA,BUFFALO,2007,38677.0,3478.6811385984283,59916.0,5800.392172527688,5894.734662819319,353.0,1524.1072016954006,,,,,2720.1936566556783,15050.036076324453,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1686,NEBRASKA,CUSTER,2007,96794.0,906.185122148201,206595.0,70660.46316066438,4442.098154116246,84.0,4042.1973610182363,,,,,6807.6227422584425,183339.76188275008,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1689,NEBRASKA,DAWSON,2007,0.0,,193289.0,48857.51128923124,2981.0427826124705,0.0,2674.1347956815516,,,,,0.0,126768.55040681294,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1704,NEBRASKA,GREELEY,2007,19751.0,4.114347887165498,33229.0,0.0,1142.669287404472,0.0,81177.41247066554,,,,,1389.1083825686148,0.0,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1705,NEBRASKA,HALL,2007,0.0,,76162.0,5662.412037949628,1849.0884114998019,0.0,3800.648814325978,,,,,0.0,14692.02476580457,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1712,NEBRASKA,HOWARD,2007,20456.0,307.54750456562095,62368.0,8164.869933251715,857.1933033442791,244.0,2368.458316239136,,,,,1438.6917661801215,21185.048079324257,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1747,NEBRASKA,SHERMAN,2007,0.0,,21128.0,378.40006603983113,4155.856818892353,0.0,713.9576512850824,,,,,0.0,981.8188970317989,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1753,NEBRASKA,VALLEY,2007,26572.0,,66483.0,10024.465837906024,1045.4696896145404,0.0,1207.7427334612921,,,,,1868.8364103900174,26010.06415064903,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1677,NEBRASKA,BUTLER,2007,0.0,,16613.0,32673.068685654704,2209.5688096026192,0.0,2041444.3359729848,,,,,0.0,84775.45100696944,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1678,NEBRASKA,CASS,2007,5431.0,153.2594587969148,5268.0,5956.142475952923,733.2064148248386,1071.0,3084.553565282557,,,,,381.96788141006266,15454.154904108258,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1684,NEBRASKA,COLFAX,2007,6825.0,511.2077249803131,68267.0,153889.6622165302,993.4258104829233,2540.0,2740.400326190047,,,,,480.00935198373736,399291.0995055841,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1692,NEBRASKA,DODGE,2007,0.0,,54180.0,46202.43900265342,583.19758673959,565.0,2669.8596001648743,,,,,0.0,119879.54488620303,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1693,NEBRASKA,DOUGLAS,2007,1195.0,229.37489470947654,1558.0,956.4532055979158,354.35758879321537,0.0,1380.8881518867163,,,,,84.04559349751885,2481.6693115582752,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1706,NEBRASKA,HAMILTON,2007,0.0,,25335.0,24483.111455206974,1382.98955280635,316.0,1203.467537944615,,,,,0.0,63525.3099620961,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1720,NEBRASKA,LANCASTER,2007,11853.0,2559.12438581694,8982.0,13805.330586154832,1270.4829317424135,1191.0,6673.580201533016,,,,,833.6338240385697,35820.11650027339,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1726,NEBRASKA,MERRICK,2007,0.0,,42912.0,48783.29470169304,572.4826704477863,264.0,1006.8085441774665,,,,,0.0,126575.98371706359,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
1728,NEBRASKA,NANCE,2007,14920.0,,19049.0,46334.14731293247,742.3906287892416,360.0,220.17256910887275,,,,,1049.3391255087708,120221.28295533567,0.0,"种类：sheep_goats,FAO总量：9168000.0,国家总量：11978815.0; 种类：layers,FAO总量：346498000.0,国家总量：162096914.0; 种类：cattle_beef_slaughtered,FAO总量：35209200.0,国家总量：811100.0; "
