OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2002,9280.0,64.75838940216249,7027.0,47.970925111270965,697.2101423743187,1846500.0,71751.24170251348,,,,,1212.4638160153872,47.076052756007115,13067643.609324878,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2024,NORTH DAKOTA,KIDDER,2002,39621.0,870.0365193373351,34265.0,245.43264010417704,6432.030547593276,55.0,477.3246310365412,,,,,4476.356136773648,488.2332818035062,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2044,NORTH DAKOTA,SHERIDAN,2002,12167.0,440.6412924023401,11956.0,464.0908103788075,1466.8874220851364,0.0,383.82805382319805,,,,,1374.6201538609569,923.2047510466298,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2049,NORTH DAKOTA,STUTSMAN,2002,27877.0,2310.5552687454497,28282.0,445.125560916212,4230.555196507627,105.0,551.137718310233,,,,,3149.526261952979,885.477633816359,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2054,NORTH DAKOTA,WELLS,2002,10813.0,312.84509390978207,14186.0,97.05745313210637,536.2568162900942,91.0,706.9653469991383,,,,,1221.6460691788056,193.07407053138647,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2004,NORTH DAKOTA,BARNES,2002,12891.0,253.54765780923518,11500.0,3896.800963108593,1939.8308447022894,0.0,447.7993961270644,,,,,1456.417227206509,7751.81296972567,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2011,NORTH DAKOTA,CASS,2002,6586.0,188.11600418104544,8872.0,10655.123389249977,3328.911445647185,0.0,2701.9095639653065,,,,,744.0822169251469,21195.982156842216,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2022,NORTH DAKOTA,GRIGGS,2002,8778.0,160.5120253066529,8744.0,0.0,468.3665507853738,17.0,341.18049228728717,,,,,991.7330246232829,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2048,NORTH DAKOTA,STEELE,2002,3635.0,36.72979057453883,3172.0,0.0,804.0038184491596,0.0,3404.8229540916195,,,,,410.68005747387025,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2051,NORTH DAKOTA,TRAILL,2002,0.0,91.23852646531826,2328.0,0.0,3917.039476030773,0.0,8457.74027968336,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2003,NORTH DAKOTA,ADAMS,2002,0.0,29.258369900524595,15354.0,552.2234402343984,16990.11105153523,0.0,451.0799777836729,,,,,0.0,1098.524884057889,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2006,NORTH DAKOTA,BILLINGS,2002,21843.0,15.335543819106965,15299.0,101.51986477036414,1177.0188727391399,0.0,63.97134230386634,,,,,2467.808664484662,201.9510392914503,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2008,NORTH DAKOTA,BOWMAN,2002,21530.0,96.10274126640365,15635.0,0.0,8772.33767757622,29.0,269.0076958418995,,,,,2432.446117582511,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2019,NORTH DAKOTA,GOLDEN VALLEY,2002,0.0,89.1667082211869,13201.0,103.75107058949301,4477.706275423688,0.0,8265.68434350783,,,,,0.0,206.38952367148215,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2023,NORTH DAKOTA,HETTINGER,2002,11169.0,748.3745383724199,9456.0,0.0,1183.8841804868082,0.0,7307.647817154895,,,,,1261.866729553138,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2046,NORTH DAKOTA,SLOPE,2002,0.0,92.8911161812856,10649.0,563.3794693300428,2873.512698385184,85.0,393.6697987930237,,,,,0.0,1120.7173059580484,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2047,NORTH DAKOTA,STARK,2002,26411.0,2786.9794967257058,27165.0,862.3610490933129,2783.5008856935324,551.0,1930.62230491412,,,,,2983.898486366543,1715.4742128823195,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2010,NORTH DAKOTA,BURLEIGH,2002,36649.0,558.2137950154936,25320.0,101.51986477036414,3051.247887852598,800.0,2284.9251238278416,,,,,4140.581410277819,201.9510392914503,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2017,NORTH DAKOTA,EMMONS,2002,34771.0,3458.6763160025907,33139.0,605.7723798934915,730.011057168734,0.0,966.1312978712123,,,,,3928.4061288649077,1205.048509178654,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2021,NORTH DAKOTA,GRANT,2002,44063.0,1468.1227282825068,33447.0,1413.468886418147,4843.093209994036,280.0,1850.2480543272113,,,,,4978.21055638821,2811.7798547501934,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2032,NORTH DAKOTA,MORTON,2002,61760.0,5543.2879058131975,50237.0,2327.147669351424,6875.224303303867,366.0,644.6342955235762,,,,,6977.606698648205,4629.339208373245,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2045,NORTH DAKOTA,SIOUX,2002,24546.0,195.2725912966287,13353.0,609.1191886221848,0.0,0.0,3865.7664739578204,,,,,2773.191936933595,1211.7062357487018,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2013,NORTH DAKOTA,DICKEY,2002,25075.0,603.198056884874,29693.0,0.0,5309.1713248635215,0.0,816.8648324955241,,,,,2832.958030579724,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2025,NORTH DAKOTA,LA MOURE,2002,11977.0,1255.4698539908902,19289.0,0.0,1568.3414143562356,0.0,6407.305145743342,,,,,1353.1540710769032,0.0,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2026,NORTH DAKOTA,LOGAN,2002,23432.0,634.8915141110283,32231.0,681.6333777438736,653.7298599724191,124.0,296.892639923072,,,,,2647.3329041891957,1355.9569780997376,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2028,NORTH DAKOTA,MCINTOSH,2002,21043.0,1437.4516406442929,20601.0,1711.3348632718526,1711.7500650853076,0.0,172.23053697194786,,,,,2377.4251580254886,3404.317519484448,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2039,NORTH DAKOTA,RANSOM,2002,14009.0,691.1218414477539,14994.0,27345.65851924358,1605.7192009824296,0.0,157.46791951720945,,,,,1582.728177483204,54398.06456167065,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2041,NORTH DAKOTA,RICHLAND,2002,13085.0,559.236164603434,15499.0,5213.212396394633,5355.702855153272,469.0,813.5842508389155,,,,,1478.3352275228588,10370.518753944472,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2043,NORTH DAKOTA,SARGENT,2002,0.0,72.2836568927643,13533.0,9806.149575071438,1319.6647114962486,0.0,139.42472040586256,,,,,0.0,19507.13885024009,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2057,OHIO,ALLEN,2002,841.0,464.15579292497085,6821.0,35410.351952484925,1363.1449938981482,8031.0,1282.7074277339354,,,,,2915.6533469957476,27924.157782617724,67513.77535706469,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2075,OHIO,DEFIANCE,2002,465.0,2005.889131539191,7059.0,9377.758057798692,732.2994930846235,79.0,1404.088949028451,,,,,1612.1032180178631,7395.181951440867,664.1250470935265,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2081,OHIO,FULTON,2002,495.0,1650.1045149359095,16049.0,65668.84966860125,1078.6161283558934,76.0,1622.247629192918,,,,,1716.1098772448222,51785.62816911911,638.905108596304,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2087,OHIO,HANCOCK,2002,296.0,1353.6173344331748,3035.0,26194.356316573077,2019.9261017584201,320.0,340381.19471389934,,,,,1026.1990377059947,20656.539640712777,2690.1267730370696,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2090,OHIO,HENRY,2002,255.0,1077.5775456892495,3313.0,8281.120397696846,328.77195991611745,201.0,312252.76753164345,,,,,884.0566034291508,6530.387297828403,1689.735879313909,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2104,OHIO,LUCAS,2002,0.0,3.8563774304191294,784.0,9709.092121939331,280.714805682439,0.0,314310.24926090776,,,,,0.0,7656.467823386851,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2119,OHIO,PAULDING,2002,265.0,2603.9753404843627,2581.0,0.0,257.83044652354454,72.0,877.5555931427818,,,,,918.7254898381373,0.0,605.2785239333406,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2125,OHIO,PUTNAM,2002,477.0,4086.4112429980364,8627.0,55539.17524975614,2260.974684898775,256.0,414030.72884476447,,,,,1653.7058817086468,43797.49444093887,2152.1014184296555,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2137,OHIO,VAN WERT,2002,255.0,1821.8626057099075,2894.0,11913.523471238666,1477.5667896926207,0.0,534842.7670346962,,,,,884.0566034291508,9394.854634717707,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2142,OHIO,WILLIAMS,2002,702.0,3448.4526201231865,8661.0,11151.566684006153,2580.592901151335,71.0,685342.7534446276,,,,,2433.7558259108387,8793.985104283001,596.8718777675996,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2143,OHIO,WOOD,2002,465.0,242.30159234189006,3821.0,6643.4153264562465,1238.0438304961917,0.0,193881.8544821752,,,,,1612.1032180178631,5238.91369507856,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2058,OHIO,ASHLAND,2002,3062.0,7889.6261101365635,17770.0,20278.314087152845,4454.059104292831,0.0,40105.11075203928,,,,,10615.613018431606,15991.223213340549,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2072,OHIO,CRAWFORD,2002,870.0,1708.3795814485159,7082.0,56023.3469125071,2504.31170395502,181.0,1341.757897552889,,,,,3016.1931175818086,44179.30611913604,1521.6029559990925,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2077,OHIO,ERIE,2002,322.0,573.5493388346006,1451.0,2375.118594462695,1502.7395847674047,0.0,636.4328413820549,,,,,1116.338142369359,1872.9886241515117,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2094,OHIO,HURON,2002,868.0,3179.5694184948443,6604.0,11344.565987360802,3392.224839320126,509.0,2447.3139158299637,,,,,3009.2593403000114,8946.181925315512,4278.982898362088,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2103,OHIO,LORAIN,2002,732.0,4153.887635802107,5951.0,7282.655793636672,1697.2566376180077,600.0,4053.158636739839,,,,,2537.7624851377977,5743.010680348082,5043.987699444505,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2118,OHIO,OTTAWA,2002,289.0,378.2767475379718,647.0,4158.967646856237,191.46580496275052,0.0,1456.5782555341873,,,,,1001.9308172197043,3279.709530688979,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
2126,OHIO,RICHLAND,2002,2855.0,6990.963242336896,12729.0,15933.040754399348,2729.341235684149,0.0,65354.10747212684,,,,,9897.96706976559,12564.595364082616,0.0,"种类：sheep_goats,FAO总量：9153466.0,国家总量：11999636.0; 种类：layers,FAO总量：339293000.0,国家总量：206849294.12838426; 种类：cattle_beef_slaughtered,FAO总量：36970000.0,国家总量：1170400.0; "
