OBJECTID,State,County,year,cattle_cow_beef,cattle_cow_milk,cattle_excl_cows,hogs,sheep_goats,broilers,layers,horses,donkeys,mules,rabbits,cattle_beef_slaughtered,hogs_slaughtered,broilers_slaughtered,标记
26,ALABAMA,COLBERT,2012,0.0,,8102.0,61.62712756086929,1163.940490272528,1871616.0,2515.975979981904,,,,,0.0,16.593283714581794,11167342.578437677,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1526,MISSOURI,DAVIESS,2012,9142.0,396.4439799792489,8142.0,140160.63044927036,883.5918995998369,3747.0,5340.966442449699,,,,,1170.797538513296,582590.3745341742,35185.56184670581,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1527,MISSOURI,DE KALB,2012,11542.0,96.48901100024048,14334.0,0.0,1262.7082864444787,0.0,2115.2539736614895,,,,,1478.1607076701446,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1533,MISSOURI,GENTRY,2012,14803.0,293.66220739203624,16581.0,0.0,1127.4723809167308,0.0,3618.4599078186648,,,,,1895.7904137620123,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1536,MISSOURI,HARRISON,2012,17260.0,52.43967989143505,13969.0,0.0,4109.5000730314,0.0,3714.154715298167,,,,,2210.453458186337,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1539,MISSOURI,HOLT,2012,1866.0,,1682.0,0.0,115.48234629335786,0.0,328.9509007107877,,,,,238.97486401944983,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1569,MISSOURI,NODAWAY,2012,22814.0,198.22198998962446,20190.0,8304.826060378628,2773.855567875326,459.0,2059.43200263178,,,,,2921.7430588101433,34519.7628567198,4310.160898755796,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1578,MISSOURI,PLATTE,2012,0.0,,3489.0,0.0,920.0600089556341,80.0,1345.708230180495,,,,,0.0,0.0,751.2263004367401,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1584,MISSOURI,RAY,2012,12344.0,65.02520306537946,13238.0,2915.8761281115003,1699.5658464357996,220.0,4126.838572553519,,,,,1580.8712333633912,12120.10362772009,2065.8723262010353,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1608,MISSOURI,WORTH,2012,0.0,,5832.0,0.0,88.89101655475572,0.0,408.6965736103726,,,,,0.0,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1496,MISSOURI,ADAIR,2012,17792.0,83.90348782629607,19423.0,0.0,1898.620943336193,140.0,18851.87707346187,,,,,2278.585627349438,0.0,1314.646025764295,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1512,MISSOURI,CARROLL,2012,11776.0,129.0016125329302,30061.0,0.0,451.2928532779906,63.0,426.6393500127793,,,,,1508.128616662937,0.0,591.5907115939327,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1516,MISSOURI,CHARITON,2012,18712.0,27.268633543546223,21009.0,7169.28917291446,992.2364753889827,0.0,1704.5637582286274,,,,,2396.4081755262296,29799.800778605706,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1535,MISSOURI,GRUNDY,2012,7848.0,936.5726828610299,7426.0,0.0,557.6581722323991,644.0,2641.57541479875,,,,,1005.077563142895,0.0,6047.3717185157575,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1553,MISSOURI,LINN,2012,18675.0,465.6643574359432,27786.0,1048.802411637757,1226.9999293669273,573.0,1776.3348638382538,,,,,2391.6696600017285,4359.442361594818,5380.658376878151,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1554,MISSOURI,LIVINGSTON,2012,6977.0,321.9796345334112,11818.0,9218.961785864853,748.3559940720888,1180.0,2238.859766655846,,,,,893.5303463363887,38319.45092161365,11080.587931441916,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1555,MISSOURI,MACON,2012,20185.0,145.7823100981894,22367.0,18859.04227672898,3339.111262890183,1099.0,3993.2645704467145,,,,,2585.0523205962454,78389.31994053796,10319.971302249716,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1560,MISSOURI,MERCER,2012,11478.0,352.3946488704435,10647.0,0.0,1185.9733063416554,0.0,1391.5619920977565,,,,,1469.9643564926284,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1581,MISSOURI,PUTNAM,2012,17827.0,4.195174391314803,31020.0,0.0,1793.0153766600301,0.0,1214.12786989618,,,,,2283.0680068996417,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1583,MISSOURI,RANDOLPH,2012,10839.0,136.34316771773112,11219.0,0.0,1323.4884687041408,254.0,3135.9985867761766,,,,,1388.1289127046175,0.0,2385.1435038866493,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1593,MISSOURI,SCHUYLER,2012,10644.0,177.24611803305046,12340.0,8890.283772206883,2130.345388201154,0.0,883.1833273629028,,,,,1363.1556552106235,36953.27094322485,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1600,MISSOURI,SULLIVAN,2012,20169.0,68.17158385886556,20404.0,408731.6523595387,810.6556808882424,306.0,1503.2059341571755,,,,,2583.0032328018665,1698930.1893751228,2873.440599170531,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1499,MISSOURI,AUDRAIN,2012,11243.0,1221.8445414704365,19819.0,62976.076908590534,2975.9496738887024,1584.0,7900.802542526374,,,,,1439.8683795126872,261765.77627587083,14874.280748647454,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1518,MISSOURI,CLARK,2012,7380.0,36.70777592400453,16253.0,405.1413015575666,1184.453801785164,130.0,3807.855880955179,,,,,945.1417451573096,1684.0065705834174,1220.7427382097026,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1547,MISSOURI,KNOX,2012,8816.0,890.4257645565671,18297.0,19600.85029366537,945.8915864159903,0.0,57458.75096597341,,,,,1129.047374702824,81472.71225287378,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1551,MISSOURI,LEWIS,2012,0.0,,13019.0,0.0,2260.263027781182,214.0,1728.4874600985029,,,,,0.0,0.0,2009.53035366828,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1558,MISSOURI,MARION,2012,7043.0,172.00215004390694,8144.0,55857.00243220715,842.5652765745649,36.0,1351.6891556479643,,,,,901.9828334882021,232174.6974384078,338.05183519653303,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1564,MISSOURI,MONROE,2012,12382.0,475.1034998164015,13735.0,57766.30214349113,2020.9410601337627,271.0,6515.221475896086,,,,,1585.7378168750417,240110.8748823122,2544.779092729457,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1577,MISSOURI,PIKE,2012,15521.0,296.8085881855224,19899.0,26900.241180319445,1650.9417006280698,140.0,4374.050158542232,,,,,1987.74322853477,111813.29260625837,1314.646025764295,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1582,MISSOURI,RALLS,2012,6934.0,59.78123507623595,5593.0,0.0,361.6420844449891,0.0,1062.6110913869688,,,,,888.0234228889952,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1594,MISSOURI,SCOTLAND,2012,7683.0,3255.455327660288,13560.0,57381.70321778718,702.0111050990965,76.0,1684.6273400037312,,,,,983.9463452633618,238512.2545603781,713.664985414903,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1597,MISSOURI,SHELBY,2012,8746.0,97.53780459806919,11595.0,23581.506236856334,1941.1670709179562,0.0,,,,,,1120.082615602416,98018.66976891593,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1502,MISSOURI,BATES,2012,33393.0,850.5716078390765,29049.0,0.0,1958.6413733176091,405.0,4286.329918352689,,,,,4276.574294856103,0.0,3803.0831459609967,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1514,MISSOURI,CASS,2012,19591.0,321.9796345334112,15692.0,37085.83587440756,1116.0760967430442,540.0,8556.71070212546,,,,,2508.979936229926,154150.64089486966,5070.777527947995,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1515,MISSOURI,CEDAR,2012,22400.0,522.2992117186931,18219.0,174.6101947557963,2612.7880848872214,10.0,3052.265630231612,,,,,2868.722912130587,725.7831135190503,93.90328755459251,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1537,MISSOURI,HENRY,2012,28029.0,163.61180126127735,26951.0,31822.422683468132,626.7956295527648,0.0,2400.3447542775057,,,,,3589.6176117905457,132272.78651872676,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1543,MISSOURI,JACKSON,2012,4656.0,3.146380793486103,9353.0,0.0,515.1120446506358,132.0,4178.673259938249,,,,,596.2845481642863,0.0,1239.5233957206208,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1546,MISSOURI,JOHNSON,2012,31325.0,556.9094004470402,36013.0,716.7006686708502,3061.801681330475,0.0,,,,,,4011.7296974326177,2979.031341764468,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1549,MISSOURI,LAFAYETTE,2012,0.0,,17610.0,19312.115788611667,3835.9892528629202,92.0,3321.4072762677115,,,,,0.0,80272.56109130305,863.9102455022511,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1588,MISSOURI,ST CLAIR,2012,20911.0,56.63485428274985,23225.0,3030.000438409407,15650.896931862973,44.0,2320.599081377921,,,,,2678.029679266192,12594.471675771756,413.174465240207,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1603,MISSOURI,VERNON,2012,0.0,,29962.0,453782.22384963714,4250.813996785114,559.0,6547.11974505592,,,,,0.0,1886186.9763435184,5249.193774301722,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1503,MISSOURI,BENTON,2012,21661.0,463.5667702402858,20192.0,0.0,2006.5057668470931,1166602.0,205618.23664611223,,,,,2774.0806696277073,0.0,10954776.306776272,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1505,MISSOURI,BOONE,2012,0.0,,9014.0,12096.035648475066,3326.195474160005,166.0,20929.251852496058,,,,,0.0,50278.26941299617,1558.7945734062357,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1509,MISSOURI,CALLAWAY,2012,16885.0,43.000537510976734,21510.0,52179.91715440862,2052.0909035418395,490.0,6780.3758382872065,,,,,2162.4279630055785,216890.55893018312,4601.261090175033,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1510,MISSOURI,CAMDEN,2012,9052.0,205.56354517442537,10256.0,0.0,636.6724091699598,46.0,2492.052278112028,,,,,1159.2714196699142,0.0,431.95512275112554,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1521,MISSOURI,COLE,2012,19185.0,738.3506928714054,15284.0,32805.03299513311,1277.9033320093943,196.0,4557.465206211277,,,,,2456.984333447558,136357.09541245163,1840.5044360700133,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1522,MISSOURI,COOPER,2012,17560.0,497.12816537080425,25236.0,5298.79172713178,1313.6116890869457,0.0,117521.19815211828,,,,,2248.873854330943,22024.908471038892,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1525,MISSOURI,DALLAS,2012,21051.0,2736.3024967350807,26235.0,238.51980852262372,1329.566486930107,0.0,5958.995407421482,,,,,2695.9591974670084,991.4292204279836,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1538,MISSOURI,HICKORY,2012,17819.0,1664.4354397541483,20397.0,74.18080169363895,523.4693197113393,162.0,1549.0596960744367,,,,,2282.0434630024524,308.3392312335835,1521.2332583843986,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
1540,MISSOURI,HOWARD,2012,11375.0,56.63485428274985,14028.0,0.0,4652.722951977129,0.0,2041.4892262293736,,,,,1456.7733538163138,0.0,0.0,"种类：sheep_goats,FAO总量：8078000.0,国家总量：10632413.0; 种类：layers,FAO总量：344844000.0,国家总量：172971893.0; 种类：cattle_beef_slaughtered,FAO总量：33861900.0,国家总量：911200.0; "
