year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_RYE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2006,-46,WYOMING,OTHER (COMBINED) COUNTIES,47.894000000000005,72.5744,,,218.44,,,,,,,49.368,,,,,,,,,,,,528.068,,78.372,72.5744,,,185.42,,,,,182.952,,,,,,,,,,756.716,3218.7002543694102,1375.2743254567376,,,211.78219741655082,,,,,,,1760.5664142560574,,,,,,,,,,,,7448.491916922683,,,2.35116,304.35889,,,9.3345,,,,,,,1.94568,,,,,,,,,,,,5.14458,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2467,TENNESSEE,FRANKLIN,,,,,520.6999999999999,1153.81,,24000.0,,,,,,,,,,,25.92811158,,,,,310.308,,,,,,546.1,1153.81,,,,,,,,,,,27.16278356,,,381.08000000000004,,,,,584.281950544528,4707.011308562197,,51000.0,,,,,,,,,,,13058.95816702996,,,,,10483.062697891184,,,,,,,1.8034,171.54760000000002,,2.1,,,,,,,,,,,0.0308667995,,,,,3.6474800000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2468,TENNESSEE,GIBSON,,,,,939.8,12147.66,,12500.0,,,,,,,,,,,124.70186998000001,,,,,1469.88,,,,,,952.5,12191.2,,,,,,,,,,,125.93654196000001,,,1633.2,,,,,2000.9655840566027,61137.04343304922,,29000.0,,,,,,,,,,,99248.08206942772,,,,,50925.61510607139,,,,,,,3.429,211.6044,,2.3,,,,,,,,,,,0.049386879200000004,,,,,3.7019200000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2469,TENNESSEE,GILES,,,,,279.4,478.94,,47000.0,,,,,,,,,,,10.865113424,,,,,,,,,,,294.64,478.94,,,,,,,,,,,11.11204782,,,,,,,,388.1873233069809,1893.625239076746,,89000.0,,,,,,,,,,,6119.054683979754,,,,,,,,,,,,2.2352,166.3228,,1.9,,,,,,,,,,,0.03457081544,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2470,TENNESSEE,GRAINGER,,,,,17.779999999999998,,,35000.0,,,,,,,,,,,,,,,0.09072000000000001,,,,,,,33.019999999999996,,,,,,,,,,,,,,,,,,,,32.81583557852829,,,96000.0,,,,,,,,,,,,,,,183.5074118632024,,,,,,,,2.9718,,,9.4,,,,,,,,,,,,,,,0.89586,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2471,TENNESSEE,GREENE,,,,,55.879999999999995,,,147200.0,,,,,,,,,,,1.111204782,,,,0.36288000000000004,,,,,,,129.54,,,,,,,,,,,,1.481606376,,,,,,,,100.04827920283013,,,424000.0,,,,,,,,,,,1069.590859394835,,,,861.7879721676974,,,,,,,,2.8956,,,10.3,,,,,,,,,,,0.059264255040000005,,,,1.052352,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2472,TENNESSEE,GRUNDY,,,,,48.26,,,6500.0,,,,,,,,,,,2.4693439600000002,,,,,32.664,,,,,,50.8,,,,,,,,,,,,2.592811158,,,59.884,,,,,66.03186427386788,,,13000.0,,,,,,,,,,,1293.4587136867772,,,,,1020.7192626894048,,,,,,,2.2098,,,2.0,,,,,,,,,,,0.032101471480000004,,,,,3.37528,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2473,TENNESSEE,HAMBLEN,,,,,27.939999999999998,,,29400.0,,,,,,,,,,,0.8642703860000001,,,,0.077112,,,,,,,38.1,,,,,,,,,,,,1.2346719800000001,,,,,,,,50.024139601415065,,,87800.0,,,,,,,,,,,646.7293568433885,,,,153.30998965786532,,,,,,,,2.8956,,,10.0,,,,,,,,,,,0.04568286326,,,,0.879984,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2474,TENNESSEE,HAMILTON,,,,,15.24,,,14000.0,,,,,,,,,,,,,,,,,,,,,,15.24,,,,,,,,,,,,,,,,,,,,26.012552592735833,,,34000.0,,,,,,,,,,,,,,,,,,,,,,,2.7432,,,2.4,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2475,TENNESSEE,HANCOCK,,,,,,,,10000.0,,,,,,,,,,,,,,,0.06804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23000.0,,,,,,,,,,,,,,,153.30998965786532,,,,,,,,,,,2.3,,,,,,,,,,,,,,,0.99792,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2476,TENNESSEE,HARDEMAN,,,,,101.6,5007.1,,17000.0,,,,,,,,,,,14.81606376,,,,,43.552,,,,,,109.22,5007.1,,,,,,,,,,,15.43339975,,,59.884,,,,,176.08497139698105,22723.50286892095,,33000.0,,,,,,,,,,,9203.456232002067,,,,,1296.5893336865413,,,,,,,2.794,190.9229,,1.9,,,,,,,,,,,0.03827483138,,,,,3.21196,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2477,TENNESSEE,HARDIN,,,,,152.4,457.17,,11500.0,,,,,,,,,,,25.92811158,,,,,81.66,,,,,,160.01999999999998,457.17,,,,,,,,,,,27.780119550000002,,,97.992,,,,,288.1390441041508,2164.143130373424,,25000.0,,,,,,,,,,,17536.315252868808,,,,,2289.721589276233,,,,,,,3.048,198.9778,,2.2,,,,,,,,,,,0.04197884732,,,,,2.9942,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2478,TENNESSEE,HAWKINS,,,,,17.779999999999998,,,61000.0,,,,,,,,,,,,,,,0.43092,,,,,,,19.05,,,,,,,,,,,,,,,,,,,,32.01544934490564,,,156600.0,,,,,,,,,,,,,,,938.44296699663,,,,,,,,2.8956,,,9.9,,,,,,,,,,,,,,,0.9639000000000001,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2479,TENNESSEE,HAYWOOD,,,,,152.4,25688.600000000002,,4500.0,,,,,,,,,,,41.97884732,,,,,353.86,,,,,,165.1,25906.3,,,,,,,,,,,43.213519299999994,,,707.72,,,,,268.9297744972074,124438.22999647187,,11000.0,,,,,,,,,,,29849.04723892563,,,,,12552.088230369709,,,,,,,2.8447999999999998,203.7672,,2.4,,,,,,,,,,,0.043213519299999996,,,,,3.8108,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2480,TENNESSEE,HENDERSON,,,,,190.5,1001.4200000000001,,21000.0,,,,,,,,,,,25.310775590000002,,,,,54.440000000000005,,,,,,200.66,1001.4200000000001,,,,,,,,,,,26.54544757,,,108.88000000000001,,,,,380.1834609707545,4707.011308562197,,44000.0,,,,,,,,,,,20894.33306724794,,,,,1517.2853904842507,,,,,,,3.2258,197.6716,,2.1,,,,,,,,,,,0.05062155118,,,,,2.9942,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2481,TENNESSEE,HENRY,,,,,889.0,217.70000000000002,,35000.0,,,,,,,,,,,50.621551180000004,,,,0.38102400000000003,386.524,,,,,,914.4,217.70000000000002,,,,,,,,,,,51.85622316,,,462.74,,,,,2028.979102233395,973.8644086680408,,90600.0,,,,,,,,,,,41415.55304400931,,,,1124.2732574910121,11724.478017378296,,,,,,,3.683,188.0928,,9.7,,,,,,,,,,,0.05062155118,,,,2.64222,3.2664,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2482,TENNESSEE,HICKMAN,,,,,58.419999999999995,,,21000.0,,,,,,,,,,,4.074417534,,,,0.045360000000000004,27.220000000000002,,,,,,60.96,,,,,,,,,,,,4.32135193,,,38.108000000000004,,,,,102.04924478688673,,,46000.0,,,,,,,,,,,3183.8983721520663,,,,106.85241703426976,717.2621845925547,,,,,,,2.8194,,,2.2,,,,,,,,,,,0.04815220722,,,,1.04328,2.83088,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2483,TENNESSEE,HOUSTON,,,,,,,,9500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22000.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2484,TENNESSEE,HUMPHREYS,,,,,152.4,,,18000.0,,,,,,,,,,,7.037630286,,,,,32.664,,,,,,160.01999999999998,,,,,,,,,,,,7.40803188,,,38.108000000000004,,,,,356.17187396207527,,,38000.0,,,,,,,,,,,6467.2935684338845,,,,,744.8491916922684,,,,,,,3.7592,,,2.1,,,,,,,,,,,0.05679491108000001,,,,,2.4498,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
2006,2485,TENNESSEE,JACKSON,,,,,,,,13000.0,,,,,,,,,,,1.3581391779999998,,,,0.058968,,,,,,,,,,,,,,,,,,,1.481606376,,,,,,,,,,,27000.0,,,,,,,,,,,895.4714171677689,,,,134.72696060842708,,,,,,,,,,,2.1,,,,,,,,,,,0.040744175339999994,,,,1.011528,,"种类：PRODUCTION_CHICKPEAS,FAO总量：69808.0,国家总量：1518.389894178; 种类：PRODUCTION_CORN,FAO总量：4253324.0,国家总量：269955741.52; 种类：PRODUCTION_LENTILS,FAO总量：147145.0,国家总量：91262.30799999999; 种类：PRODUCTION_MUSTARD,FAO总量：12800.0,国家总量：1480.5504; 种类：PRODUCTION_RYE,FAO总量：182710.0,国家总量：42926.0; 种类：PRODUCTION_SAFFLOWER,FAO总量：89337.0,国家总量：12400.0632; 种类：PRODUCTION_COTTON,FAO总量：11654560.0,国家总量：4689519.24; 种类：PRODUCTION_SOYBEANS,FAO总量：87000620.0,国家总量：4318418.34937552; 种类：PRODUCTION_SUNFLOWER,FAO总量：972330.0,国家总量：1793139.3144; 种类：PRODUCTION_WHEAT,FAO总量：49216040.0,国家总量：97122576.868; "
