year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2016,-46,WYOMING,OTHER (COMBINED) COUNTIES,598.6750000000001,117.93339999999999,,,195.57999999999998,,,335800.0,,,,,,,,,,,,,,3086.748,703.171,122.46929999999999,,,322.58,,,,,,,,,,,,,,3465.106,62293.60359224037,3185.405779427562,,,271.36599169001335,,,551200.0,,,,,,,,,,,,,,106627.45678774615,,,5.155136000000001,111.58313999999999,,,4.10718,,,12.8,,,,,,,,,,,,,,1.772022,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2410,SOUTH DAKOTA,JACKSON,,,,,,,,78800.0,,,,,,,,,,,,2.24532,,,,,,,,,,,,,,,,,,,,2.2680000000000002,,,,,,,,,84700.0,,,,,,,,,,,,5753.253243551157,,,,,,,,,,,,2.25,,,,,,,,,,,,0.92988,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2412,SOUTH DAKOTA,JONES,,,,,,,,38300.0,,,,,,,,447.03999999999996,3.08667995,,,9.5256,,1355.8282000000002,,,,,,,,,,,,,,,482.59999999999997,3.2101471480000003,,9.570960000000001,1420.884,,,,,,,,50800.0,,,,,,,,38698.93527720846,1857.0812418128507,,,19362.904147324385,,57610.98679275521,,,,,,,,,,1.35,,,,,,,,2.1336,0.033583077856,,,0.734832,,2.049666,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2413,SOUTH DAKOTA,KINGSBURY,,,,,3558.54,,,,,,32.9604,,,,,,180.87944506999997,,,,,210.955,,,,,3784.6,,,,,37.752,,,,,,181.49678106,,,212.316,,,,,5862.377279112127,,,,,,5268.381860107609,,,,,,217524.29545646108,,,,,13446.260151340844,,,,,,,4.876799999999999,,,,,,1.752564,,,,,,0.067166155712,,,,,1.703972,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2414,SOUTH DAKOTA,LAKE,,,,,3012.44,,,9490.0,,,16.698,,,,,,137.66592577,,,,,,,,,,3149.6,,,,,43.56,,,,,,138.28326176,,,,,,,,4956.73415021895,,,36800.0,,,1865.0840891621829,,,,,,183796.42290294825,,,,,,,,,,,,4.869179999999999,,,3.9,,,1.224036,,,,,,0.074574187592,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2415,SOUTH DAKOTA,LAWRENCE,,,,,,,,20200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23300.0,,,,,,,,,,,,,,,,,,,,,,,,2.25,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2416,SOUTH DAKOTA,LINCOLN,,,,,3172.46,,,,,,8.5668,,,,,,164.82870933,,,,,15.2432,,,,,3251.2,,,,,8.712,,,,,,165.44604532,,,16.332,,,,,4933.847861763166,,,,,,944.0786471944658,,,,,,196959.85170521,,,,,1136.694157123659,,,,,,,4.60248,,,,,,1.208064,,,,,,0.06667228692,,,,,1.992504,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2417,SOUTH DAKOTA,LYMAN,,,,,1104.8999999999999,,,57700.0,,,,,,,,1612.8999999999999,16.297670136,,,,,2825.436,,,,,1163.32,,,,,,,,,,1818.6399999999999,16.421137333999997,,,3010.532,,,,,980.4050045154056,,,70200.0,,,,,,,,144400.96620690436,14064.65940490615,,,,,162658.16145962215,,,,,,,2.62636,,,1.2,,,,,,,,2.20726,0.04815220722,,,,,2.697502,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2418,SOUTH DAKOTA,MARSHALL,,,,,2603.5,,,30400.0,,,,,,,,,127.17121394,,,,,189.179,,,,,2882.9,,,,,,,,,,,127.78854993,,,190.54000000000002,,,,,4224.372919633854,,,68200.0,,,,,,,,,135157.2803784088,,,,,10230.247414112931,,,,,,,4.80314,,,4.5,,,,,,,,,0.059264255040000005,,,,,1.4453820000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2419,SOUTH DAKOTA,MCCOOK,,,,,3060.7,,,,,,,,,,,,134.57924581999998,,,,,,,,,,3263.9,,,,,,,,,,,135.19658181,,,,,,,,4686.022052484816,,,,,,,,,,,,162521.9186768864,,,,,,,,,,,,4.53136,,,,,,,,,,,,0.06741309010799999,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2420,SOUTH DAKOTA,MCPHERSON,,,,,,,,,,,,,,,,,,,,,,1067.0240000000001,,,,,,,,,,,,,,,,,,,1069.746,,,,,,,,,,,,,,,,,,,,,,54200.90432138423,,,,,,,,,,,,,,,,,,,,,,,,1.358278,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2421,SOUTH DAKOTA,MEADE,,,,,,,,138000.0,,,,,,,,,,,,5.62464,,1067.0240000000001,,,,,,,,,,,,,,,,,,6.123600000000001,1472.602,,,,,,,,103100.0,,,,,,,,,,,,11725.228961553503,,42362.65053865734,,,,,,,,,,0.75,,,,,,,,,,,,0.7529760000000001,,1.06158,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2422,SOUTH DAKOTA,MELLETTE,,,,,,,,55800.0,,,,,,,,132.07999999999998,,,,,,362.026,,,,,,,,,,,,,,,175.26,,,,381.08000000000004,,,,,,,,75700.0,,,,,,,,11311.190825273377,,,,,,14000.745106035312,,,,,,,,,,2.75,,,,,,,,2.11074,,,,,,1.03436,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2423,SOUTH DAKOTA,MINER,,,,,1902.4599999999998,,,,,,,,,,,,100.00843038000001,,,,,,,,,,2159.0,,,,,,,,,,,100.62576637000001,,,,,,,,2469.975436009021,,,,,,,,,,,,110496.33388786462,,,,,,,,,,,,3.84302,,,,,,,,,,,,0.061733599,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2424,SOUTH DAKOTA,MINNEHAHA,,,,,3868.4199999999996,,,,,,,,,,,,174.08874918,,,,,,,,,,4216.4,,,,,,,,,,,174.70608517,,,,,,,,6433.008737943014,,,,,,,,,,,,231288.54466048576,,,,,,,,,,,,4.9225200000000005,,,,,,,,,,,,0.07420378599800001,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2425,SOUTH DAKOTA,MOODY,,,,,3164.8399999999997,,,11100.0,,,,,,,,,122.109058822,,,,,,,,,,3365.5,,,,,,,,,,,122.726394812,,,,,,,,6079.252107812178,,,45100.0,,,,,,,,,180601.15076629972,,,,,,,,,,,,5.68452,,,4.05,,,,,,,,,0.082599555462,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2427,SOUTH DAKOTA,PERKINS,,,,,,,,119800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82600.0,,,,,,,,,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2428,SOUTH DAKOTA,POTTER,,,,,2125.98,,,,,,,,,,,,95.68707845000002,,,17.427312,,1976.172,,,,,2242.8199999999997,,,,,,,,,,,96.30441444,,17.9172,1992.5040000000001,,,,,2212.341217392478,,,,,,,,,,,,76959.63146218548,,,40601.140471696504,,94345.61504126369,,,,,,,3.0810199999999996,,,,,,,,,,,,0.04494206007199999,,,1.8098640000000001,,1.276618,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2429,SOUTH DAKOTA,ROBERTS,,,,,3972.56,,,30900.0,,,,,,,,,217.91960446999997,,,,,,,,,,4216.4,,,,,,,,,,,219.15427644999997,,,,,,,,6484.448395805539,,,40800.0,,,,,,,,,231206.61460569993,,,,,,,,,,,,4.831079999999999,,,1.3,,,,,,,,,0.059264255040000005,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2430,SOUTH DAKOTA,SANBORN,,,,,1480.82,,,19600.0,,,,,,,,,65.190680544,,,,,,,,,,1658.62,,,,,,,,,,,65.808016534,,,,,,,,2035.7898493049997,,,41000.0,,,,,,,,,77997.41215613973,,,,,,,,,,,,4.06908,,,2.1,,,,,,,,,0.06679575411800001,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2431,SOUTH DAKOTA,OGLALA LAKOTA,,,,,,,,24400.0,,,,,,,,,,,,,,408.3,,,,,,,,,,,,,,,,,,,454.574,,,,,,,,29500.0,,,,,,,,,,,,,,21125.87677385922,,,,,,,,,,2.4000000000000004,,,,,,,,,,,,,,1.382776,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2432,SOUTH DAKOTA,SPINK,,,,,6769.099999999999,,,,,,,,,,,,377.80962588,,,,,822.044,,,,,7124.7,,,,,,,,,,,380.89630582999996,,,830.21,,,,,9021.774909270152,,,,,,,,,,,,405089.500879559,,,,,54505.87104646618,,,,,,,3.94462,,,,,,,,,,,,0.05988159103,,,,,1.772022,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
2016,2433,SOUTH DAKOTA,STANLEY,,,,,,,,29400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36600.0,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：247070.0,国家总量：2979.171499688; 种类：PRODUCTION_CORN,FAO总量：3294760.0,国家总量：383947136.59999996; 种类：PRODUCTION_MUSTARD,FAO总量：43670.0,国家总量：21360.024; 种类：PRODUCTION_OATS,FAO总量：938070.0,国家总量：708394.5; 种类：PRODUCTION_PEAS,FAO总量：1259260.0,国家总量：998170.154; 种类：PRODUCTION_SAFFLOWER,FAO总量：99170.0,国家总量：9357.768; 种类：PRODUCTION_COTTON,FAO总量：10083328.24,国家总量：3640085.505; 种类：PRODUCTION_SOYBEANS,FAO总量：116931500.0,国家总量：5286413.404948123; 种类：PRODUCTION_SUNFLOWER,FAO总量：1202760.0,国家总量：960327.4464000001; "
