year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1971,-27,OREGON,OTHER (COMBINED) COUNTIES,4.354,,,,,,,,,,,,,,,,,16.3275,,,,,,,,,,,,,,92.76938722156513,,,,,,,,,,,,,,,,,0.4354,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1202,MARYLAND,ALLEGANY,,,35.559999999999995,,,4000.0,,,,,,,,,,,,,,43.18,,,,,,,,,,,,,,47.8209403061888,,,7600.0,,,,,,,,,,,,,,2.01422,,,1.9,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1203,MARYLAND,ANNE ARUNDEL,,,203.2,,,4000.0,,,,,,,,,,,,,,254.0,,,,,,,,,,,,,,190.8529419427175,,,6400.0,,,,,,,,,,,,,,1.40716,,,1.6,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1204,MARYLAND,BALTIMORE,65.31,,393.7,,,16000.0,,,,,,,,,,217.76000000000002,,69.664,,457.2,,,,,,,,,,,228.648,4105.045384554257,,514.3982227530579,,,34600.0,,,,,,,,,,4269.963976065254,,1.28443,,1.9558,,,2.16,,,,,,,,,,2.0142800000000003,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1205,MARYLAND,CALVERT,,,134.62,,,1700.0,,,,,,,,,,,,,,144.78,,,,,,,,,,,,,,117.18284471426445,,,2700.0,,,,,,,,,,,,,,1.3030199999999998,,,1.59,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1206,MARYLAND,CAROLINE,211.169,,797.56,,,4300.0,,,,,,45.68286326,,,,462.74,,243.824,,881.38,,,,,,,,,,,479.072,11480.211668668682,,694.9115019268697,,,9500.0,,,,,,32904.87551207487,,,,12030.912013643316,,1.11027,,1.3055599999999998,,,2.21,,,,,,0.037904429786000005,,,,2.673004,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1207,MARYLAND,CARROLL,185.04500000000002,,1183.6399999999999,,,28500.0,,,,,,,,,,642.392,,219.877,,1498.6,,,,,,,,,,,669.6120000000001,10065.478513539816,,1606.0942834366833,,,65900.0,,,,,,,,,,11569.294286501128,,1.1124470000000002,,2.032,,,2.31,,,,,,,,,,1.8509600000000002,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1208,MARYLAND,CECIL,65.31,,568.9599999999999,,,14000.0,,,,,,11.729383810000002,,,,299.42,,69.664,,711.1999999999999,,,,,,,,,,,315.752,3896.3142633057355,,676.8170920812847,,,40800.0,,,,,,8139.322199729791,,,,6520.350395883429,,1.21912,,1.7805399999999998,,,2.91,,,,,,0.03654629060800001,,,,2.2374840000000003,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1209,MARYLAND,CHARLES,,,259.08,,,4900.0,,,,,,3.580548742,,,,136.1,,,,279.4,,,,,,,,,,,179.65200000000002,,,286.4948225550951,,,8400.0,,,,,,1969.6580412157498,,,,2740.855254906751,,,,1.65608,,,1.71,,,,,,0.028891324331999996,,,,2.06872,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1210,MARYLAND,DORCHESTER,198.107,,1219.2,,,,,,,,,43.830855289999995,,,,391.968,,256.886,,1244.6,,,,,,,,,,,408.3,11619.365749501032,,1736.20170661208,,,,,,,,,33657.98005724561,,,,9982.48334944985,,1.199527,,2.1336,,,,,,,,,0.040373773746,,,,2.618564,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1211,MARYLAND,FREDERICK,219.877,,614.68,,,53500.0,,,,,,,,,,626.0600000000001,,259.063,,1366.52,,,,,,,,,,,713.164,12129.597379219638,,720.7606588491338,,,126600.0,,,,,,,,,,11280.783207037259,,1.127686,,1.7551399999999997,,,2.37,,,,,,,,,,1.8509600000000002,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1212,MARYLAND,GARRETT,,,86.36,,,21500.0,,,,,,,,,,,,,,190.5,,,,,,,,,,,,,,108.56645907350972,,,42200.0,,,,,,,,,,,,,,1.8821399999999997,,,1.96,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1213,MARYLAND,HARFORD,67.48700000000001,,469.9,,,16000.0,,,,,,1.3581391779999998,,,,228.648,,74.018,,609.6,,,,,,,,,,,234.092,4174.62242497043,,590.2224163916997,,,44300.0,,,,,,984.8290206078749,,,,5077.794998564086,,1.264837,,1.8821399999999997,,,2.77,,,,,,0.038151364182,,,,2.281036,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1214,MARYLAND,HOWARD,65.31,,236.22,,,12000.0,,,,,,,,,,130.656,,76.19500000000001,,292.09999999999997,,,,,,,,,,,136.1,3548.429061224866,,289.0797382473215,,,24100.0,,,,,,,,,,2769.7063628531378,,1.11027,,1.83388,,,2.01,,,,,,,,,,2.1776,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1215,MARYLAND,KENT,97.965,,1005.8399999999999,,,6400.0,,,,,,21.606759649999997,,,,397.41200000000003,,115.381,,1092.2,,,,,,,,,,,408.3,5427.00915246156,,1213.1870982182672,,,14800.0,,,,,,16162.782161741006,,,,11367.336530876419,,1.1320400000000002,,1.8059399999999999,,,2.31,,,,,,0.039386036162,,,,2.93976,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1216,MARYLAND,MONTGOMERY,71.84100000000001,,386.08,,,18000.0,,,,,,,,,,288.53200000000004,,80.549,,508.0,,,,,,,,,,,299.42,4058.660690943474,,426.94190849939736,,,38000.0,,,,,,,,,,6433.797072044268,,1.15381,,1.65608,,,2.11,,,,,,,,,,2.2919240000000003,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1217,MARYLAND,PRINCE GEORGES,,,182.88,,,4300.0,,,,,,3.580548742,,,,136.1,,,,203.2,,,,,,,,,,,217.76000000000002,,,146.9093751748683,,,6500.0,,,,,,2317.2447543714707,,,,2250.3864198181745,,,,1.20396,,,1.51,,,,,,0.034076946648000005,,,,1.698528,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1218,MARYLAND,QUEEN ANNES,130.62,,1516.3799999999999,,,8800.0,,,,,,23.45876762,,,,691.388,,148.036,,1701.8,,,,,,,,,,,718.6080000000001,7375.166284114428,,1829.258671532231,,,20400.0,,,,,,15206.918700562774,,,,19157.13567640087,,1.15381,,1.8059399999999999,,,2.32,,,,,,0.034076946648000005,,,,2.847212,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1219,MARYLAND,ST MARYS,43.54,,243.84,,,3600.0,,,,,,8.02536787,,,,152.43200000000002,,50.071000000000005,,269.24,,,,,,,,,,,201.428,2365.6193741499105,,245.13617147947235,,,7100.0,,,,,,4605.523949313297,,,,2827.4085787459117,,1.11027,,1.50622,,,1.97,,,,,,0.03024946351,,,,1.9054,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1220,MARYLAND,SOMERSET,28.301000000000002,,426.71999999999997,,,2200.0,,,,,,19.75475168,,,,,,37.009,,431.79999999999995,,,,,,,,,,,,1623.4642763773898,,657.8610436716244,,,5900.0,,,,,,13758.640729080606,,,,,,1.171226,,2.30886,,,2.68,,,,,,0.036669757806,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1221,MARYLAND,TALBOT,95.78800000000001,,955.04,,,3200.0,,,,,,22.22409564,,,,440.964,,113.20400000000001,,1016.0,,,,,,,,,,,457.296,5519.778539683125,,1344.1561599577394,,,7900.0,,,,,,16539.33443432637,,,,11223.080991144485,,1.1777570000000002,,2.1082,,,2.47,,,,,,0.039139101765999995,,,,2.6131200000000003,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1222,MARYLAND,WASHINGTON,169.806,,426.71999999999997,,,24300.0,,,,,,,,,,424.632,,185.04500000000002,,774.6999999999999,,,,,,,,,,,451.85200000000003,9763.978005069728,,378.6901489111708,,,55000.0,,,,,,,,,,7212.776986596713,,1.17558,,1.32842,,,2.26,,,,,,,,,,1.747524,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1223,MARYLAND,WICOMICO,58.779,,728.98,,,,,,,,,34.57081544,,,,,,71.84100000000001,,736.6,,,,,,,,,,,,3316.505593170953,,940.4784926883797,,,,,,,,,24881.415550063663,,,,,,1.15381,,1.9329399999999999,,,,,,,,,0.037904429786000005,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
1971,1224,MARYLAND,WORCESTER,34.832,,1031.24,,,1800.0,,,,,,29.01479153,,,,,,52.248000000000005,,1041.3999999999999,,,,,,,,,,,,1971.349478458259,,1243.7752672429467,,,4700.0,,,,,,18103.47464352711,,,,,,1.155987,,1.8059399999999999,,,2.61,,,,,,0.03284227466800001,,,,,"种类：PRODUCTION_BEANS,FAO总量：722977.0,国家总量：478219.937; 种类：PRODUCTION_CORN,FAO总量：2437502.0,国家总量：143708866.76; 种类：PRODUCTION_OATS,FAO总量：12745488.0,国家总量：10140375.96; 种类：PRODUCTION_RYE,FAO总量：1250313.0,国家总量：534263.6; 种类：PRODUCTION_COTTON,FAO总量：6127556.0,国家总量：2218125.4893; 种类：PRODUCTION_SOYBEANS,FAO总量：32008768.0,国家总量：1364390.32223474; 种类：PRODUCTION_SUGARBEETS,FAO总量：24373008.0,国家总量：9265600.0; 种类：PRODUCTION_TOBACCO,FAO总量：773322.0,国家总量：508385.71728; 种类：PRODUCTION_WHEAT,FAO总量：44052800.0,国家总量：83124517.66; "
