year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1969,-27,OREGON,OTHER (COMBINED) COUNTIES,4.354,,,,,,,,,,,,,,,,,11.973500000000001,,,,,,,,,,,,,58.82570940428754,,,,,,,,,,,,,,,,,0.5986750000000001,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1564,MISSOURI,MONROE,,,955.04,,,32400.0,27.588,,,,101.6,50.251149586000004,,,,669.6120000000001,,,,1064.26,,,,,,,124.46,,,773.048,,,1221.8859006992393,,,58300.0,1313.3168119430456,,,,7101.592975498653,24686.73408251522,,,,10998.967481186184,,,,1.5493999999999999,,,1.8,0.56628,,,,1.7018,0.025928111580000003,,,,1.68764,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1565,MISSOURI,MONTGOMERY,,,901.6999999999999,,,15400.0,13.068,,,,12.7,41.238044132000006,,,,778.4920000000001,,,,1127.76,,,,,,,20.32,,,887.3720000000001,,,1248.2031153375992,,,30800.0,622.0974372361794,,,,582.9665875409341,26047.147298013606,,,,13612.41215413522,,,,1.6764,,,2.0,0.56628,,,,1.1176,0.033336143459999995,,,,1.7965200000000001,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1566,MISSOURI,MORGAN,,,368.3,,,21800.0,14.52,,,,58.419999999999995,3.950950336,,,,152.43200000000002,,,,439.41999999999996,,,,,,,91.44,,,179.65200000000002,,,378.50973685333514,,,43600.0,549.4307850234063,,,,2986.378837084695,2310.6806208040452,,,,2180.755157560124,,,,1.2446,,,2.0,0.45012,,,,1.2446,0.0308667995,,,,1.46988,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1567,MISSOURI,NEW MADRID,,,756.92,15805.02,,700.0,2.904,,4.5359,,139.7,244.71198643600002,,,,2019.7240000000002,,,,825.5,,,,,,,165.1,,,2291.924,,,1174.791937662174,49444.95807750231,,1500.0,166.60159287806516,,208.2598483005491,,9035.982106884481,143161.10621269065,,,,37456.48904883362,,,,1.8796,116.6872,,2.14,0.68244,,208.6514,,1.5748,0.0308667995,,,,1.9054,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1568,MISSOURI,NEWTON,,,96.52,,,32900.0,37.752,,,,48.26,6.420294296000001,,,,495.404,,,,114.3,,,,,,,58.419999999999995,,,593.3960000000001,,,87.04924841919065,,,59200.0,1843.251665884976,,,,1510.413431356057,2553.30208598847,,,,7087.454262070403,,,,1.0922,,,1.8,0.5808,,,,0.762,0.02098942366,,,,1.46988,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1569,MISSOURI,NODAWAY,,,2255.52,,,56400.0,85.668,,,,78.74,81.48835068,,,,190.54000000000002,,,,2458.72,,,,,,,96.52,,,206.872,,,3737.257573502486,,,146600.0,4601.039735228267,,,,5257.298680369152,62911.168252166135,,,,3129.787494646475,,,,2.0065999999999997,,,2.6,0.63888,,,,1.6256,0.040744175339999994,,,,1.68764,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1570,MISSOURI,OREGON,,,17.779999999999998,,,12100.0,1.452,,,,2.54,0.6173359900000001,,,,48.996,,,,22.86,,,,,,,7.62,,,65.328,,,14.916639875993502,,,21800.0,44.30893427608115,,,,90.0948362563262,375.4856008806573,,,,830.763869546714,,,,1.016,,,1.8,0.363,,,,0.8635999999999999,0.032101471480000004,,,,1.74208,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1571,MISSOURI,OSAGE,,,281.94,,,26000.0,17.424,,,,12.7,1.111204782,,,,266.75600000000003,,,,337.82,,,,,,,20.32,,,321.196,,,354.802934193274,,,59800.0,808.1949611957203,,,,781.7051969298891,675.8740815851831,,,,3816.321525730217,,,,1.524,,,2.3,0.55176,,,,1.4986,0.032101471480000004,,,,1.46988,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1572,MISSOURI,OZARK,,,2.54,,,12700.0,,,,,2.54,,,,,5.444,,,,2.54,,,,,,,7.62,,,5.444,,,2.663685692141697,,,22900.0,,,,,82.145291880768,,,,,86.5379030777827,,,,1.27,,,1.8,,,,,0.7874,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1573,MISSOURI,PEMISCOT,,,104.14,17742.55,,2300.0,1.452,,27.668989999999997,,17.779999999999998,210.26463819399999,,,,1377.332,,,,114.3,,,,,,,20.32,,,1535.208,,,170.36933686938292,56603.85998320204,,6700.0,54.94307850234064,,1288.9473654601377,,1354.0723919700793,127890.3956599519,,,,25543.104391792196,,,,1.9811999999999999,119.0819,,2.91,0.45012,,211.690453,,1.8541999999999998,0.032101471480000004,,,,1.9054,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1574,MISSOURI,PERRY,,,698.5,,,29200.0,27.588,,,,2.54,7.161097484,,,,718.6080000000001,,,,873.76,,,,,,,5.08,,,816.6,,,1084.1200767016705,,,73000.0,1111.2680716441155,,,,182.83952063783843,5695.827730281971,,,,13707.603847520782,,,,1.8796,,,2.5,0.47916,,,,1.7526,0.04197884732,,,,1.95984,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1575,MISSOURI,PETTIS,,,1508.76,,,35000.0,31.944,,,,203.2,47.16446963599999,,,,767.604,,,,1803.3999999999999,,,,,,,314.96,,,920.0360000000001,,,1867.030575335958,,,63000.0,1481.6907621921541,,,,12083.307450848455,29790.44990371615,,,,12201.844333967363,,,,1.4986,,,1.8,0.55176,,,,1.4478,0.033336143459999995,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1576,MISSOURI,PHELPS,,,50.8,,,20600.0,7.26,,,,2.54,,,,,59.884,,,,60.96,,,,,,,5.08,,,70.772,,,66.05940516511409,,,39100.0,336.74790049821684,,,,143.0917987600475,,,,,824.9946760081953,,,,1.5748,,,1.9,0.55176,,,,1.3716,,,,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1577,MISSOURI,PIKE,,,1198.8799999999999,,,24900.0,29.04,,,,5.08,33.33614346,,,,598.84,,,,1336.04,,,,,,,7.62,,,691.388,,,1533.8567689628746,,,52300.0,1205.2030123094075,,,,349.77995252456054,17156.803609470036,,,,8884.558049319025,,,,1.5493999999999999,,,2.1,0.49368,,,,1.6764,0.02716278356,,,,1.5243200000000001,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1578,MISSOURI,PLATTE,,,652.78,,,12900.0,4.356,,,,215.89999999999998,15.927268541999998,,,0.6259680000000001,1001.696,,,,711.1999999999999,,,,,,,259.08,,,1083.356,,,999.4681454054074,,,32200.0,255.21946143022745,,,,15316.122163575454,12668.306503558177,,,2525.9526777446476,16453.739971855754,,,,1.8541999999999998,,,2.5,0.69696,,,,1.7271999999999998,0.04197884732,,,1.1262888,1.68764,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1579,MISSOURI,POLK,,,134.62,,,54900.0,15.972,,,,20.32,1.2346719800000001,,,,185.096,,,,160.01999999999998,,,,,,,30.48,,,223.204,,,129.88131434882914,,,109800.0,838.3250365034556,,,,1038.7404650729372,722.0876940012641,,,,3040.364994799433,,,,1.1683999999999999,,,2.0,0.62436,,,,1.2446,0.0308667995,,,,1.68764,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1580,MISSOURI,PULASKI,,,81.28,,,13500.0,1.452,,,,2.54,0.123467198,,,,16.332,,,,96.52,,,,,,,5.08,,,21.776,,,103.99028942121184,,,24300.0,67.34958009964338,,,,132.49240625930324,92.4272248321618,,,,190.38338677112196,,,,1.5493999999999999,,,1.8,0.55176,,,,1.27,0.039509503359999996,,,,1.19768,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1581,MISSOURI,PUTNAM,,,436.88,,,47100.0,23.232,,,,5.08,16.050735739999997,,,,32.664,,,,508.0,,,,,,,10.16,,,38.108000000000004,,,632.2524358867531,,,80100.0,1049.2355636576017,,,,296.78299002083924,9762.625622897092,,,,588.4577409289225,,,,1.7526,,,1.7,0.53724,,,,1.4223999999999999,0.032101471480000004,,,,1.8509600000000002,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1582,MISSOURI,RALLS,,,787.4,,,14900.0,15.972,,,,27.939999999999998,56.301042288,,,,533.5120000000001,,,,878.8399999999999,,,,,,,33.019999999999996,,,620.616,,,1073.465333933104,,,31300.0,662.8616567701741,,,,1603.1581157375692,27658.84703102442,,,,9046.095468397552,,,,1.651,,,2.1,0.49368,,,,1.397,0.025928111580000003,,,,1.74208,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1583,MISSOURI,RANDOLPH,,,576.5799999999999,,,24000.0,30.492,,,,22.86,24.569972402,,,,310.308,,,,668.02,,,,,,,43.18,,,381.08000000000004,,,689.3085834124282,,,43200.0,1377.1216773006024,,,,1311.674821967102,12645.19969735014,,,,5097.082491281401,,,,1.4478,,,1.8,0.53724,,,,1.397,0.02716278356,,,,1.68764,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1584,MISSOURI,RAY,,,1338.58,,,28400.0,11.616,,,,35.559999999999995,32.224938678,,,,707.72,,,,1460.5,,,,,,,43.18,,,767.604,,,1824.8910676862763,,,59600.0,567.1543587338388,,,,2225.8724251562944,21861.92702358227,,,,10499.932240104303,,,,1.651,,,2.1,0.5808,,,,1.524,0.035805487420000004,,,,1.5243200000000001,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
1969,1585,MISSOURI,REYNOLDS,,,7.62,,,8700.0,1.452,,,,2.54,0.370401594,,,,5.444,,,,10.16,,,,,,,7.62,,,5.444,,,4.954455387383557,,,13000.0,46.08129164712441,,,,90.0948362563262,147.30588957625787,,,,103.84548369333925,,,,0.7874,,,1.49,0.37752,,,,0.8635999999999999,0.02098942366,,,,1.95984,"种类：PRODUCTION_BEANS,FAO总量：857875.0,国家总量：559251.06896; 种类：PRODUCTION_CORN,FAO总量：2503046.0,国家总量：119340972.9; 种类：PRODUCTION_RYE,FAO总量：767212.0,国家总量：251002.8; 种类：PRODUCTION_COTTON,FAO总量：5865349.0,国家总量：2104688.768; 种类：PRODUCTION_SOYBEANS,FAO总量：30838992.0,国家总量：1318262.297992351; 种类：PRODUCTION_SUGARBEETS,FAO总量：25069008.0,国家总量：11421790.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：80505.0,国家总量：42892.416000000005; 种类：PRODUCTION_TOBACCO,FAO总量：817950.0,国家总量：503224.70184; 种类：PRODUCTION_WHEAT,FAO总量：39263952.0,国家总量：74101502.4928; "
