year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2010,-46,WYOMING,OTHER (COMBINED) COUNTIES,97.965,122.46929999999999,,,200.66,,,58300.0,,,,,,,,,,1700.0,,,,187.818,171.983,122.46929999999999,,,510.53999999999996,,,,,,,,,,,,1800.0,,220.482,7377.333926911464,2885.698831915059,,,282.0062461969318,,,108900.0,,,,,,,,,,35193.85331660194,,,,6801.41640476392,17.64,,6.4482740000000005,90.71799999999999,,,5.9563,,,3.85,,,,,,,,,,22.8,,,,2.1476580000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1753,NEBRASKA,VALLEY,,,,,1765.3,,,24100.0,,,,,,,,,40.373773746,,,,,38.108000000000004,,,,,1823.72,,,,,,,,,,,40.74417534,,,43.552,,,,,3667.6055586476637,,,74100.0,,,,,,,,,46386.6343211492,,,,,1617.1002489334962,,,,,,,4.396739999999999,,,5.35,,,,,,,,,0.06420294296000001,,,,,1.113298,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1754,NEBRASKA,WASHINGTON,,,,,1996.4399999999998,,,12700.0,,,,,,,,,99.020692796,,,,,,,,,,2044.6999999999998,,,,,,,,,,,99.761495984,,,,,,,,3912.112595890841,,,49900.0,,,,,,,,,113704.48788944447,,,,,,,,,,,,4.14782,,,6.45,,,,,,,,,0.06420294296000001,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1755,NEBRASKA,WAYNE,,,,,2959.1,,,15800.0,,,4.356,,,,,,121.49172283199998,,,,,,,,,,3086.1,,,,,13.068,,,,,,122.23252601999998,,,,,,,,6498.338527229838,,,68000.0,,,454.3133810094663,,,,,,139677.73260628065,,,,,,,,,,,,4.6482,,,6.9,,,1.2530759999999999,,,,,,0.064326410158,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1756,NEBRASKA,WEBSTER,,,,,1800.86,,,21200.0,,,,,,,,63.5,66.919221316,,,,,876.484,,,,,1882.1399999999999,,,,,,,,,,71.11999999999999,67.28962291,,,892.816,,,,,3414.25724449669,,,59900.0,,,,,,,,7178.154014553436,76856.82067311443,,,,,40300.5088215887,,,,,,,4.013199999999999,,,6.25,,,,,,,,2.82448,0.06420294296000001,,,,,1.205846,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1757,NEBRASKA,WHEELER,,,,,993.14,,,46600.0,,,,,,,,,,,,,,,,,,,1038.86,,,,,,,,,,,,,,,,,,,1820.6932997708934,,,76500.0,,,,,,,,,,,,,,,,,,,,,3.8785799999999995,,,5.35,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1758,NEBRASKA,YORK,,,,,4965.7,,,2600.0,,,,,,,,34.29,132.233369058,,,,,32.664,,,,,5054.599999999999,,,,,,,,,,35.559999999999995,132.97417224600002,,,32.664,,,,,11188.483491006702,,,12100.0,,,,,,,,3898.9253820056433,174971.91089411158,,,,,1811.8295982815089,,,,,,,4.76758,,,4.65,,,,,,,,2.84226,0.07395685160200001,,,,,1.45627,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1760,NEVADA,CHURCHILL,,,,,,,,22000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110000.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1762,NEVADA,DOUGLAS,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41000.0,,,,,,,,,,,,,,,,,,,,,,,,4.1,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1763,NEVADA,ELKO,,,,,,,,17000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52000.0,,,,,,,,,,,,,,,,,,,,,,,,3.05,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1764,NEVADA,ESMERALDA,,,,,,,,13000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71000.0,,,,,,,,,,,,,,,,,,,,,,,,5.45,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1765,NEVADA,EUREKA,,,,,,,,18000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000.0,,,,,,,,,,,,,,,,,,,,,,,,4.05,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1766,NEVADA,HUMBOLDT,,,,,,,,52000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224000.0,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1767,NEVADA,LANDER,,,,,,,,28000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139000.0,,,,,,,,,,,,,,,,,,,,,,,,4.95,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1768,NEVADA,LINCOLN,,,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56000.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1769,NEVADA,LYON,,,,,,,,44000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,206000.0,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1772,NEVADA,PERSHING,,,,,,,,31000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117000.0,,,,,,,,,,,,,,,,,,,,,,,,3.75,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1775,NEVADA,WHITE PINE,,,,,,,,14000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49000.0,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1788,NEW JERSEY,BURLINGTON,,,,,180.34,,,700.0,,,,,,,,,27.780119550000002,,,,,54.440000000000005,,,,,190.5,,,,,,,,,,,28.027053945999995,,,81.66,,,,,155.7893965477104,,,1540.0,,,,,,,,,12209.877894168532,,,,,3047.9376419688933,,,,,,,1.8288,,,2.2,,,,,,,,,0.024569972401999998,,,,,1.46988,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1791,NEW JERSEY,CUMBERLAND,,,,,119.38,,,,,,,,,,,,11.852851008,,,,,84.382,,,,,132.07999999999998,,,,,,,,,,,11.976318206,,,108.88000000000001,,,,,179.56938271350575,,,,,,,,,,,,7058.835657566184,,,,,4374.354949122024,,,,,,,3.18262,,,,,,,,,,,,0.033336143459999995,,,,,1.361,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1793,NEW JERSEY,GLOUCESTER,,,,,76.2,,,1500.0,,,,,,,,,,,,,,,,,,,101.6,,,,,,,,,,,,,,,,,,,71.33995849738598,,,3900.0,,,,,,,,,,,,,,,,,,,,,1.9811999999999999,,,2.6,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1795,NEW JERSEY,HUNTERDON,,,,,195.57999999999998,,,1600.0,,,,,,,,,6.543761494000001,,,,,46.274,,,,,213.35999999999999,,,,,,,,,,,6.543761494000001,,,51.718,,,,,272.2503544366055,,,5600.0,,,,,,,,,4333.416484760707,,,,,2204.110461460839,,,,,,,2.9463999999999997,,,3.5,,,,,,,,,0.037040159399999995,,,,,1.249398,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1796,NEW JERSEY,MERCER,,,,,60.96,,,,,,,,,,,,6.049892702,,,,,,,,,,66.03999999999999,,,,,,,,,,,6.667228692,,,,,,,,60.05970864950871,,,,,,,,,,,,2125.8269547882715,,,,,,,,,,,,2.08534,,,,,,,,,,,,0.019631284481999998,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1797,NEW JERSEY,MIDDLESEX,,,,,71.11999999999999,,,,,,,,,,,,,,,,,,,,,,78.74,,,,,,,,,,,,,,,,,,,70.1204720273452,,,,,,,,,,,,,,,,,,,,,,,,2.08534,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1798,NEW JERSEY,MONMOUTH,,,,,,,,1200.0,,,,,,,,,6.9141630880000005,,,,,21.776,,,,,,,,,,,,,,,,7.284564682000001,,,35.386,,,,,,,,2640.0,,,,,,,,,2752.6733645335307,,,,,1018.8013784729358,,,,,,,,,,2.2,,,,,,,,,0.02222409564,,,,,1.227622,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1802,NEW JERSEY,SALEM,,,,,434.34,,,4700.0,,,,,,,,,29.01479153,,,,,174.208,,,,,469.9,,,,,,,,,,,29.138258728000004,,,190.54000000000002,,,,,688.0952407205135,,,14100.0,,,,,,,,,17279.15755558672,,,,,9397.807729404089,,,,,,,3.3528,,,3.0,,,,,,,,,0.033336143459999995,,,,,1.41544,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1803,NEW JERSEY,SOMERSET,,,,,,,,,,,,,,,,,,,,,,38.108000000000004,,,,,,,,,,,,,,,,,,,40.83,,,,,,,,,,,,,,,,,,,,,,1580.4121106505374,,,,,,,,,,,,,,,,,,,,,,,,1.0888,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1804,NEW JERSEY,SUSSEX,,,,,76.2,,,,,,,,,,,,,,,,,,,,,,119.38,,,,,,,,,,,,,,,,,,,93.29071495812012,,,,,,,,,,,,,,,,,,,,,,,,2.5907999999999998,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1806,NEW JERSEY,WARREN,,,,,441.96,,,2800.0,,,,,,,,,7.654966276,,,,,,,,,,487.68,,,,,,,,,,,7.654966276,,,,,,,,747.850077752512,,,9800.0,,,,,,,,,7358.631766574786,,,,,,,,,,,,3.5814,,,3.5,,,,,,,,,0.05370823113,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1809,NEW MEXICO,CHAVES,,,,,406.4,326.55,,26900.0,,,,,,,,,,,,,,,,,,,,326.55,,,,,,,,,,,,,,,,,,147.25299125742492,2217.2358659175143,,181000.0,,,,,,,,,,,,,,,,,,,,,0.762,285.6224,,11.4,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
2010,1811,NEW MEXICO,COLFAX,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17500.0,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：87952.0,国家总量：139.90584390799998; 种类：PRODUCTION_CORN,FAO总量：3788030.0,国家总量：315595012.7; 种类：PRODUCTION_MUSTARD,FAO总量：18990.0,国家总量：5447.736; 种类：PRODUCTION_SAFFLOWER,FAO总量：100400.0,国家总量：9049.32; 种类：PRODUCTION_COTTON,FAO总量：9473800.0,国家总量：3813770.9190000007; 种类：PRODUCTION_SOYBEANS,FAO总量：90663290.0,国家总量：4107236.96723637; "
