year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2017,-46,WYOMING,OTHER (COMBINED) COUNTIES,814.1980000000001,,,,,,,176400.0,,,,,,,,,,,,,990.5350000000001,,,,,,,,,,,,,,,,,98267.77269580695,,,,,,,440100.0,,,,,,,,,,,,,,,4.835117,,,,,,,12.35,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2212,OKLAHOMA,SEQUOYAH,,,,,170.18,,,37700.0,,,,,,,12.717121394000001,,,,,144.26600000000002,,,,,182.88,,,,,,,,,12.840588592000001,,,152.43200000000002,,,,,190.78156049886434,,,68800.0,,,,,,,10440.923062912463,,,,,10520.254809315491,,,,,,,3.07086,,,1.8,,,,,,,0.04568286326,,,,,1.899956,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2213,OKLAHOMA,STEPHENS,,,,,,,,36000.0,,,,,,,,,,,,353.86,,,,,,,,,,,,,,,,,816.6,,,,,,,,69700.0,,,,,,,,,,,,12539.006407859815,,,,,,,,,,1.95,,,,,,,,,,,,0.922758,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2214,OKLAHOMA,TEXAS,,,,,,,,,,,,,,1849.12,,,,,,2912.54,,,,,,,,,,,,,1930.3999999999999,,,,5008.4800000000005,,,,,,,,,,,,,,118093.91607813755,,,,,,86152.356951962,,,,,,,,,,,,,,,,1.53416,,,,,,0.7703260000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2215,OKLAHOMA,TILLMAN,,,,,,28039.760000000002,,,,,,,,,,,,,,,,,,,,29498.350000000002,,,,,,,,,,,,,,,,,125644.16659626595,,,,,,,,,,,,,,,,,,,,,,160.8803,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2216,OKLAHOMA,TULSA,,,,,,,,19800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33600.0,,,,,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2217,OKLAHOMA,WAGONER,,,,,,,,31900.0,,,,,,,,,,,,250.424,,,,,,,,,,,,,,,,,391.968,,,,,,,,53200.0,,,,,,,,,,,,11486.980926928267,,,,,,,,,,1.65,,,,,,,,,,,,1.194958,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2218,OKLAHOMA,WASHINGTON,,,,,,,,23800.0,,,,,,,12.593654196000001,,,,,73.494,,,,,,,,,,,,,,12.717121394000001,,,76.21600000000001,,,,,,,,38000.0,,,,,,,8714.471217863947,,,,,2615.8471417757437,,,,,,,,,,1.6,,,,,,,0.038521765776,,,,,0.9282020000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2219,OKLAHOMA,WASHITA,,,,,,8729.77,,26100.0,,,,,,,6.2968270980000005,,,,,3756.36,,,,,,9361.1,,,,,,,,6.420294296000001,,,5770.64,,,,,,53286.30565176987,,48900.0,,,,,,,4631.275584336499,,,,,106624.20414846782,,,,,,,,219.22390000000001,,1.85,,,,,,,0.040867642538,,,,,0.740384,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2220,OKLAHOMA,WOODS,,,,,,,,,,,,,,81.28,,,,,,3538.6000000000004,,,,,,,,,,,,,93.97999999999999,,,,4355.2,,,,,,,,,,,,,,5367.905276278979,,,,,,133351.33798835042,,,,,,,,,,,,,,,,1.5875,,,,,,0.9826420000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2221,OKLAHOMA,WOODWARD,,,,,,,,26400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42300.0,,,,,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2222,OREGON,BAKER,,,,,,,,60000.0,,,,,,,,,,,,106.158,,,,,,,,,,,,,,,,,108.88000000000001,,,,,,,,175000.0,,,,,,,,,,,,10150.624234934137,,,,,,,,,,6.25,,,,,,,,,,,,2.49063,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2223,OREGON,BENTON,,,,,,,,6100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12500.0,,,,,,,,,,,,,,,,,,,,,,2.05,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2224,OREGON,CLACKAMAS,,,,,,,,18000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36000.0,,,,,,,,,,,,,,,,,,,,,,5.4,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2225,OREGON,CLATSOP,,,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4100.0,,,,,,,,,,,,,,,,,,,,,,1.85,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2226,OREGON,COLUMBIA,,,,,,,,5700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000.0,,,,,,,,,,,,,,,,,,,,,,1.95,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2227,OREGON,COOS,,,,,,,,8100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16100.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2228,OREGON,CROOK,,,,,,,,15900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34000.0,,,,,,,,,,,,,,,,,,,,,,2.15,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2229,OREGON,CURRY,,,,,,,,2800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5500.0,,,,,,,,,,,,,,,,,,,,,,1.95,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2230,OREGON,DESCHUTES,,,,,,,,17700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55000.0,,,,,,,,,,,,,,,,,,,,,,6.8500000000000005,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2231,OREGON,DOUGLAS,,,,,,,,30200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62800.0,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2232,OREGON,GILLIAM,,,,,,,,2200.0,,,,,,,,,,,,2839.0460000000003,,,,,,,,,,,,,,,,,2841.768,,,,,,,,3900.0,,,,,,,,,,,,119475.9748884965,,,,,,,,,,1.75,,,,,,,,,,,,1.709416,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2233,OREGON,GRANT,,,,,,,,31700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59000.0,,,,,,,,,,,,,,,,,,,,,,1.85,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2234,OREGON,HARNEY,,,,,,,,165700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444000.0,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2235,OREGON,HOOD RIVER,,,,,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2236,OREGON,JACKSON,,,,,,,,2100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9300.0,,,,,,,,,,,,,,,,,,,,,,4.45,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2237,OREGON,JEFFERSON,,,,,,,,25100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79000.0,,,,,,,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
2017,2239,OREGON,KLAMATH,,,,,,,,93900.0,,,,,,,,,,,,70.772,,,,,,,,,,,,,,,,,87.104,,,,,,,,360000.0,,,,,,,,,,,,6823.949065501941,,,,,,,,,,6.699999999999999,,,,,,,,,,,,2.512406,"种类：PRODUCTION_CHICKPEAS,FAO总量：320100.0,国家总量：381.8606563136; 种类：PRODUCTION_CORN,FAO总量：3431310.0,国家总量：370034565.99999994; 种类：PRODUCTION_LENTILS,FAO总量：339380.0,国家总量：267831.2873; 种类：PRODUCTION_OATS,FAO总量：719720.0,国家总量：539391.864; 种类：PRODUCTION_PEAS,FAO总量：643880.0,国家总量：432679.501; 种类：PRODUCTION_COTTON,FAO总量：12000000.0,国家总量：4123063.8400000003; 种类：PRODUCTION_SOYBEANS,FAO总量：120064970.0,国家总量：5409460.93794212; 种类：PRODUCTION_SUNFLOWER,FAO总量：969670.0,国家总量：662145.3216; "
