year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2009,-46,WYOMING,OTHER (COMBINED) COUNTIES,411.45300000000003,68.0385,,129.54,,,17500.0,,,,,,,,,,,,,,,95.27000000000001,685.755,68.0385,,304.8,,,,,,,,,,,,,,146.988,36969.56811156612,1503.1087553574653,,207.30706708728775,,,44900.0,,,,,,,,,,,,,,,2033.9765872196779,,,9.12163,83.00697,,3.175,,,2.55,,,,,,,,,,,,,,,0.57162,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1203,MARYLAND,ANNE ARUNDEL,,,,111.75999999999999,,,3500.0,,,,,,,,,,,,,,,,,,,114.3,,,,,,,,,,,,,,,,,,191.1112024710934,,,7100.0,,,,,,,,,,,,,,,,,,,,,3.4036,,,2.05,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1204,MARYLAND,BALTIMORE,60.956,,,497.84,,,7500.0,,,,,,,,,,13.087522988000002,,,,,119.768,69.664,,,533.4,,,,,,,,,,,13.58139178,,,160.598,3969.125410750964,,,994.4260874343335,,,16500.0,,,,,,,,,,13936.936246023744,,,,,6965.673243903007,,,1.37151,,,3.9878,,,2.2,,,,,,,,,,0.059264255040000005,,,,,1.5515400000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1205,MARYLAND,CALVERT,,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6900.0,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1206,MARYLAND,CAROLINE,224.23100000000002,,,838.1999999999999,,,2500.0,,,,,,,,,,57.659181466,,,,,555.288,246.001,,,863.5999999999999,,,,,,,,,,,58.646919049999994,,,740.384,16443.51955882542,,,1593.6730782335246,,,6600.0,,,,,,,,,,53288.28564656137,,,,,32320.72385170995,,,1.5239,,,3.7845999999999997,,,2.65,,,,,,,,,,0.051856223160000006,,,,,1.5515400000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1207,MARYLAND,CARROLL,119.735,,,711.1999999999999,,,25000.0,,,,,,,,,,28.397455539999996,,,,,201.428,124.08900000000001,,,889.0,,,,,,,,,,,28.644389936,,,356.582,8732.075903652121,,,1387.985597607856,,,71000.0,,,,,,,,,,26917.416083006647,,,,,13513.406093171832,,,1.5239,,,3.8861999999999997,,,6.7,,,,,,,,,,0.053090895140000004,,,,,1.78291,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1208,MARYLAND,CECIL,28.301000000000002,,,508.0,,,1500.0,,,,,,,,,,24.323038005999997,,,,,193.262,56.602000000000004,,,533.4,,,,,,,,,,,24.6934396,,,261.312,2494.878829614892,,,1017.1002978970055,,,5500.0,,,,,,,,,,25687.686414239848,,,,,11702.331049757051,,,1.8504500000000002,,,3.9878,,,3.65,,,,,,,,,,0.058646919049999996,,,,,1.60598,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1209,MARYLAND,CHARLES,,,,,,,5500.0,,,,,,,,,,12.717121394000001,,,,,,,,,,,,,,,,,,,,12.96405579,,,,,,,,,,13000.0,,,,,,,,,,7733.633250244548,,,,,,,,,,,,,,2.35,,,,,,,,,,0.033953479450000004,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1210,MARYLAND,DORCHESTER,63.133,,,543.56,,,,,,,,,,,,,60.869328614,,,,,476.35,65.31,,,558.8,,,,,,,,,,,61.733599,,,612.45,3969.125410750964,,,1153.145560673038,,,,,,,,,,,,,54654.65194519116,,,,,29255.827624392627,,,1.3062,,,4.2164,,,,,,,,,,,,,0.05000421519,,,,,1.6332,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1211,MARYLAND,FREDERICK,89.257,,,749.3,,,44000.0,,,,,,,,,,35.928954618,,,,,435.52000000000004,115.381,,,1041.3999999999999,,,,,,,,,,,37.904429786,,,612.45,6350.600657201542,,,1295.6691692955485,,,119000.0,,,,,,,,,,32656.154537251718,,,,,25076.423678050825,,,1.4803600000000001,,,3.4543999999999997,,,7.9,,,,,,,,,,0.05062155118,,,,,1.53793,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1212,MARYLAND,GARRETT,,,,97.78999999999999,,,25000.0,,,,,,,,,,,,,,,,,,,152.4,,,,,,,,,,,,,,,,,,161.95864616194356,,,63500.0,,,,,,,,,,,,,,,,,,,,,3.302,,,6.1,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1213,MARYLAND,HARFORD,19.593,,,452.12,,,11500.0,,,,,,,,,,14.569129363999998,,,,,59.884,26.124000000000002,,,508.0,,,,,,,,,,,14.81606376,,,117.046,1088.6743983774072,,,926.4034560463172,,,40100.0,,,,,,,,,,15521.92115243429,,,,,3120.621613268547,,,1.15381,,,4.0893999999999995,,,8.149999999999999,,,,,,,,,,0.059264255040000005,,,,,1.38822,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1214,MARYLAND,HOWARD,,,,121.92,,,5500.0,,,,,,,,,,,,,,,54.440000000000005,,,,152.4,,,,,,,,,,,,,,73.494,,,,199.20913477919058,,,12900.0,,,,,,,,,,,,,,,3148.484306244159,,,,,,3.2512,,,6.0,,,,,,,,,,,,,,,1.53793,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1215,MARYLAND,KENT,115.381,,,1066.8,,,3900.0,,,,,,,,,,52.47355915,,,,,460.01800000000003,126.266,,,1143.0,,,,,,,,,,,53.09089514,,,582.508,9299.093819473688,,,2105.462400105266,,,14300.0,,,,,,,,,,55201.198464643065,,,,,32320.72385170995,,,1.67629,,,3.937,,,8.05,,,,,,,,,,0.058646919049999996,,,,,1.86457,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1216,MARYLAND,MONTGOMERY,,,,289.56,,,10000.0,,,,,,,,,,19.13741569,,,,,141.544,,,,304.8,,,,,,,,,,,19.507817284,,,217.76000000000002,,,,515.0284947949805,,,27000.0,,,,,,,,,,16396.39558355735,,,,,8916.061752195847,,,,,,3.5305999999999997,,,2.7,,,,,,,,,,0.047534871230000005,,,,,1.6740300000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1217,MARYLAND,PRINCE GEORGES,,,,,,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1218,MARYLAND,QUEEN ANNES,111.027,,,1270.0,,,,,,,,,,,,,68.89469648400001,,,,,724.052,113.20400000000001,,,1371.6,,,,,,,,,,,69.75896687000001,,,990.808,8391.86515415918,,,2361.357061041137,,,,,,,,,,,,,65039.035814777475,,,,,43326.487577076696,,,1.58921,,,3.7083999999999997,,,,,,,,,,,,,0.05247355915,,,,,1.59237,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1219,MARYLAND,ST MARYS,32.655,,,231.14,,,5200.0,,,,,,,,,,19.13741569,,,,,,34.832,,,236.22,,,,,,,,,,,20.248620472,,,,2381.475246450578,,,343.35232986332034,,,13200.0,,,,,,,,,,15412.611848543907,,,,,,,,1.5239,,,2.9463999999999997,,,6.75,,,,,,,,,,0.045065527269999996,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1220,MARYLAND,SOMERSET,13.062000000000001,,,,,,,,,,,,,,,,,,,,,163.32,13.062000000000001,,,,,,,,,,,,,,,,,204.15,952.5900985802314,,,,,,,,,,,,,,,,,,,,,10448.50986585451,,,1.5239,,,,,,,,,,,,,,,,,,,,,1.7012500000000002,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1221,MARYLAND,TALBOT,32.655,,,774.6999999999999,,,,,,,,,,,,,52.226624754,,,,,313.03000000000003,43.54,,,787.4,,,,,,,,,,,53.09089514,,,582.508,2835.0895791078315,,,1344.2567631441314,,,,,,,,,,,,,49735.733270123965,,,,,19085.94468829424,,,1.80691,,,3.4543999999999997,,,,,,,,,,,,,0.053090895140000004,,,,,1.61959,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1222,MARYLAND,WASHINGTON,37.009,,,302.26,,,15000.0,,,,,,,,,,,,,,,138.822,52.248000000000005,,,457.2,,,,,,,,,,,,,,204.15,2835.0895791078315,,,576.572780336519,,,41500.0,,,,,,,,,,,,,,,8637.434822439729,,,1.61098,,,3.81,,,2.75,,,,,,,,,,,,,,,1.66042,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1223,MARYLAND,WICOMICO,15.239,,,,,,1500.0,,,,,,,,,,28.150521144,,,,,87.104,15.239,,,,,,,,,,,,,,28.397455539999996,,,144.26600000000002,907.2286653145061,,,,,,3100.0,,,,,,,,,,22545.043927391354,,,,,4402.3054901467,,,1.24089,,,,,,2.05,,,,,,,,,,0.04444819128,,,,,1.34739,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1224,MARYLAND,WORCESTER,26.124000000000002,,,855.98,,,,,,,,,,,,,,,,,,157.876,26.124000000000002,,,876.3,,,,,,,,,,,,,,345.694,2222.7102300205397,,,1567.7596948476134,,,,,,,,,,,,,,,,,,9389.727532781251,,,1.7851400000000002,,,3.6576,,,,,,,,,,,,,,,,,,1.5787600000000002,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1239,MICHIGAN,ALCONA,,,,48.26,,,,,,,4.356,,,,,,,,,,,28.0366,,,,71.11999999999999,,,,,8.712,,,,,,,,,29.942,,,,58.305112618299674,,,,,,,322.8380545094293,,,,,,,,,,,1384.7758408879176,,,,,,2.413,,,,,,,0.91476,,,,,,,,,,,1.32017,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1241,MICHIGAN,ALLEGAN,,,,2006.6,,,,,,,17.424,,,,,,51.732755962,,,,,177.7466,,,,2336.7999999999997,,,,,18.876,,,,,,51.85622316,,,187.818,,,,4210.924800210532,,,,,,,1053.471546293927,,,,,,51375.372828479696,,,,,10612.89975441062,,,,,,4.191,,,,,,,0.75504,,,,,,0.0555602391,,,,,1.59237,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1242,MICHIGAN,ALPENA,,,,116.83999999999999,,,,,,,33.396,,,,,,,,,,,95.27000000000001,,,,154.94,,,,,33.396,,,,,,,,,100.714,,,,158.71947323870467,,,,,,,2327.8322877785163,,,,,,,,,,,5009.712197015042,,,,,,2.7178,,,,,,,0.8712,,,,,,,,,,,1.4018300000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1243,MICHIGAN,ANTRIM,,,,53.339999999999996,,,,,,,5.808,,,,,,1.049471183,,,,,,,,,99.06,,,,,8.712,,,,,,1.111204782,,,,,,,80.97932308097178,,,,,,,271.8636248500457,,,,,,655.8558233422939,,,,,,,,,,,3.0225999999999997,,,,,,,0.5808,,,,,,0.03457081544,,,,,,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1244,MICHIGAN,ARENAC,,244.93859999999998,,393.7,,,,,,,,,,,,,19.631284481999998,3000.0,,,,228.648,,249.47449999999998,,431.79999999999995,,,,,,,,,,,19.75475168,3100.0,,250.424,,5739.142520455776,,728.813907728746,,,,,,,,,,,,,16123.122323831392,67131.66302924487,,,,17024.105408098952,17.7,,,87.99646,,3.683,,,,,,,,,,,,,0.04568286326,24.7,,,,1.9734500000000001,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
2009,1246,MICHIGAN,BARRY,,,,812.8,,,,,,,7.26,,,,,,37.780962587999994,,,,,223.204,,,,1117.6,,,,,10.164,,,,,,38.27483138,,,228.648,,,,1490.0195446898806,,,,,,,526.7357731469635,,,,,,34432.430725470425,,,,,14304.706573679214,,,,,,3.6576,,,,,,,0.90024,,,,,,0.05062155118,,,,,1.7012500000000002,"种类：PRODUCTION_CORN,FAO总量：4242000.0,国家总量：332636764.24; 种类：PRODUCTION_LENTILS,FAO总量：265079.0,国家总量：185740.5691; 种类：PRODUCTION_MUSTARD,FAO总量：22390.0,国家总量：6131.7648; 种类：PRODUCTION_SAFFLOWER,FAO总量：109760.0,国家总量：7168.6944; 种类：PRODUCTION_COTTON,FAO总量：6417250.0,国家总量：2628466.26; 种类：PRODUCTION_SOYBEANS,FAO总量：91469550.0,国家总量：4132672.568163548; "
