year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2012,-46,WYOMING,OTHER (COMBINED) COUNTIES,74.018,104.3257,,,147.32,,,178700.0,,,,,,,,,,,,,,,163.32,130.62,104.3257,,,373.38,,,,,,,,,,,,,,435.52000000000004,5454.902701457864,3295.2554002103193,,,318.8432165034593,,,318000.0,,,,,,,,,,,,,,,2989.925678448322,,,1.484714,130.18033,,,3.7973,,,11.5,,,,,,,,,,,,,,,1.480768,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2149,OKLAHOMA,BECKHAM,,,,,,,,23300.0,,,,,1.99584,,,,,,,,,,1170.46,,,,,,,,,,,2.08656,,,,,,,,1769.3000000000002,,,,,,,,31200.0,,,,,9461.809259593096,,,,,,,,,,41983.776130014376,,,,,,,,,,1.35,,,,,1.99584,,,,,,,,,,0.936368,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2150,OKLAHOMA,BLAINE,,,,,,,,33700.0,,,,,,,,,,,,,,,4899.6,,,,,,,,,,,,,,,,,,,5852.3,,,,,,,,60200.0,,,,,,,,,,,,,,,167367.75619397624,,,,,,,,,,1.8,,,,,,,,,,,,,,,0.8928159999999999,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2151,OKLAHOMA,BRYAN,,,,,36.83,,,50800.0,,,,,,,,,,6.8030426098,,,,,114.324,,,,,119.38,,,,,,,,,,,7.654966276,,,299.42,,,,,54.795431671298076,,,87900.0,,,,,,,,,,3165.632030177818,,,,,5815.320342333073,,,,,,,2.6111199999999997,,,4.55,,,,,,,,,,0.026051578778,,,,,1.328336,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2152,OKLAHOMA,CADDO,,,,,,,,40600.0,,,,,,,,,205.73999999999998,,,,,,3130.3,,,,,,,,,,,,,,,208.28,,,,5035.7,,,,,,,,81000.0,,,,,,,,,6491.234223045597,,,,,,124816.63173788058,,,,,,,,,,2.0,,,,,,,,,0.7848599999999999,,,,,,1.042526,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2153,OKLAHOMA,CANADIAN,,,,,,,,56300.0,,,,,,,,,20.32,2.1977161244,,,,,3674.7000000000003,,,,,,,,,,,,,,,38.1,4.32135193,,,4763.5,,,,,,,,81700.0,,,,,,,,,415.43899027491824,379.33004499544546,,,,,154602.41885714754,,,,,,,,,,4.2,,,,,,,,,0.508,0.009630441443999998,,,,,1.099688,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2154,OKLAHOMA,CARTER,,,,,,,,60700.0,,,,,,,,,,,,,,,27.220000000000002,,,,,,,,,,,,,,,,,,,217.76000000000002,,,,,,,,52900.0,,,,,,,,,,,,,,,1049.5944032503596,,,,,,,,,,0.85,,,,,,,,,,,,,,,1.0071400000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2155,OKLAHOMA,CHEROKEE,,,,,,,,35500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43800.0,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2156,OKLAHOMA,CHOCTAW,,,,,72.39,,,44200.0,,,,,,,,,,3.08667995,,,,,,,,,,81.28,,,,,,,,,,,3.333614346,,,,,,,,140.85000221548432,,,58400.0,,,,,,,,,,1992.1649845084542,,,,,,,,,,,,3.41376,,,1.3,,,,,,,,,,0.036052421816,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2157,OKLAHOMA,CIMARRON,,,,,660.4,,,6100.0,,,,,,,,,431.79999999999995,,,,,,5580.1,,,,,736.6,,,,,,,,,,508.0,,,,6396.7,,,,,1739.4791396324827,,,13000.0,,,,,,,,,11788.081349050806,,,,,,139000.3398899125,,,,,,,4.62026,,,2.15,,,,,,,,,0.67818,,,,,,0.650558,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2158,OKLAHOMA,CLEVELAND,,,,,,,,2700.0,,,,,,,,,,,,,,,29.942,,,,,,,,,,,,,,,,,,,127.93400000000001,,,,,,,,4300.0,,,,,,,,,,,,,,,822.6550728178494,,,,,,,,,,1.6,,,,,,,,,,,,,,,0.718608,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2159,OKLAHOMA,COAL,,,,,,,,36800.0,,,,,,,,,,,,,,,19.054000000000002,,,,,,,,,,,,,,,,,,,43.552,,,,,,,,48500.0,,,,,,,,,,,,,,,581.5320342333073,,,,,,,,,,1.3,,,,,,,,,,,,,,,0.7975460000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2160,OKLAHOMA,COMANCHE,,,,,,283.01,,27900.0,,,,,,,,,,,,,,,1361.0,,,,,,1610.98,,,,,,,,,,,,,1905.4,,,,,,501.0007547887483,,41400.0,,,,,,,,,,,,,,,48224.60771690841,,,,,,,,65.9631,,3.05,,,,,,,,,,,,,,,0.9254800000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2161,OKLAHOMA,COTTON,,,,,,,,18200.0,,,,,,,,,25.4,,,,,,2858.1,,,,,,,,,,,,,,,38.1,,,,4083.0,,,,,,,,36400.0,,,,,,,,,908.7727912263837,,,,,,102122.69869462958,,,,,,,,,,2.0,,,,,,,,,0.889,,,,,,0.933646,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2162,OKLAHOMA,CRAIG,,,,,83.82,,,64500.0,,,,,,,,,,11.482449414000001,,,,,231.37,,,,,134.62,,,,,,,,,,,13.457924582,,,253.14600000000002,,,,,48.1758493217453,,,86600.0,,,,,,,,,,3247.501824061727,,,,,13190.848581389653,,,,,,,1.00838,,,1.35,,,,,,,,,,0.015803801344,,,,,1.4889340000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2163,OKLAHOMA,CREEK,,,,,,,,52000.0,,,,,,,,,,,,,,,19.054000000000002,,,,,,,,,,,,,,,,,,,54.440000000000005,,,,,,,,58900.0,,,,,,,,,,,,,,,567.3483260812753,,,,,,,,,,1.15,,,,,,,,,,,,,,,0.7784920000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2164,OKLAHOMA,CUSTER,,,,,,,,21800.0,,,,,,,,,58.419999999999995,,,,,,3946.9,,,,,,,,,,,,,,,86.36,,,,4899.6,,,,,,,,45600.0,,,,,,,,,1713.6858348840378,,,,,,139000.3398899125,,,,,,,,,,4.75,,,,,,,,,0.72898,,,,,,0.920036,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2165,OKLAHOMA,DELAWARE,,,,,38.1,,,47600.0,,,,,,,,,,2.778011955,,,,,,,,,,55.879999999999995,,,,,,,,,,,3.580548742,,,,,,,,28.684856848062086,,,63300.0,,,,,,,,,,409.3489694195454,,,,,,,,,,,,1.3208,,,1.35,,,,,,,,,,0.008272302266,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2166,OKLAHOMA,DEWEY,,,,,,,,21300.0,,,,,,,,,,,,,,,2177.6,,,,,,,,,,,,,,,,,,,2858.1,,,,,,,,38000.0,,,,,,,,,,,,,,,79428.76565137855,,,,,,,,,,5.85,,,,,,,,,,,,,,,0.9527,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2167,OKLAHOMA,ELLIS,,,,,,,,21200.0,,,,,,,,,,,,,,,952.7,,,,,,,,,,,,,,,,,,,1497.1000000000001,,,,,,,,31200.0,,,,,,,,,,,,,,,30636.809608388867,,,,,,,,,,1.45,,,,,,,,,,,,,,,0.841098,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2168,OKLAHOMA,GARFIELD,,,,,464.82,,,35000.0,,,,,,,,,543.56,10.1736971152,,,,,7757.700000000001,,,,,541.02,,,,,,,,,,838.1999999999999,28.767857134000003,,,8302.1,,,,,455.2801638192418,,,54100.0,,,,,,,,,21706.687241864478,2415.1589195753177,,,,,340408.99564876524,,,,,,,1.71958,,,3.45,,,,,,,,,0.99314,0.013210990185999999,,,,,1.1459620000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2169,OKLAHOMA,GARVIN,,,,,,,,42600.0,,,,,,,,,,,,,,,182.374,,,,,,,,,,,,,,,,,,,571.62,,,,,,,,75900.0,,,,,,,,,,,,,,,8311.652977090684,,,,,,,,,,3.9,,,,,,,,,,,,,,,1.1895140000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
2012,2170,OKLAHOMA,GRADY,,,,,48.26,,,65800.0,,,,,,,,,76.2,2.963212752,,,,,1388.22,,,,,73.66,,,,,,,,,,101.6,3.4570815440000002,,,2150.38,,,,,74.2864241449813,,,124100.0,,,,,,,,,3635.0911649055347,1061.5783273613545,,,,,53047.06848859925,,,,,,,2.70002,,,4.35,,,,,,,,,1.18618,0.020001686076,,,,,0.9989740000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：151137.0,国家总量：353.879487532; 种类：PRODUCTION_CORN,FAO总量：3950630.0,国家总量：272861328.8; 种类：PRODUCTION_LENTILS,FAO总量：240490.0,国家总量：104461.777; 种类：PRODUCTION_MUSTARD,FAO总量：14160.0,国家总量：2027.592; 种类：PRODUCTION_OATS,FAO总量：892470.0,国家总量：687848.7; 种类：PRODUCTION_PEAS,FAO总量：499042.0,国家总量：394369.2896; 种类：PRODUCTION_SAFFLOWER,FAO总量：78900.0,国家总量：6758.640000000001; 种类：PRODUCTION_COTTON,FAO总量：10280230.0,国家总量：3662998.43; 种类：PRODUCTION_SOYBEANS,FAO总量：82790870.0,国家总量：3745687.97133297; "
