year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1974,-32,IDAHO,OTHER (COMBINED) COUNTIES,,,88.89999999999999,,,,18.876,,,,,,,,,,,,,,,,,,33.019999999999996,,,26.136,,,,,,,,,,31.852290682934445,,,,981.1504126819165,,,,,,,,,,,,,1.8160999999999998,,,,2.567136,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1703,NEBRASKA,GRANT,,,5.08,,,108800.0,,,,,,,,,,,,,,,,,,,5.08,,,,,,,,,,,,,1.257327263800044,,,116420.0,,,,,,,,,,,,,,0.30479999999999996,,,5.69,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1704,NEBRASKA,GREELEY,2.177,,1572.26,,,70400.0,42.108,,,5.08,144.78,0.370401594,,,,,217.76000000000002,,1229.36,,144.78,,2.177,,1602.74,,,59.532,,12.7,195.57999999999998,0.370401594,,,244.98000000000002,69.68616757992427,,1512.2503665355027,,,116480.0,1414.0978086394487,,,180.40814670561508,3017.050680375349,188.07460865582735,,,,,3788.666833548058,0.69664,,3.13182,,,4.609999999999999,0.47916,,,0.635,1.2572999999999999,0.028397455540000005,,,,,3.5767079999999996,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1705,NEBRASKA,HALL,,,3896.3599999999997,,,46400.0,8.712,,,2.54,251.45999999999998,10.124310236000001,,,,,734.94,,3677.92,,248.92,,,,3931.9199999999996,,,8.712,,7.62,279.4,10.247777434,,,762.1600000000001,,,8123.696228684067,,,109040.0,363.4984962646859,,,72.16325868224602,7198.976037177025,6372.7309425699195,,,,,15089.345492234506,,,5.7785,,,6.36,0.59532,,,0.508,1.7399,0.03518815143,,,,,4.393308,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1706,NEBRASKA,HAMILTON,,,4533.9,,,23800.0,17.424,,,2.54,1211.58,10.618179028,,,,,1116.02,,4391.66,,1226.82,,,,4587.24,,,18.876,,25.4,1257.3,10.865113424,,,1143.24,,,9859.069795908088,,,67820.0,886.581698206551,,,79.37958455047064,34536.891708015304,6528.096923633429,,,,,25761.301422077853,,,5.892799999999999,,,7.62,0.726,,,0.5588,1.64846,0.034323881044000006,,,,,4.970372,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1707,NEBRASKA,HARLAN,,,1186.18,,,20400.0,4.356,,,2.54,1150.62,,,,,,2395.36,,1066.8,,1145.54,,,,1196.34,,,4.356,,5.08,1193.8,,,,2449.8,,,2233.851438684745,,,42100.0,181.74924813234296,,,75.77142161635832,35658.81005147146,,,,,,46302.2989743675,,,5.43306,,,5.68,0.59532,,,0.5334,1.7500600000000002,,,,,,4.1646600000000005,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1708,NEBRASKA,HAYES,,4.5359,883.92,,,31600.0,8.712,,,7.62,101.6,,,,,,2830.88,,828.04,,93.97999999999999,,,4.5359,896.62,,,11.616,,33.019999999999996,287.02,,,,2885.32,,75.16374956683225,954.7305023121668,,,66400.0,319.1694113543583,,,281.4367088607595,2039.1623945250474,,,,,,47880.91015501253,,77.56389,3.07086,,,6.23,0.52272,,,0.6604,1.2827,,,,,,3.6474800000000003,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1709,NEBRASKA,HITCHCOCK,,,731.52,,,18800.0,7.26,,,10.16,236.22,0.123467198,,,,,4464.08,,683.26,,203.2,,,,741.68,,,17.424,,43.18,337.82,0.123467198,,,4736.28,,,1427.2759989570163,,,51840.0,229.03360537002564,,,375.24894514767936,5559.054854962954,43.61150345642374,,,,,70778.93750461009,,,5.43814,,,8.059999999999999,0.45012,,,0.6604,1.5367,0.019754751679999998,,,,,3.353504,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1710,NEBRASKA,HOLT,10.885,,4142.74,,,628400.0,166.98,,,76.2,66.03999999999999,0.6173359900000001,,,,,190.54000000000002,,4020.8199999999997,,53.339999999999996,,13.062000000000001,,4345.94,,,203.28,,241.29999999999998,96.52,0.740803188,,,195.984,381.09622895271093,,8130.192419547033,,,654820.0,5777.557399979357,,,2273.14264849075,1511.0521833035664,332.537713855231,,,,,3456.6141369296215,0.76195,,5.28066,,,3.78,0.49368,,,0.5334,1.6001999999999998,0.030125996312,,,,,3.897904,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1711,NEBRASKA,HOOKER,,,12.7,,,32800.0,,,,2.54,,,,,,,,,7.62,,,,,,12.7,,,,,5.08,,,,,,,,11.630277190150407,,,29000.0,,,,61.33876987990912,,,,,,,,,,3.6576,,,3.47,,,,0.43179999999999996,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1712,NEBRASKA,HOWARD,8.708,,2164.08,,,59000.0,31.944,,,7.62,167.64,2.345876762,,,,,435.52000000000004,,1905.0,,144.78,,8.708,,2207.2599999999998,,,36.3,,22.86,205.73999999999998,2.4693439600000002,,,462.74,261.32312842471606,,2889.8619385724173,,,115460.0,1072.7638548299267,,,216.48977604673811,3358.1745010208024,1330.1508554209242,,,,,8783.065999899125,0.6531,,3.9293799999999997,,,5.390000000000001,0.47916,,,0.508,1.34874,0.031731069885999996,,,,,4.262652,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1713,NEBRASKA,JEFFERSON,,,858.52,,,35000.0,72.6,,,,1986.28,3.827483138,,,,,2694.78,,711.1999999999999,,2019.3,,,,881.38,,,75.504,,2.54,2171.7,4.197884732,,,2749.2200000000003,,,1153.8597077164986,,,66900.0,3546.326792826204,,,,48896.941135630965,1891.6489624223798,,,,,51190.550147537266,,,4.14528,,,5.3,0.69696,,,,1.40462,0.027656652352000002,,,,,4.093888000000001,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1714,NEBRASKA,JOHNSON,2.177,,883.92,,,30800.0,43.56,,,2.54,934.7199999999999,13.58139178,,,,,952.7,,662.9399999999999,,957.5799999999999,,2.177,,995.68,,,45.012,,7.62,990.5999999999999,14.198727769999998,,,979.9200000000001,87.10770947490535,,469.76889893729145,,,58800.0,1742.1330369758725,,,79.37958455047064,32763.047840658935,7217.703822038129,,,,,15274.424044448064,0.8708,,1.8389600000000002,,,5.38,0.5706359999999999,,,0.5588,1.9380200000000003,0.029755594718000003,,,,,3.446052,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1715,NEBRASKA,KEARNEY,2.177,,3248.66,,,24200.0,15.972,,,5.08,828.04,3.70401594,180.0,,,,2395.36,,3154.68,,843.28,,2.177,,3276.6,,,23.232,,12.7,863.5999999999999,3.827483138,180.0,,2504.2400000000002,71.86386031679692,,7222.716466899353,,,69560.0,666.4139098185907,,,151.54284323271665,28775.689403780965,2071.546414180127,5029.832836269768,,,,46438.38614511276,0.71841,,5.97408,,,7.36,0.59532,,,0.5334,1.9430999999999998,0.031237201093999998,16.7,,,,4.131996000000001,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1716,NEBRASKA,KEITH,,204.1155,662.9399999999999,,,72600.0,15.972,,,5.08,30.48,0.123467198,5200.0,,,,4572.96,,551.18,,30.48,,,222.2591,673.1,,,21.78,,17.779999999999998,58.419999999999995,0.123467198,5400.0,,4763.5,,3647.4198474010173,1132.327978323923,,,117680.0,536.3819274149633,,,187.62447257383965,758.0529347676755,81.77156898079451,187445.10369832,,,,76214.2591041758,,83.46055999999999,5.33146,,,5.609999999999999,0.47916,,,0.6604,1.43256,0.037040159399999995,21.5,,,,3.554932,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1717,NEBRASKA,KEYA PAHA,6.531000000000001,,236.22,,,182400.0,39.204,,,2.54,25.4,,,,,,76.21600000000001,,195.57999999999998,,15.24,,6.531000000000001,,248.92,,,50.82,,7.62,43.18,,,,76.21600000000001,241.7238937928623,,298.56283651651876,,,171260.0,1476.1585275139073,,,61.33876987990912,469.9928195559589,,,,,,1197.5671025582942,0.80549,,3.9623999999999997,,,3.13,0.53724,,,0.43179999999999996,1.6001999999999998,,,,,,3.418832,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1718,NEBRASKA,KIMBALL,17.416,163.2924,91.44,,,23600.0,18.876,,,27.939999999999998,5.08,,,,,,9200.36,,22.86,,2.54,,17.416,167.82829999999998,91.44,,,29.04,,73.66,27.939999999999998,,,,9527.0,522.6462568494321,2899.738338552002,55.84628596711862,,,43180.0,768.370805112344,,,714.4162609542357,30.322117390707024,,,,,,110905.60067055766,0.6531,83.00697,4.259580000000001,,,6.07,0.5808,,,0.4572,0.15239999999999998,,,,,,2.580456,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1719,NEBRASKA,KNOX,56.602000000000004,,3441.7,,,194000.0,755.04,,,10.16,281.94,9.877375840000001,,,,,152.43200000000002,,2722.88,,213.35999999999999,,60.956,,3535.68,,,958.32,,15.24,317.5,10.000843038,,,157.876,1981.7003905540967,,2056.777849032905,,,302800.0,34576.686230055486,,,331.95098993833176,6036.62820386659,4257.573024933367,,,,,2362.473284137726,0.76195,,1.94056,,,4.51,0.6534,,,0.5841999999999999,1.52908,0.02407610361,,,,,3.3153960000000002,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1720,NEBRASKA,LANCASTER,2.177,,858.52,,,58800.0,101.64,,,2.54,4030.98,23.45876762,,,,,3620.26,,645.16,,4107.179999999999,,2.177,,952.5,,,103.092,,15.24,4267.2,23.829169214,,,3674.7000000000003,78.3969385274148,,507.69827139525944,,,135360.0,5171.726572871547,,,79.37958455047064,135216.42881762618,12527.404367857718,,,,,76973.62551693435,0.7837200000000001,,2.06756,,,6.41,0.726,,,0.5588,1.88468,0.029879061916000003,,,,,4.594736,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1721,NEBRASKA,LINCOLN,8.708,13.6077,2443.48,,,283400.0,27.588,,,17.779999999999998,165.1,0.370401594,1230.0,,,,2722.0,,2189.48,,144.78,,10.885,13.6077,2476.5,,,43.56,,73.66,279.4,0.370401594,1300.0,,2776.44,235.19081558224443,241.31519597772458,3742.8013211527727,,,411740.0,870.3277004060974,,,681.9427945472249,3095.3828169680087,212.60607935006573,35879.47423205768,,,,47064.387130540956,0.58779,83.00697,4.475479999999999,,,5.13,0.45012,,,0.6858,1.24206,0.032101471480000004,17.4,,,,3.72914,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1722,NEBRASKA,LOGAN,,,314.96,,,77600.0,10.164,,,5.08,5.08,,,,,,359.30400000000003,,281.94,,2.54,,,,322.58,,,13.068,,15.24,15.24,,,,370.192,,,289.1852706740101,,,88800.0,455.11193841269613,,,144.32651736449205,35.375803622491524,,,,,,6499.523274793652,,,2.7152600000000002,,,4.04,0.63888,,,0.508,0.17779999999999999,,,,,,3.8815720000000007,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
1974,1723,NEBRASKA,LOUP,,,271.78,,,76600.0,10.164,,,2.54,12.7,0.123467198,,,,,16.332,,233.67999999999998,,10.16,,,,284.47999999999996,,,14.52,,7.62,25.4,0.123467198,,,16.332,,,368.23972238543786,,,76360.0,362.0208601010083,,,61.33876987990912,229.9427235461949,81.77156898079451,,,,,337.4961834482466,,,4.1274999999999995,,,3.67,0.5082,,,0.43179999999999996,1.3157199999999998,0.037040159399999995,,,,,4.496744,"种类：PRODUCTION_CORN,FAO总量：2508265.0,国家总量：121610211.44; 种类：PRODUCTION_RYE,FAO总量：444670.0,国家总量：313029.6; 种类：PRODUCTION_COTTON,FAO总量：6603817.0,国家总量：2512157.858; 种类：PRODUCTION_SOYBEANS,FAO总量：33102464.0,国家总量：1499446.0279718218; 种类：PRODUCTION_SUGARBEETS,FAO总量：20069536.0,国家总量：11970300.0; 种类：PRODUCTION_SUGARCANE,FAO总量：22806512.0,国家总量：898000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：290000.0,国家总量：230729.9904; 种类：PRODUCTION_WHEAT,FAO总量：48496688.0,国家总量：97002519.7916; "
