year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1986,-41,COLORADO,OTHER COUNTIES,,,2413.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755.9642563568411,,,,,,,,,,,,,,,,,,,,0.5588,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1868,NEW YORK,MONROE,,,698.5,,,36000.0,63.888,,,,,,,,,,794.8240000000001,,,,,,,,,723.9,,,69.696,,,,,,,816.6,,,,804.3242664405301,,,100000.0,4828.239877673279,,,,,,,,,,21065.328257622354,,,,,,2.7685999999999997,,,8.0,2.0879760000000003,,,,,,,,,,5.694424,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1869,NEW YORK,MONTGOMERY,,,703.5799999999999,,,123000.0,37.752,,,,,,,,,,38.108000000000004,,,,,,,,,711.1999999999999,,,49.368,,,,,,,43.552,,,,489.7490923957717,,,288600.0,2624.806769862382,,,,,,,,,,952.5665232774966,,,,,,2.7051,,,7.0,1.7685359999999999,,,,,,,,,,5.106472,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1872,NEW YORK,NIAGARA,,,828.04,,,58000.0,69.696,,,,,,,,,,424.632,,,,,,,,,850.9,,,74.05199999999999,,,,,,,435.52000000000004,,,,877.6057776069873,,,157000.0,4354.194507865356,,,,,,,,,,9131.030530274287,,,,,,2.5654,,,8.3,1.748208,,,,,,,,,,4.621956000000001,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1873,NEW YORK,ONEIDA,,,1000.76,,,159000.0,92.928,,,,,,,,,,76.21600000000001,,,,,,,,,1016.0,,,108.9,,,,,,,81.66,,,,845.1969750378137,,,399600.0,6648.340001256781,,,,,,,,,,1905.1330465549931,,,,,,2.921,,,7.5,1.9108319999999999,,,,,,,,,,5.264348,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1874,NEW YORK,ONONDAGA,,,998.2199999999999,,,71000.0,103.092,,,,,,,,,,304.86400000000003,,,,,,,,,1016.0,,,120.516,,,,,,,315.752,,,,980.2939366403401,,,204200.0,7583.262813933516,,,,,,,,,,7925.353473668772,,,,,,2.8321,,,8.1,1.966008,,,,,,,,,,5.5637680000000005,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1875,NEW YORK,ONTARIO,,,1402.08,,,74000.0,152.46,,,,,,,,,,1088.8,,,,,,,,,1435.1,,,153.912,,,,,,,1143.24,,,,1815.6886957225222,,,194800.0,10598.718082989462,,,,,,,,,,27216.186379357045,,,,,,2.9972,,,7.6,1.9935960000000001,,,,,,,,,,5.313344,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1876,NEW YORK,ORANGE,,,436.88,,,69400.0,,,,,,,,,,,,,,,,,,,,444.5,,,,,,,,,,,,,,261.15128855963604,,,162200.0,,,,,,,,,,,,,,,,,2.921,,,7.3,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1877,NEW YORK,ORLEANS,,,886.4599999999999,,,34000.0,43.56,,,,,,,,,,522.624,,,,,,,,,914.4,,,45.012,,,,,,,544.4,,,,1113.4376891594566,,,79600.0,3116.4093755891163,,,,,,,,,,13063.76946209138,,,,,,2.8066999999999998,,,6.8,2.028444,,,,,,,,,,5.33512,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1878,NEW YORK,OSWEGO,,,403.85999999999996,,,64600.0,17.424,,,,,,,,,,5.444,,,,,,,,,419.09999999999997,,,26.136,,,,,,,10.888,,,,317.83052251710825,,,145600.0,1229.0065143168347,,,,,,,,,,136.08093189678522,,,,,,2.794,,,6.9,1.694484,,,,,,,,,,4.083,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1879,NEW YORK,OTSEGO,,,647.6999999999999,,,152000.0,55.176,,,,,,,,,,,,,,,,,,,660.4,,,66.792,,,,,,,,,,,332.5519317198468,,,356400.0,3447.070652060074,,,,,,,,,,,,,,,,2.5907999999999998,,,7.1,1.643664,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1880,NEW YORK,PUTNAM,,,,,,4200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9200.0,,,,,,,,,,,,,,,,,,,,7.300000000000001,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1882,NEW YORK,RENSSELAER,,,398.78,,,62000.0,14.52,,,,,,,,,,,,,,,,,,,406.4,,,27.588,,,,,,,,,,,389.0864835229923,,,139600.0,804.7066462788798,,,,,,,,,,,,,,,,3.2765999999999997,,,6.9,1.218228,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1885,NEW YORK,ST LAWRENCE,,,889.0,,,286000.0,31.944,,,,,,,,,,,,,,,,,,,914.4,,,74.05199999999999,,,,,,,,,,,302.2410203884098,,,577400.0,2220.990343729708,,,,,,,,,,,,,,,,2.4257,,,6.1,1.4345759999999999,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1886,NEW YORK,SARATOGA,,,325.12,,,54000.0,7.26,,,,,,,,,,,,,,,,,,,330.2,,,11.616,,,,,,,,,,,272.21947336562613,,,130800.0,468.19295783498455,,,,,,,,,,,,,,,,3.0987999999999998,,,7.3,1.51008,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1887,NEW YORK,SCHENECTADY,,,40.64,,,19800.0,1.452,,,,,,,,,,,,,,,,,,,50.8,,,4.356,,,,,,,,,,,28.936430865333634,,,47600.0,80.47066462788797,,,,,,,,,,,,,,,,2.54,,,7.199999999999999,1.064316,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1888,NEW YORK,SCHOHARIE,,,368.3,,,95000.0,8.712,,,,,,,,,,,,,,,,,,,381.0,,,23.232,,,,,,,,,,,235.5063767052341,,,212600.0,605.7246391990113,,,,,,,,,,,,,,,,2.6797,,,6.7,1.3779480000000002,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1889,NEW YORK,SCHUYLER,,,185.42,,,30000.0,37.752,,,,,,,,,,97.992,,,,,,,,,190.5,,,42.108,,,,,,,108.88000000000001,,,,154.37585866655493,,,72600.0,2434.60338074192,,,,,,,,,,2155.521961245078,,,,,,2.7304999999999997,,,7.3,1.762728,,,,,,,,,,4.551184,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1890,NEW YORK,SENECA,,,858.52,,,36000.0,97.284,,,,,,,,,,849.264,,,,,,,,,889.0,,,103.092,,,,,,,871.0400000000001,,,,1074.482019107001,,,88200.0,6567.869336628893,,,,,,,,,,20384.923598138426,,,,,,2.8956,,,7.4,1.8905039999999997,,,,,,,,,,5.160912,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1891,NEW YORK,STEUBEN,,,1094.74,,,215000.0,278.784,,,,,,,,,,92.548,,,,,,,,,1117.6,,,313.632,,,,,,,97.992,,,,874.5312818275457,,,506000.0,19664.104229069355,,,,,,,,,,2174.573291710628,,,,,,2.7685999999999997,,,7.4,1.919544,,,,,,,,,,4.975816000000001,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1892,NEW YORK,SUFFOLK,,,27.939999999999998,,,2000.0,2.904,,,,,,,,,,108.88000000000001,,,,,,,,,38.1,,,17.424,,,,,,,163.32,,,,30.67261671725365,,,6200.0,181.42477116105653,,,,,,,,,,2721.618637935704,,,,,,2.9463999999999997,,,9.3,1.049796,,,,,,,,,,4.534852,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1893,NEW YORK,SULLIVAN,,,99.06,,,51800.0,,,,,,,,,,,,,,,,,,,,104.14,,,,,,,,,,,,,,50.747265630078864,,,122600.0,,,,,,,,,,,,,,,,,2.7685999999999997,,,7.9,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1894,NEW YORK,TIOGA,,,403.85999999999996,,,67000.0,31.944,,,,,,,,,,,,,,,,,,,419.09999999999997,,,37.752,,,,,,,,,,,312.40494172985825,,,164800.0,2027.860748622777,,,,,,,,,,,,,,,,3.2893,,,7.7,1.6886759999999998,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1895,NEW YORK,TOMPKINS,,,568.9599999999999,,,48000.0,52.272,,,,,,,,,,125.212,,,,,,,,,584.1999999999999,,,59.532,,,,,,,130.656,,,,616.6353417402597,,,117000.0,3634.3478351940676,,,,,,,,,,3255.0558909711026,,,,,,3.048,,,7.3,1.881792,,,,,,,,,,5.5419920000000005,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1896,NEW YORK,ULSTER,,,137.16,,,40600.0,,,,,,,,,,,,,,,,,,,,139.7,,,,,,,,,,,,,,130.21393889400133,,,78200.0,,,,,,,,,,,,,,,,,3.048,,,6.7,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1897,NEW YORK,WARREN,,,10.16,,,4000.0,,,,,,,,,,,,,,,,,,,,12.7,,,,,,,,,,,,,,1.8808680062466858,,,12600.0,,,,,,,,,,,,,,,,,0.3302,,,9.8,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1898,NEW YORK,WASHINGTON,,,962.66,,,133000.0,10.164,,,,,,,,,,,,,,,,,,,977.9,,,23.232,,,,,,,,,,,565.0923242613842,,,318600.0,716.9204666848201,,,,,,,,,,,,,,,,2.9591,,,7.4,1.460712,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1899,NEW YORK,WAYNE,,,1089.6599999999999,,,42000.0,66.792,,,,,,,,,,304.86400000000003,,,,,,,,,1117.6,,,71.148,,,,,,,326.64,,,,1180.3531855355404,,,121400.0,4913.099851280869,,,,,,,,,,7163.300255046774,,,,,,2.667,,,8.5,2.05458,,,,,,,,,,4.948596,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1900,NEW YORK,WESTCHESTER,,,,,,2200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5600.0,,,,,,,,,,,,,,,,,,,,7.7,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1901,NEW YORK,WYOMING,,,1160.78,,,103000.0,117.612,,,,,,,,,,402.856,,,,,,,,,1193.8,,,136.488,,,,,,,435.52000000000004,,,,806.3498166011034,,,265000.0,8177.282629186652,,,,,,,,,,9667.189401947622,,,,,,2.8702,,,7.6,1.86582,,,,,,,,,,5.0302560000000005,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
1986,1902,NEW YORK,YATES,,,457.2,,,35000.0,56.628,,,,,,,,,,381.08000000000004,,,,,,,,,469.9,,,60.984,,,,,,,408.3,,,,518.4685000296154,,,96400.0,4108.393205001989,,,,,,,,,,10287.718451396962,,,,,,2.921,,,8.2,2.0168280000000003,,,,,,,,,,5.683536,"种类：PRODUCTION_CORN,FAO总量：3004500.0,国家总量：210984693.60000002; 种类：PRODUCTION_RYE,FAO总量：485200.0,国家总量：340639.4; 种类：PRODUCTION_COTTON,FAO总量：5567000.0,国家总量：2117922.751; 种类：PRODUCTION_SOYBEANS,FAO总量：52868000.0,国家总量：2690510.13444141; 种类：PRODUCTION_SUNFLOWER,FAO总量：1214000.0,国家总量：2425059.0; 种类：PRODUCTION_WHEAT,FAO总量：56897008.0,国家总量：113809961.18800002; "
