year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUNFLOWER,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUNFLOWER,YIELD_WHEAT,标记
2020,-85,NEW JERSEY,OTHER COUNTIES,,,,,,,,,,,,,,,14.754330160999999,,,,,,,,,,,,,,,,14.939530957999999,,,,,,,,,,,,,,,,,15327.792697961388,,,,,,,,,,,,,,,,,0.05815305025800001,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1241,MICHIGAN,ALLEGAN,,,,,1711.96,,,,,,,,,,52.35009195200001,,92.548,,,,,2004.06,,,,,,,,,52.47355915,,97.992,,,,,1950.406056923546,,,,,,,,,,51246.86372560599,,5997.166964175571,,,,,3.77952,,,,,,,,,,0.054819435912,,1.712138,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1242,MICHIGAN,ALPENA,,,,,120.904,,,,,,,,,,11.519489573400001,,,,,,,157.48,,,,,,,,,11.605916612,,,,,,,112.79644162086514,,,,,,,,,,10804.569781766106,,,,,,,3.09372,,,,,,,,,,0.052597026348,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1243,MICHIGAN,ANTRIM,,,,,29.971999999999998,,,,,,,,,,,,,,,,,58.419999999999995,,,,,,,,,,,,,,,,26.487716118554882,,,,,,,,,,,,,,,,,2.93116,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1244,MICHIGAN,ARENAC,,,,,373.38,,,,,,,,,,24.446505203999997,,138.822,,,,,429.26,,,,,,,,,24.569972402,,152.43200000000002,,,,,393.6206859321225,,,,,,,,,,23323.718647288548,,10284.86110211418,,,,,3.4975799999999997,,,,,,,,,,0.053461296734000005,,1.95984,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1246,MICHIGAN,BARRY,,,,,861.06,,,,,,,,,,41.97884732,,149.71,,,,,1051.56,,,,,,,,,42.102314518,,163.32,,,,,1009.3336758832589,,,,,,,,,,42946.12371694437,,8098.977816106262,,,,,3.88874,,,,,,,,,,0.057288779872,,1.4290500000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1247,MICHIGAN,BAY,,,,,1188.72,,,,,,,,,,64.326410158,,340.25,,,,,1300.48,,,,,,,,,64.573344554,,367.47,,,,,1457.991246261424,,,,,,,,,,70896.48433627383,,28108.217126486437,,,,,4.06908,,,,,,,,,,0.061733599,,2.183044,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1248,MICHIGAN,BENZIE,,,,,25.654,,,,,,,,,,,,,,,,,30.48,,,,,,,,,,,,,,,,27.42120391127929,,,,,,,,,,,,,,,,,3.5458399999999997,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1249,MICHIGAN,BERRIEN,,,,,1221.74,,,,,,,,,,59.758123831999995,,,,,,,1242.06,,,,,,,,,59.88159103000001,,,,,,,1518.8624294119945,,,,,,,,,,62296.37337648016,,,,,,,4.12496,,,,,,,,,,0.058399984653999995,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1250,MICHIGAN,BRANCH,,,,,1950.72,,,,,,,,,,92.35346410400001,,89.82600000000001,,,,,2110.74,,,,,,,,,92.847332896,,97.992,,,,,2388.1729363865934,,,,,,,,,,95880.35098529467,,5716.9255172514795,,,,,4.06146,,,,,,,,,,0.05815305025800001,,1.682196,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1251,MICHIGAN,CALHOUN,,,,,1950.72,,,,,3.9204,,,,,91.242259322,,119.768,,,,,2110.74,,,,7.26,,,,,91.736128114,,130.656,,,,,2093.929805054923,,,,,242.33109566051306,,,,,86681.49812323689,,7006.036173102302,,,,,3.5610799999999996,,,,,0.855228,,,,,0.053214362338000004,,1.546096,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1252,MICHIGAN,CASS,,,,,1615.4399999999998,,,,,,,,,,62.104000594,,,,,,,1732.28,,,,,,,,,62.350934990000006,,,,,,,1824.3852049057516,,,,,,,,,,64609.69436250059,,,,,,,3.7464999999999997,,,,,,,,,,0.05827651745600001,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1253,MICHIGAN,CHARLEVOIX,,,,,41.656,,,,,,,,,,,,,,,,,50.8,,,,,,,,,,,,,,,,39.089801320334296,,,,,,,,,,,,,,,,,3.1140399999999997,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1255,MICHIGAN,CHIPPEWA,,,,,,,,,,9.8736,,,,,,,,,,,,,,,,17.424,,,,,,,,,,,,,,,,,466.373052025893,,,,,,,,,,,,,,,,,0.6534,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1256,MICHIGAN,CLARE,,,,,,,,,,7.4052,,,,,,,,,,,,,,,,15.972,,,,,,,,,,,,,,,,,419.12610884679935,,,,,,,,,,,,,,,,,0.782628,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1257,MICHIGAN,CLINTON,,,,,1394.46,,,,,6.6792,,,,,84.451563432,,503.57,,,,,1986.28,,,,15.972,,,,,84.82196502600002,,544.4,,,,,1559.8969969671712,,,,,608.1138815631742,,,,,85266.28999061261,,38309.005794523386,,,,,3.71094,,,,,1.2588840000000001,,,,,0.05654797668400001,,2.0115580000000004,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1259,MICHIGAN,DELTA,,,,,54.102,,,,,10.0188,,,,,,,,,,,,63.5,,,,17.424,,,,,,,,,,,,61.26013639753883,,,,,652.3126348597458,,,,,,,,,,,,3.75666,,,,,0.90024,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1260,MICHIGAN,DICKINSON,,,,,23.368,,,,,4.2108,,,,,,,,,,,,30.48,,,,8.712,,,,,,,,,,,,27.032250664310784,,,,,213.37329177655238,,,,,,,,,,,,3.8379399999999997,,,,,0.7013159999999999,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1261,MICHIGAN,EATON,,,,,1297.94,,,,,,,,,,95.934012846,,386.524,,,,,1432.56,,,,,,,,,96.30441444,,408.3,,,,,1464.7979280833729,,,,,,,,,,98112.02534827912,,26594.91331309634,,,,,3.74396,,,,,,,,,,0.057288779872,,1.818296,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1262,MICHIGAN,EMMET,,,,,11.937999999999999,,,,,3.63,,,,,,,,,,,,22.86,,,,7.26,,,,,,,,,,,,11.046272213905414,,,,,131.0721649484536,,,,,,,,,,,,3.07086,,,,,0.499488,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1263,MICHIGAN,GENESEE,,,,,629.92,,,,,,,,,,55.436771902,,152.43200000000002,,,,,693.42,,,,,,,,,55.683706298000004,,187.818,,,,,758.2643549650918,,,,,,,,,,54757.66851615467,,10677.19912780791,,,,,3.9928799999999995,,,,,,,,,,0.055313304704000005,,1.8509600000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1264,MICHIGAN,GLADWIN,,,,,161.54399999999998,,,,,9.1476,,,,,15.062998155999999,,24.498,,,,,195.57999999999998,,,,13.068,,,,,15.186465353999997,,27.220000000000002,,,,,168.22227931387647,,,,,460.2766722608487,,,,,15730.582704939065,,1527.315885736302,,,,,3.4543999999999997,,,,,0.695508,,,,,0.058523451851999995,,1.649532,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1266,MICHIGAN,GRAND TRAVERSE,,,,,133.858,,,,,16.698,,,,,,,29.942,,,,,157.48,,,,36.3,,,,,,,32.664,,,,,115.90806759661315,,,,,853.4931671062095,,,,,,,1412.4168924974242,,,,,2.87274,,,,,0.7071240000000001,,,,,,,1.246676,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1267,MICHIGAN,GRATIOT,,,,,,,,,,,,,,,,,313.03000000000003,,,,,,,,,,,,,,,,351.13800000000003,,,,,,,,,,,,,,,,,20653.79463830559,,,,,,,,,,,,,,,,,1.744802,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1268,MICHIGAN,HILLSDALE,,,,,1544.32,,,,,1.452,,,,,97.662553618,,318.474,,,,,1790.6999999999998,,,,14.52,,,,,98.15642241,,340.25,,,,,1850.4450724526414,,,,,94.49388635818748,,,,,106984.29171819286,,22335.243319850142,,,,,3.9751,,,,,0.90024,,,,,0.061363197406,,1.8536819999999998,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1270,MICHIGAN,HURON,,,,,1930.3999999999999,,,,,17.5692,,,,,63.33867257400001,,1769.3000000000002,,,,,2540.0,,,,36.3,,,,,64.20294296,,1878.18,,,,,2742.5093443748974,,,,,1554.57684008631,,,,,82245.36493828004,,172432.56229239388,,,,,4.714239999999999,,,,,1.224036,,,,,0.072722179622,,2.577734,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1271,MICHIGAN,INGHAM,,,,,1186.18,,,,,,,,,,69.14163088,,359.30400000000003,,,,,1391.9199999999998,,,,,,,,,69.512032474,,386.524,,,,,1344.2224215231379,,,,,,,,,,69644.56944972157,,26202.57528740261,,,,,3.7592,,,,,,,,,,0.056424509486,,1.927176,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1272,MICHIGAN,IONIA,,,,,1536.7,,,,,8.5668,,,,,82.229153868,,283.088,,,,,1993.8999999999999,,,,14.52,,,,,82.599555462,,299.42,,,,,1736.6762477143548,,,,,490.7585710860704,,,,,85565.66094174467,,21606.615557847505,,,,,3.7490399999999995,,,,,0.792792,,,,,0.05827651745600001,,2.0170019999999997,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1273,MICHIGAN,IOSCO,,,,,115.824,,,,,5.6628,,,,,4.3090052102000005,,16.332,,,,,154.94,,,,14.52,,,,,4.32135193,,19.054000000000002,,,,,113.7688247382864,,,,,394.74058978662185,,,,,3510.8047905486837,,1022.8812812729361,,,,,3.25882,,,,,0.9641280000000001,,,,,0.04568286326,,1.654976,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1275,MICHIGAN,ISABELLA,,,,,889.0,,,,,11.7612,,,,,76.179261166,,190.54000000000002,,,,,1094.74,,,,31.944,,,,,76.426195562,,217.76000000000002,,,,,908.7892615419014,,,,,769.6679453368497,,,,,81945.99398714796,,13927.999912127378,,,,,3.3909,,,,,0.904596,,,,,0.060251992624,,1.93262,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1276,MICHIGAN,JACKSON,,,,,1336.04,,,,,3.0492,,,,,57.659181466,,201.428,,,,,1531.62,,,,7.26,,,,,57.782648664,,212.316,,,,,1421.8185942933537,,,,,163.07815871493645,,,,,52362.70090709821,,13451.58945235642,,,,,3.5305999999999997,,,,,0.74052,,,,,0.050868485576,,1.7665780000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
2020,1277,MICHIGAN,KALAMAZOO,,,,,1287.78,,,,,,,,,,39.386036162,,87.104,,,,,1389.3799999999999,,,,,,,,,39.50950336,,92.548,,,,,1397.120063110854,,,,,,,,,,43299.92575010043,,5997.166964175571,,,,,3.5991799999999996,,,,,,,,,,0.061610131802,,1.8210180000000002,"种类：PRODUCTION_BEANS,FAO总量：1465376.0,国家总量：580323.046; 种类：PRODUCTION_CHICKPEAS,FAO总量：185380.0,国家总量：3143.7666101679997; 种类：PRODUCTION_CORN,FAO总量：2743282.0,国家总量：358291714.2; 种类：PRODUCTION_COTTON,FAO总量：9227456.35,国家总量：3180052.75; 种类：PRODUCTION_SOYBEANS,FAO总量：114748940.0,国家总量：5205749.938617961; 种类：PRODUCTION_SUNFLOWER,FAO总量：1353020.0,国家总量：537243.84; "
