year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1982,-39,WASHINGTON,OTHER (COMBINED) COUNTIES,26.124000000000002,,22.86,,,,28.314,,,,,,,,,,54.440000000000005,,5.08,,,48.996,28.301000000000002,,,22.86,,,50.82,,,,,,,54.440000000000005,1876.8742652619658,,,13.382738049060002,,,,1905.0357746465163,,,,,,,,,,1578.5439366547685,,,3.006437,,,6.984999999999999,,,,2.989668,,,,,,,,,,7.7849200000000005,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1826,NEW MEXICO,OTERO,15.239,,1.27,47.894,,7600.0,,,,,1.27,,,,,,7.0772,,1.27,,2.032,,19.157600000000002,,,2.54,47.894,,,,,2.032,,,,8.166,609.6575339598033,,,1.6210077073509297,150.19678905948825,,39800.0,,,,,101.26802346953876,,,,,,187.24797041697943,,,0.8708,,,4.3688,138.41366,,12.82,,,,,3.302,,,,,,5.378672,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1827,NEW MEXICO,QUAY,8.708,,10.16,217.70000000000002,,18000.0,,,,,889.0,,,,,,2575.012,,15.24,,1155.7,,15.239,,,17.779999999999998,420.161,,,,,1270.0,,,,6385.812,156.76908016109226,,,12.063313170983662,375.49197264872066,,63400.0,,,,,36507.12246076873,,,,,,17468.765961066605,,,0.39186000000000004,,,3.3858200000000003,70.99197000000001,,8.98,,,,,1.85166,,,,,,1.0398040000000002,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1828,NEW MEXICO,RIO ARRIBA,0.6531,,2.54,,,28800.0,,,,,,,,,,,130.656,,2.54,,,,1.0885,,,3.81,,,,,,1.27,,,,141.544,14.152764181209717,,,0.9801441951424226,,,42900.0,,,,,,,,,,,1162.6792581705467,,,0.472409,,,1.3208,,,4.79,,,,,,,,,,,1.8618480000000002,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1829,NEW MEXICO,ROOSEVELT,30.478,,203.2,1327.97,,15800.0,,,,,2326.64,,,,,,9690.32,,210.82,,2468.88,,45.717000000000006,,,223.51999999999998,2438.2400000000002,,,,,2636.52,,,,11568.5,1524.1438348995082,,,376.9785365932395,2703.542203070789,,52500.0,,,,,98483.15282412646,,,,,,111695.59165570982,,,1.0885,,,6.2357,84.4676,,10.11,,,,,2.0955,,,,,,2.3082560000000005,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1830,NEW MEXICO,SAN JUAN,177.4255,,347.97999999999996,,,59200.0,,,,,,,,,,,8.166,,347.97999999999996,,,,181.7795,,,406.4,,,,,,2.54,,,,10.888,8138.928078363374,,,697.2218034291965,,,233000.0,,,,,,,,,,,142.88544254202645,,,0.999243,,,6.858,,,9.34,,,,,,,,,,,3.337172,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1831,NEW MEXICO,SAN MIGUEL,,,5.08,,,14000.0,,,,,,,,,,,,,5.08,,1.27,,1.0885,,,10.16,,,,,,10.668,,,,6.5328,,,,1.7341012683289017,,,30900.0,,,,,,,,,,,,,,,,,1.1683999999999999,,,6.619999999999999,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1832,NEW MEXICO,SANDOVAL,0.2177,,20.32,,,10500.0,,,,,,,,,,,0.5444,,20.32,,,,1.7416,,,50.8,,,,,,3.048,,,,5.444,1.9596135020136531,,,12.40259385391758,,,24300.0,,,,,,,,,,,2.72162747699098,,,0.19593000000000002,,,2.08788,,,6.779999999999999,,,,,,,,,,,0.59884,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1833,NEW MEXICO,SANTA FE,,,25.4,,,12200.0,,,,,,,,,,,65.328,,25.4,,,,2.177,,,114.3,,,,,,,,,,122.49000000000001,,,,27.14245463471324,,,44000.0,,,,,,,,,,,1102.259128181347,,,,,,3.6576,,,8.99,,,,,,,,,,,2.819992,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1834,NEW MEXICO,SIERRA,,,7.62,34.832,,6600.0,,,,,1.778,,,,,,26.1312,,7.62,,2.032,,,,,33.019999999999996,34.832,,,,,2.032,,,,27.220000000000002,,,,11.309356097797185,127.08959074264392,,35400.0,,,,,177.21904107169286,,,,,,907.934926324191,,,,,,5.08,161.64225,,13.06,,,,,4.7625,,,,,,7.414727999999999,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1835,NEW MEXICO,SOCORRO,12.6266,,73.66,,,24100.0,,,,,3.81,,,,,,1.0888,,73.66,,3.81,,14.803600000000001,,,96.52,,,,,,3.81,,,,13.610000000000001,757.7172207786126,,,120.25615317324339,,,105400.0,,,,,281.0187651279701,,,,,,54.4325495398196,,,1.3062,,,5.588,,,11.06,,,,,3.7592,,,,,,5.87952,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1836,NEW MEXICO,TAOS,68.5755,,2.54,,,28300.0,,,,,,,,,,,13.0656,,2.54,,,,74.4534,,,3.81,,,,,,0.762,,,,13.0656,3768.3367643722554,,,0.791654926845803,,,41100.0,,,,,,,,,,,248.21242590157746,,,1.195173,,,1.0668,,,4.05,,,,,,,,,,,4.13744,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1837,NEW MEXICO,TORRANCE,20.6815,,92.71,,,16800.0,,,,,1.27,,,,,,96.3588,,95.25,,16.509999999999998,,20.6815,,,127.0,,,,,,19.558,,,,240.62480000000002,1034.2404593960948,,,137.59716585653243,,,71400.0,,,,,87.34367024247717,,,,,,1782.665997429092,,,1.0885,,,5.01142,,,10.55,,,,,1.88722,,,,,,2.819992,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1838,NEW MEXICO,UNION,9.7965,,200.66,,,21700.0,,,,,528.3199999999999,,,,,,1309.2820000000002,,200.66,,556.26,,11.973500000000001,,,205.73999999999998,,,,,,599.4399999999999,,,,1600.536,587.884050604096,,,402.0476092766899,,,74800.0,,,,,26304.369096212697,,,,,,23783.486033181078,,,1.3062,,,6.858,,,10.75,,,,,2.47396,,,,,,3.5930400000000002,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1839,NEW MEXICO,VALENCIA,8.708,,25.4,,,31500.0,,,,,5.842,,,,,,11.432400000000001,,25.4,,5.842,,8.708,,,81.28,,,,,,19.05,,,,20.6872,348.37573369131616,,,33.928068293391554,,,153000.0,,,,,355.70393243675494,,,,,,277.60600265308,,,0.8708,,,4.572,,,12.07,,,,,3.1038799999999998,,,,,,4.104776,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1840,NEW YORK,ALBANY,,,226.06,,,,17.424,,,,,,,,,,,,114.3,,,,,,,233.67999999999998,,,18.876,,,,,,,,,,,153.01558800319592,,,,807.6649367164955,,,,,,,,,,,,,,,,4.3484799999999995,,,,1.28502,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1841,NEW YORK,ALLEGANY,,,386.08,,,,94.38,,,,,,,,,,16.332,,147.32,,,,,,,436.88,,,98.736,,,,,,,21.776,,,,230.7674111755516,,,,5516.1174119949055,,,,,,,,,,359.25482696280943,,,,,,4.79552,,,,1.646568,,,,,,,,,,4.19188,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1843,NEW YORK,BROOME,,,297.18,,,,21.78,,,,,,,,,,,,58.419999999999995,,,,,,,279.4,,,24.684,,,,,,,,,,,128.36119170999805,,,,1360.739839033226,,,,,,,,,,,,,,,,5.42036,,,,1.694484,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1844,NEW YORK,CATTARAUGUS,,,485.14,,,,84.216,,,,,,,,,,,,160.01999999999998,,,,,,,591.8199999999999,,,100.188,,,,,,,,,,,236.51633385859841,,,,4922.0739983954545,,,,,,,,,,,,,,,,4.17576,,,,1.550736,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1845,NEW YORK,CAYUGA,,,2344.42,,,,280.236,,,,,,,,,,424.632,,1932.9399999999998,,,,,,,2463.7999999999997,,,294.756,,,,,,,495.404,,,,2696.3389829831453,,,,17979.323808645462,,,,,,,,,,9000.422066409172,,,,,,5.0088799999999996,,,,1.803384,,,,,,,,,,4.284427999999999,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1846,NEW YORK,CHAUTAUQUA,,,642.62,,,,55.176,,,,,,,,,,,,208.28,,,,,,,721.36,,,79.86,,,,,,,,,,,343.4651446901005,,,,3224.807102397022,,,,,,,,,,,,,,,,4.65328,,,,1.424412,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1847,NEW YORK,CHEMUNG,,,170.18,,,,34.848,,,,,,,,,,,,99.06,,,,,,,180.34,,,39.204,,,,,,,,,,,139.82133922243253,,,,1896.2568079430762,,,,,,,,,,,,,,,,4.78536,,,,1.48104,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1848,NEW YORK,CHENANGO,,,698.5,,,,46.464,,,,,,,,,,,,182.88,,,,,,,574.04,,,58.08,,,,,,,,,,,337.96125805583915,,,,2621.98472209413,,,,,,,,,,,,,,,,4.8387,,,,1.463616,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1849,NEW YORK,CLINTON,,,617.22,,,,15.972,,,,,,,,,,,,170.18,,,,,,,543.56,,,31.944,,,,,,,,,,,355.9619831781664,,,,901.3072482198573,,,,,,,,,,,,,,,,5.694679999999999,,,,1.21968,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1850,NEW YORK,COLUMBIA,,,795.02,,,,27.588,,,,,,,,,,16.332,,393.7,,,,,,,736.6,,,31.944,,,,,,,16.332,,,,635.020344891312,,,,1501.2033062882688,,,,,,,,,,285.7708850840529,,,,,,5.20192,,,,1.460712,,,,,,,,,,3.8108,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1851,NEW YORK,CORTLAND,,,533.4,,,,53.724,,,,,,,,,,21.776,,142.23999999999998,,,,,,,604.52,,,63.888,,,,,,,27.220000000000002,,,,282.3192260546771,,,,3194.080718934981,,,,,,,,,,381.0278467787372,,,,,,5.224779999999999,,,,1.5768719999999998,,,,,,,,,,3.42972,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1852,NEW YORK,DELAWARE,,,408.94,,,,,,,,,,,,,,,,38.1,,,,,,,444.5,,,,,,,,,,,,,,124.55370849040634,,,,,,,,,,,,,,,,,,,,4.72694,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
1982,1853,NEW YORK,DUTCHESS,,,546.1,,,,26.136,,,,,,,,,,,,241.29999999999998,,,,,,,513.0799999999999,,,33.396,,,,,,,,,,,395.94055698387945,,,,1422.1926059573073,,,,,,,,,,,,,,,,5.1308,,,,1.3982759999999999,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1159500.0,国家总量：1568382.22531; 种类：PRODUCTION_CORN,FAO总量：3140840.0,国家总量：211623018.968; 种类：PRODUCTION_RYE,FAO总量：495300.0,国家总量：341073.74; 种类：PRODUCTION_COTTON,FAO总量：6908180.0,国家总量：2603363.273; 种类：PRODUCTION_SOYBEANS,FAO总量：59611104.0,国家总量：2699028.75376742; 种类：PRODUCTION_SUNFLOWER,FAO总量：2419000.0,国家总量：4836703.2336; 种类：PRODUCTION_WHEAT,FAO总量：75251296.0,国家总量：150523192.056; "
