year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1988,-43,NEW JERSEY,OTHER (COMBINED) COUNTIES,,,,,,3000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000.0,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1247,MICHIGAN,BAY,3.2655000000000003,1614.7803999999999,850.9,,,,15.972,,,,,37.780962587999994,22500.0,,,,353.86,,,,,,4.354,2245.2704999999996,,863.5999999999999,,,23.232,,,,38.27483138,24200.0,,381.08000000000004,108.87458954331473,15953.114658804003,,1721.346383452346,,,,649.0809295807544,,,,,25908.69122135148,327454.0446168768,,,,7076.8883678145285,15.5,,0.724941,119.74775999999999,,2.64668,,,,0.5808,,,,,0.043213519299999996,16.0,,,,2.1776,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1248,MICHIGAN,BENZIE,,,27.939999999999998,,,,0.5808,,,,,,,,,,4.3552,,,,,,,,,30.48,,,0.726,,,,,,,5.444,,,,6.388031641705194,,,,14.751839308653508,,,,,,,,,,48.993842546408274,,,0.45281600000000005,,,1.31318,,,,0.363,,,,,,,,,,1.2249,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1249,MICHIGAN,BERRIEN,0.6531,1.8143599999999998,937.26,,,,11.616,,,,,40.74417534,,,,,353.86,,,,,,1.0885,3.17513,,965.1999999999999,,,18.876,,,,43.213519299999994,,,370.192,13.064950745197768,16.989472480089457,,1186.9190934275455,,,,324.5404647903772,,,,,21679.19405368683,,,,,7185.763573473214,,,0.4354,105.68646999999999,,1.7399,,,,0.3993,,,,,0.033583077856,,,,,2.210264,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1250,MICHIGAN,BRANCH,1.0885,2.7215399999999996,1988.82,,,,21.78,,,,,48.76954321,,,,,517.1800000000001,,,,,,2.177,4.5359,,2006.6,,,34.848,,,,49.3868792,,,533.5120000000001,21.774917908662946,20.387366976107348,,2507.872779337298,,,,383.5478220249912,,,,,23322.655810265092,,,,,9390.486488061586,,,0.4354,90.71799999999999,,1.7145,,,,0.25119600000000003,,,,,0.030125996312,,,,,1.9761719999999998,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1251,MICHIGAN,CALHOUN,2.8301000000000003,2.7215399999999996,1658.62,,,,56.628,,,,,28.027053945999995,,,,,1088.8,,,,,,4.354,4.5359,,1676.3999999999999,,,79.86,,,,28.397455539999996,,,1143.24,65.32475372598883,20.387366976107348,,1859.373495710619,,,,1150.6434660749737,,,,,15322.864024567947,,,,,21366.759110516945,,,0.5028870000000001,90.71799999999999,,1.6078199999999998,,,,0.2904,,,,,0.034447348242,,,,,2.1394919999999997,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1252,MICHIGAN,CASS,7.6195,7.257439999999999,1468.12,,,,26.136,,,,,26.792381966,,,,,435.52000000000004,,,,,,10.885,9.0718,,1498.6,,,34.848,,,,28.397455539999996,,,451.85200000000003,135.00449103371028,67.95788992035783,,2800.467442926116,,,,722.8401261240219,,,,,16265.43767907607,,,,,6968.013162155844,,,0.38532900000000003,113.3975,,2.36474,,,,0.39494399999999996,,,,,0.03827483138,,,,,1.74208,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1253,MICHIGAN,CHARLEVOIX,9.7965,6.80385,76.2,,,,7.26,,,,,0.012346719799999998,,,,,5.444,,,,,,10.885,9.0718,,78.74,,,11.616,,,,0.012346719799999998,,,6.5328,213.39419550489689,44.172628448232594,,76.71341569726326,,,,199.14983066682237,,,,,5.317082153635565,,,,,81.6564042440138,,,0.47458600000000006,39.462329999999994,,1.8034,,,,0.39204,,,,,0.02716278356,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1254,MICHIGAN,CHEBOYGAN,14.150500000000001,13.6077,35.559999999999995,,,,5.808,,,,,,,,,,19.054000000000002,,,,,,17.416,15.875649999999998,,38.1,,,10.164,,,,,,,21.776,311.38132609388015,91.74315139248307,,20.70406683874094,,,,131.29136984701623,,,,,,,,,,244.96921273204137,,,0.47894000000000003,81.6462,,1.9888199999999998,,,,0.32379600000000003,,,,,,,,,,1.399108,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1255,MICHIGAN,CHIPPEWA,13.062000000000001,,8.636,,,,36.3,,,,,0.024693439600000002,,,,,24.498,,,,,,21.77,,,8.889999999999999,,,55.176,,,,0.024693439600000002,,,26.1312,272.18647385828683,,,4.562879744075137,,,,752.343804741329,,,,,10.875849859709112,,,,,381.06321980539775,,,0.45281600000000005,,,2.14376,,,,0.29620799999999997,,,,,0.02778011955,,,,,1.6930840000000003,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1256,MICHIGAN,CLARE,8.490300000000001,11.793339999999999,124.46,,,,11.616,,,,,0.23458767619999998,,,,,114.324,,,,,,11.973500000000001,18.1436,,132.07999999999998,,,20.328,,,,0.246934396,,,125.212,148.06944177890804,95.14104588850097,,83.27255532937127,,,,324.5404647903772,,,,,118.42592069461033,,,,,1687.5656877096187,,,0.37879799999999997,97.97543999999999,,1.7043399999999997,,,,0.3993,,,,,0.031854537084000004,,,,,1.60598,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1257,MICHIGAN,CLINTON,7.6195,72.5744,1424.94,,,,72.6,,,,,64.82027895,150.0,,,,1633.2,,,,,,10.885,129.27315,,1447.8,,,116.16,,,,67.9069589,150.0,,1687.64,167.6668678967047,536.8673303708268,,1310.116846517574,,,,1888.235431507649,,,,,28277.20963524369,1637.270223084384,,,,30893.339605651883,16.4,,0.47894000000000003,89.35722999999999,,1.5621,,,,0.37171200000000004,,,,,0.027533185154000002,12.0,,,,2.057832,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1258,MICHIGAN,CRAWFORD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47894000000000003,,,,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1259,MICHIGAN,DELTA,26.124000000000002,65.77055,68.58,,,,17.424,,,,,0.08642703859999999,,,,,10.888,,,,,,50.071000000000005,77.1103,,71.11999999999999,,,26.136,,,,0.08642703859999999,,,11.9768,489.9356529449164,594.631536803131,,39.925197760657454,,,,354.04414340768426,,,,,39.39474504739078,,,,,171.47844891242897,,,0.40927600000000003,126.55161,,2.18694,,,,0.2904,,,,,0.028767857134,,,,,1.71486,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1260,MICHIGAN,DICKINSON,9.7965,,39.37,,,,7.26,,,,,,,,,,,,,,,,11.973500000000001,,,40.64,,,11.616,,,,,,,,178.55432685103617,,,30.172042307696852,,,,162.2702323951886,,,,,,,,,,,,,0.396214,,,2.1234399999999996,,,,0.31944,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1261,MICHIGAN,EATON,3.0478,73.93517,1125.22,,,,29.04,,,,,40.74417534,,,,,1415.44,,,,,,4.354,131.5411,,1143.0,,,43.56,,,,43.213519299999994,,,1469.88,87.09967163465178,455.3178624663974,,1089.3875388979393,,,,560.5698937288333,,,,,21510.014166980247,,,,,30757.245598578527,,,0.622622,74.38875999999999,,1.38938,,,,0.27588,,,,,0.033336143459999995,,,,,2.36814,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1262,MICHIGAN,EMMET,4.5717,7.257439999999999,58.419999999999995,,,,12.342,,,,,0.012346719799999998,,,,,7.6216,,,,,,5.4425,9.0718,,60.96,,,18.876,,,,0.012346719799999998,,,8.7104,100.16462237984953,56.0652591842952,,56.066384855323264,,,,339.2923040990307,,,,,5.317082153635565,,,,,106.15332551721795,,,0.476763,96.61466999999999,,1.9685,,,,0.393492,,,,,0.02716278356,,,,,1.518876,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1263,MICHIGAN,GENESEE,4.354,63.502599999999994,914.4,,,,39.204,,,,,36.299356212,,,,,762.1600000000001,,,,,,5.4425,90.71799999999999,,965.1999999999999,,,65.34,,,,37.0401594,,,789.38,200.32924475969907,618.4167982752562,,1055.1659408173757,,,,885.1103585192105,,,,,18078.07932236092,,,,,15650.810813435977,,,1.00142,117.93339999999999,,1.8796,,,,0.32234399999999996,,,,,0.031360668292,,,,,2.2374840000000003,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1264,MICHIGAN,GLADWIN,6.3133,63.502599999999994,139.7,,,,26.136,,,,,2.1483292452,700.0,,,,179.65200000000002,,,,,,9.7965,133.80904999999998,,172.72,,,43.56,,,,2.222409564,700.0,,195.984,115.40706491591361,448.5220734743616,,74.14679584122099,,,,560.5698937288333,,,,,918.4050992643249,9095.945683802134,,,,2531.3485315644275,16.0,,0.39839100000000005,84.82132999999999,,1.8948399999999999,,,,0.30637200000000003,,,,,0.026915849164,14.3,,,,1.5352080000000001,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1265,MICHIGAN,GOGEBIC,,,1.27,,,,1.452,,,,,,,,,,,,,,,,,,,1.27,,,2.178,,,,,,,,,,,0.2281439872037569,,,,29.503678617307017,,,,,,,,,,,,,0.396214,,,0.2032,,,,0.2904,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1266,MICHIGAN,GRAND TRAVERSE,1.0885,2.7215399999999996,175.26,,,,9.438,,,,,0.0740803188,,,,,97.992,,,,,,1.5239,3.17513,,177.79999999999998,,,14.52,,,,0.08642703859999999,,,103.436,21.774917908662946,16.989472480089457,,136.60121233824944,,,,199.14983066682237,,,,,30.452379607185513,,,,,1442.5964749775771,,,0.4354,73.93517,,1.4300199999999998,,,,0.302016,,,,,0.025928111580000003,,,,,1.600536,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1267,MICHIGAN,GRATIOT,5.2248,621.4182999999999,1651.0,,,,65.34,,,,,88.89638256,13300.0,,,,925.48,,,,,,6.531000000000001,1524.0623999999998,,1676.3999999999999,,,108.9,,,,92.60039850000001,15100.0,,1061.5800000000002,119.7620484976462,5572.5469734693415,,2490.1916203290066,,,,1991.498306668224,,,,,54620.93485098353,206477.96702230844,,,,18644.87896904982,16.1,,0.498533,107.50083,,2.2224999999999997,,,,0.4356,,,,,0.03876870017200001,17.1,,,,2.1939319999999998,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1268,MICHIGAN,HILLSDALE,0.6531,2.7215399999999996,1816.1,,,,14.52,,,,,36.669757806,,,,,762.1600000000001,,,,,,1.0885,4.5359,,1828.8,,,23.232,,,,37.0401594,,,789.38,17.419934326930356,20.387366976107348,,2244.3664741169587,,,,309.7886254817237,,,,,20059.90085235236,,,,,17011.75088416954,,,0.581259,90.71799999999999,,1.73736,,,,0.30492,,,,,0.034447348242,,,,,2.428024,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1269,MICHIGAN,HOUGHTON,5.4425,,7.112,,,,10.164,,,,,,,,,,,,,,,,8.708,,,7.62,,,15.972,,,,,,,,130.64950745197766,,,6.216923651302376,,,,206.52575032114913,,,,,,,,,,,,,0.52248,,,2.10566,,,,0.2904,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
1988,1270,MICHIGAN,HURON,174.16,4535.9,2984.5,,,,290.4,,,,,20.495554868,29200.0,,,,2177.6,,,,,,198.107,5706.1622,,3048.0,,,392.04,,,,20.98942366,29400.0,,2232.04,7730.095857575347,42439.702255263466,,3630.3411963797816,,,,13866.728950134297,,,,,10755.007083490123,450249.3113482056,,,,55254.16687178267,16.6,,0.966588,112.94390999999999,,2.37236,,,,0.68244,,,,,0.033089209064,17.0,,,,2.765552,"种类：PRODUCTION_BEANS,FAO总量：873300.0,国家总量：1165781.18439; 种类：PRODUCTION_CORN,FAO总量：2849000.0,国家总量：126875313.94; 种类：PRODUCTION_RYE,FAO总量：373100.0,国家总量：202692.0; 种类：PRODUCTION_COTTON,FAO总量：8854000.0,国家总量：3354005.935; 种类：PRODUCTION_SOYBEANS,FAO总量：42153008.0,国家总量：2153423.625256678; 种类：PRODUCTION_SUNFLOWER,FAO总量：813000.0,国家总量：1405044.1439999999; 种类：PRODUCTION_WHEAT,FAO总量：49320000.0,国家总量：98644343.632; "
