year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_HAY & HAYLAGE,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_HAY & HAYLAGE,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_HAY & HAYLAGE,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2011,-46,WYOMING,OTHER (COMBINED) COUNTIES,237.293,226.795,,99.06,,,40800.0,,,,,,,,,,,1600.0,,,,144.26600000000002,439.754,240.40269999999998,,215.89999999999998,,,,,,,,,,,,1700.0,,204.15,16375.360304149737,5690.913261385662,,132.8714454350452,,,65200.0,,,,,,,,,,,33565.8734772979,,,,3232.7292243924717,16.88,,5.342358000000001,99.78979999999999,,8.48106,,,3.5,,,,,,,,,,,23.1,,,,1.458992,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2779,TEXAS,WICHITA,,,,,,,,,,,,,,,,,,,,,,1238.51,,,,,,,,,,,,,,,,,,2425.302,,,,,,,,,,,,,,,,,,,,,,12379.947394977777,,,,,,,,,,,,,,,,,,,,,,,,0.264034,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2780,TEXAS,WILBARGER,,,,,,,,,,,,,,,,,,,,,,1916.288,,,,,,,,,,,,,,,,,,3895.1820000000002,,,,,,,,,,,,,,,,,,,,,,30117.79209577473,,,,,,,,,,,,,,,,,,,,,,,,0.413744,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2781,TEXAS,WILLACY,,,,,14542.36,,,,,,,,,,,2438.4,,,,,,,,,,,16588.74,,,,,,,,,2471.42,,,,,,,,,52067.35342221855,,,,,,,,,,,128327.34014778327,,,,,,,,,,,,,129.31380000000001,,,,,,,,,,,1.27508,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2782,TEXAS,WILLIAMSON,,,,1211.58,3417.89,,,,,,,,,,,,,,,,,321.196,,,,1866.8999999999999,7271.18,,,,,,,,,,,,,457.296,,,,282.44159955314336,5042.842946461845,,,,,,,,,,,,,,,,,8629.981494682512,,,,,,0.50292,53.3365,,,,,,,,,,,,,,,,,0.70772,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2783,TEXAS,WILSON,,,,134.62,500.71000000000004,,,,,,,,,,,121.92,,,,,,95.27000000000001,,,,231.14,805.49,,,,,,,,,182.88,,,,106.158,,,,109.49923847901584,2584.4570100616957,,,,,,,,,,,7009.364581280788,,,,,,2993.7883686765067,,,,,,1.7526,186.3512,,,,,,,,,,,1.3919199999999998,,,,,,0.827488,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2785,TEXAS,WISE,,,,,,,,,,,,,,,,,,,,,,108.88000000000001,,,,,,,,,,,,,,,,,,272.2,,,,,,,,,,,,,,,,,,,,,,2060.5134969388537,,,,,,,,,,,,,,,,,,,,,,,,0.498126,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2787,TEXAS,YOAKUM,,,,,11821.11,,,,,,,6.0328800000000005,,,,,,,,,,296.69800000000004,,,,,35115.01,,,,,6.48648,,,,,,,,1064.3020000000001,,,,,30004.915531447976,,,,,,,19563.67244735391,,,,,,,,,,6577.901204415985,,,,,,,91.6517,,,,,,,1.319976,,,,,,,,,,0.58523,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2788,TEXAS,YOUNG,,,,,,,,,,,,,,,,,,,,,,718.6080000000001,,,,,,,,,,,,,,,,,,1752.968,,,,,,,,,,,,,,,,,,,,,,12863.45124419126,,,,,,,,,,,,,,,,,,,,,,,,0.47090600000000005,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2790,TEXAS,ZAVALA,,,,55.879999999999995,1262.66,,,,,,,,,,,,,,,,,84.382,,,,68.58,3069.57,,,,,,,,,,,,,304.86400000000003,,,,76.90982314596084,7753.371030185086,,,,,,,,,,,,,,,,,1950.8818101985871,,,,,,2.96672,221.61860000000001,,,,,,,,,,,,,,,,,0.6097279999999999,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2791,UTAH,BEAVER,,,,,,,21500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101000.0,,,,,,,,,,,,,,,,,,,,,,,,4.7,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2792,UTAH,BOX ELDER,52.248000000000005,,,,,,51000.0,,,,,,,,,,,,,,,,65.31,,,,,,,,,,,,,,,,,,4980.818312469878,,,,,,217000.0,,,,,,,,,,,,,,,,,,1.841742,,,,,,4.25,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2793,UTAH,CACHE,169.806,,,,,,54000.0,,,,,,,,,,,,,,,,185.04500000000002,,,,,,,,,,,,,,,,,,13175.859279784849,,,,,,209000.0,,,,,,,,,,,,,,,,,,1.497776,,,,,,3.85,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2794,UTAH,CARBON,,,,,,,6700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31000.0,,,,,,,,,,,,,,,,,,,,,,,,4.65,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2795,UTAH,DAGGETT,,,,,,,3300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2796,UTAH,DAVIS,,,,,,,5500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27000.0,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2797,UTAH,DUCHESNE,,,,,,,33000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000.0,,,,,,,,,,,,,,,,,,,,,,,,3.5,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2798,UTAH,EMERY,,,,,,,23000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75000.0,,,,,,,,,,,,,,,,,,,,,,,,3.25,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2799,UTAH,GARFIELD,,,,,,,13300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45000.0,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2800,UTAH,GRAND,,,,,,,2500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2801,UTAH,IRON,,,,,,,59000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282000.0,,,,,,,,,,,,,,,,,,,,,,,,4.8,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2802,UTAH,JUAB,15.239,,,,,,17000.0,,,,,,,,,,,,,,,,21.77,,,,,,,,,,,,,,,,,,1447.6269972203092,,,,,,74000.0,,,,,,,,,,,,,,,,,,1.835211,,,,,,4.35,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2803,UTAH,KANE,,,,,,,2900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11000.0,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2804,UTAH,MILLARD,58.779,,,,,,63000.0,,,,,,,,,,,,,,,,130.62,,,,,,,,,,,,,,,,,,6870.094224096383,,,,,,305000.0,,,,,,,,,,,,,,,,,,2.257549,,,,,,4.85,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2805,UTAH,MORGAN,28.301000000000002,,,,,,12000.0,,,,,,,,,,,,,,,,32.655,,,,,,,,,,,,,,,,,,2159.172470430292,,,,,,35000.0,,,,,,,,,,,,,,,,,,1.473829,,,,,,2.9,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2806,UTAH,PIUTE,,,,,,,7900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30000.0,,,,,,,,,,,,,,,,,,,,,,,,3.8,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
2011,2807,UTAH,RICH,11.973500000000001,,,,,,11000.0,,,,,,,,,,,,,,,,13.062000000000001,,,,,,,,,,,,,,,,,,1128.6583368158342,,,,,,31000.0,,,,,,,,,,,,,,,,,,1.819972,,,,,,2.8,,,,,,,,,,,,,,,,"种类：PRODUCTION_CORN,FAO总量：3684530.0,国家总量：312728256.94; 种类：PRODUCTION_LENTILS,FAO总量：214640.0,国家总量：150641.7749; 种类：PRODUCTION_MUSTARD,FAO总量：7100.0,国家总量：521.64; 种类：PRODUCTION_OATS,FAO总量：727580.0,国家总量：513493.992; 种类：PRODUCTION_PEAS,FAO总量：255146.0,国家总量：164925.32400000002; 种类：PRODUCTION_SAFFLOWER,FAO总量：76960.0,国家总量：4572.2880000000005; 种类：PRODUCTION_COTTON,FAO总量：9743176.0,国家总量：3364910.528; 种类：PRODUCTION_SOYBEANS,FAO总量：84291400.0,国家总量：3818660.17203092; "
