year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1975,-36,UTAH,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,280.0,,,,,,,,,,,,,,,,,,,,300.0,,,,,,,,,,,,,,,4866.606445829222,,,,,,,,,,,,,,,,,,,18.6,,,,,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1603,MISSOURI,VERNON,2.72125,,759.4599999999999,,,42900.0,20.328,,,,990.5999999999999,68.277360494,,,,,2346.364,,772.16,,,,3.2655000000000003,,850.9,,,34.848,,,1051.56,69.75896687000001,,,2749.2200000000003,104.50885714995572,,814.7740653058667,,,62000.0,877.7244815498374,,,,46357.60082782506,33159.89279492678,,,,,40225.79082479916,,,0.835968,,2.8854399999999996,,,1.45,0.968484,,,,2.33426,0.02716278356,,,,,3.462384,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1604,MISSOURI,WARREN,,,591.8199999999999,,,12800.0,,,,,22.86,24.569972402,,,,,892.816,,601.98,,,,,,665.48,,,,,,35.559999999999995,25.063841194000002,,,963.5880000000001,,,752.4286198881864,,,26000.0,,,,,1297.4058496821742,13977.834842890257,,,,,15431.680241989932,,,,,3.4188400000000003,,,2.05,,,,,2.4511,0.031854537084000004,,,,,3.625704,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1605,MISSOURI,WASHINGTON,,,12.7,,,16800.0,,,,,2.54,0.246934396,,,,,48.996,,12.7,,,,,,15.24,,,,,,5.08,0.246934396,,,54.440000000000005,,,16.181260642756694,,,29000.0,,,,,136.5690368086499,119.8878622002283,,,,,900.8617566311583,,,,,3.4543999999999997,,,1.75,,,,,2.0574,0.02716278356,,,,,3.8053560000000006,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1606,MISSOURI,WAYNE,,,27.939999999999998,,,9900.0,,,,,13.969999999999999,4.691753524,,,,,81.66,,35.559999999999995,,,,,,48.26,,,,,,35.559999999999995,4.9386879200000005,,,103.436,,,37.026531706072674,,,15000.0,,,,,905.4021329166052,2509.4709337820514,,,,,1265.5610780467935,,,,,3.20802,,,1.5,,,,,2.41046,0.029879061916000003,,,,,3.02142,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1607,MISSOURI,WEBSTER,,,30.48,,,44200.0,10.164,,,,12.7,0.246934396,,,,,97.992,,38.1,,,,,,116.83999999999999,,,33.396,,,30.48,0.246934396,,,130.656,,,30.554027448969997,,,75000.0,371.9171531990836,,,,708.1357464152218,128.06203462297114,,,,,1344.4885431292814,,,,,2.44602,,,1.7,0.676632,,,,2.1336,0.029014791529999997,,,,,2.6131200000000003,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1608,MISSOURI,WORTH,,,485.14,,,25400.0,17.424,,,,22.86,21.730226847999997,,,,,146.988,,487.68,,,,,,515.62,,,29.04,,,27.939999999999998,22.100628441999998,,,157.876,,,535.4093595029789,,,44000.0,718.5439399806296,,,,1160.8368128735244,12397.494841159974,,,,,2476.6894215539396,,,,,2.9844999999999997,,,1.75,0.93654,,,,2.4612600000000002,0.031978004282,,,,,3.544044,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1609,MISSOURI,WRIGHT,,,8.889999999999999,,,44200.0,,,,,2.54,,,,,,40.83,,11.43,,,,,,24.13,,,,,,6.35,,,,51.718,,,9.232836954984704,,,66000.0,,,,,136.5690368086499,,,,,,552.4922555774174,,,,,2.5019,,,1.5,,,,,2.286,,,,,,2.64034,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1610,MONTANA,BEAVERHEAD,169.806,,,,,273400.0,10.164,,,,,,,,,,468.184,,,,,386.524,189.399,,,,,17.424,,,,,,,473.62800000000004,8709.071429162977,,,,,441200.0,609.9441312464972,,,,,,,,,,8935.13337468306,,,2.118221,,,,,5.8100000000000005,0.850872,,,,,,,,,,5.060198000000001,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1611,MONTANA,BIG HORN,222.054,31.751299999999997,218.44,,,154200.0,33.396,,,,,,1600.0,,,,3881.572,,,,,3944.1780000000003,261.24,31.751299999999997,218.44,,,45.012,,,,,1610.0,,4012.228,8169.109000554871,600.5806196240178,132.78152115673876,,,329000.0,1826.857056513899,,,,,,20963.84315126434,,,,64168.0291120629,,,1.482537,81.6462,2.54,,,6.13,0.775368,,,,,,14.0,,,,4.202768000000001,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1612,MONTANA,BLAINE,1236.536,,71.11999999999999,,,96800.0,66.792,,,,,,400.0,,,,8144.224,,,,,6932.934,1262.66,,71.11999999999999,,,107.448,,,,,400.0,,8285.768,39277.91214552503,,24.98577011013902,,,183800.0,3040.794644555708,,,,,,5428.137958809517,,,,119373.70848217292,,,1.3693330000000001,,0.4826,,,5.699999999999999,0.6446879999999999,,,,,,14.5,,,,4.690006,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1613,MONTANA,BROADWATER,359.20500000000004,,10.16,,,41400.0,20.328,,,,,,2100.0,,,,1039.804,,,,,851.986,365.73600000000005,,12.7,,,27.588,,,,,2100.0,,1056.136,18661.36280483897,,3.2362521285513393,,,109400.0,1190.1348902370676,,,,,,26579.15828106729,,,,15858.97720812616,,,2.240133,,0.43179999999999996,,,6.94,0.829092,,,,,,13.5,,,,4.888712,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1614,MONTANA,CARBON,154.567,68.0385,71.11999999999999,,,119000.0,24.684,,,,,,6520.0,,,,1083.356,,,,,1050.692,161.098,77.1103,71.11999999999999,,,33.396,,,,,6540.0,,1094.2440000000001,8262.731518418375,1215.4607778105126,58.062170541656386,,,230600.0,1417.7481879949069,,,,,,100701.31799446621,,,,16675.468226220866,,,2.281496,77.1103,2.54,,,5.84,0.814572,,,,,,16.5,,,,4.325258000000001,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1615,MONTANA,CARTER,252.532,,7.62,,,105000.0,87.12,,,,,,,,,,952.7,,,,,960.866,276.47900000000004,,12.7,,,107.448,,,,,,,1317.448,4861.839125330232,,0.9994308044055608,,,153600.0,2848.8853935049806,,,,,,,,,,9615.542556428647,,,0.8033130000000002,,0.17779999999999999,,,4.36,0.463188,,,,,,,,,,2.580456,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1616,MONTANA,CASCADE,764.1270000000001,,30.48,,,156200.0,43.56,,,,,,,,,,7725.036,,,,,7373.898,803.313,,35.559999999999995,,,58.08,,,,,,,7948.240000000001,30050.65096632685,,8.423773922846868,,,306000.0,1993.4759411470884,,,,,,,,,,153807.85635195364,,,1.6697589999999998,,0.7365999999999999,,,5.36,0.6490440000000001,,,,,,,,,,5.82508,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1617,MONTANA,CHOUTEAU,1179.934,,5.08,,,109400.0,50.82,,,,,,,,,,28493.896,,,,,29405.766,1230.005,,5.08,,,82.764,,,,,,,29664.356,39674.17489555194,,1.8560857796103272,,,221000.0,2395.1464666020984,,,,,,,,,,587051.5987366393,,,1.4346430000000001,,0.9905999999999999,,,5.92,0.66792,,,,,,,,,,5.887686,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1618,MONTANA,CUSTER,241.64700000000002,4.5359,193.04,,,44600.0,50.82,,,,,,2630.0,,,,740.384,,,,,680.5,250.35500000000002,4.5359,198.12,,,62.436,,,,,2630.0,,783.936,9952.291375675992,71.49769281238308,106.03484915312328,,,68600.0,1929.5061907968459,,,,,,48010.94435981521,,,,10445.641758158265,,,1.7611930000000002,68.0385,2.3876,,,4.640000000000001,0.5386920000000001,,,,,,19.5,,,,4.513076000000001,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1619,MONTANA,DANIELS,1118.978,,,,,44200.0,46.464,,,,,,,,,,10240.164,,,,,5228.962,1129.863,,5.08,,,78.408,,,,,,,10376.264000000001,34172.21902017823,,,,,52200.0,1618.583450722412,,,,,,,,,,126343.8201399747,,,1.321439,,,,,3.58,0.49368,,,,,,,,,,4.115664,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1620,MONTANA,DAWSON,596.498,117.93339999999999,83.82,,,54600.0,127.776,,,,,,3210.0,,,,7278.628000000001,,,,,6551.854,642.215,127.00519999999999,91.44,,,216.34799999999998,,,,,3220.0,,7539.9400000000005,21200.057126439973,1858.9400131219604,30.030516075233752,,,78000.0,6072.663277434638,,,,,,49601.95031325938,,,,99508.48201192873,,,1.4912450000000002,68.0385,1.9304,,,4.93,0.673728,,,,,,16.5,,,,4.36881,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1621,MONTANA,DEER LODGE,21.77,,,,,21800.0,,,,,,,,,,,10.888,,,,,5.444,21.77,,,,,,,,,,,,10.888,1125.6474822193147,,,,,45400.0,,,,,,,,,,,217.73093815858812,,,2.251018,,,,,5.78,,,,,,,,,,,3.2664,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1622,MONTANA,FALLON,280.833,,27.939999999999998,,,84200.0,101.64,,,,,,,,,,4240.876,,,,,3350.782,296.072,,48.26,,,124.872,,,,,,,4605.624,8003.636643400775,,3.188660185484408,,,121600.0,3144.931447451451,,,,,,,,,,46431.12256231892,,,1.2082350000000002,,0.15239999999999998,,,3.94,0.438504,,,,,,,,,,2.996922,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1623,MONTANA,FERGUS,1532.6080000000002,,15.24,,,216600.0,69.696,,,,,,,,,,9989.74,,,,,10060.512,1595.741,,17.779999999999998,,,92.928,,,,,,,10321.824,42404.46878859453,,2.6651488117481614,,,357200.0,2927.731829983187,,,,,,,,,,151709.47443545028,,,1.182111,,0.2286,,,4.55,0.59532,,,,,,,,,,4.581125999999999,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1624,MONTANA,FLATHEAD,552.9580000000001,,5.08,,,68200.0,10.164,,,,,,,,,,958.144,,,,,868.318,589.967,,5.08,,,15.972,,,,,,,990.808,26484.28621608461,,1.5229421781418067,,,176600.0,379.35549626306533,,,,,,,,,,21430.167588259035,,,2.020256,,0.4064,,,7.49,0.528528,,,,,,,,,,6.4075880000000005,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1625,MONTANA,GALLATIN,914.34,,10.16,,,148600.0,27.588,,,,,,,,,,2340.92,,,,,2256.538,955.7030000000001,,10.16,,,47.916,,,,,,,2357.252,53212.42643218579,,4.188090989889969,,,425400.0,1837.2707368034733,,,,,,,,,,47419.07669421351,,,2.4796030000000004,,0.5588,,,8.26,0.9438,,,,,,,,,,5.239850000000001,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1626,MONTANA,GARFIELD,357.028,,22.86,,,64600.0,65.34,,,,,,,,,,4986.704000000001,,,,,3579.4300000000003,363.559,,22.86,,,111.804,,,,,,,5128.2480000000005,11977.150482956384,,5.282705680429392,,,78200.0,2472.505234467508,,,,,,,,,,64151.69929170101,,,1.4455280000000001,,0.30479999999999996,,,3.81,0.5357879999999999,,,,,,,,,,4.2789839999999995,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
1975,1627,MONTANA,GLACIER,2331.567,,,,,69200.0,29.04,,,,,,,,,,4278.984,,,,,2868.9880000000003,2429.532,,,,,46.464,,,,,,,4425.972,99313.89604246001,,,,,135200.0,1264.5183208768844,,,,,,,,,,68707.71917266946,,,1.817795,,,,,5.25,0.6171,,,,,,,,,,5.26707,"种类：PRODUCTION_CORN,FAO总量：2824000.0,国家总量：150717947.99199998; 种类：PRODUCTION_RYE,FAO总量：404486.0,国家总量：267030.2; 种类：PRODUCTION_COTTON,FAO总量：4726756.0,国家总量：1807218.4808999998; 种类：PRODUCTION_SOYBEANS,FAO总量：42139728.0,国家总量：1909504.9155678279; 种类：PRODUCTION_SUGARCANE,FAO总量：25713104.0,国家总量：17821000.0; 种类：PRODUCTION_SUNFLOWER,FAO总量：544000.0,国家总量：347897.592; 种类：PRODUCTION_WHEAT,FAO总量：57886448.0,国家总量：115788348.896; "
