year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1989,-42,CONNECTICUT,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,,,,0.285768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,486.6973217237765,,,,,,,,,,,,,,,,,,,0.77112,,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1501,MISSOURI,BARTON,,,208.28,,,41500.0,7.986,,,,518.16,80.50061309600001,,,,,2983.312,,,,,,,226.06,,,15.972,,,535.9399999999999,81.241416284,,,3086.748,,,424.737248536535,,,78200.0,405.71474100142336,,,,49474.11750999962,48433.99316005956,,,,,69672.98120809949,,,,,2.9362399999999997,,,1.9,1.097712,,,,2.43586,0.037163626598,,,,,4.997592,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1502,MISSOURI,BATES,,,787.4,,,59400.0,13.068,,,,320.03999999999996,89.88412014400001,,,,,2161.268,,,,,,,866.14,,,20.328,,,330.2,91.242259322,,,2281.036,,,1379.0519525268508,,,122800.0,651.779999081709,,,,26811.12707597116,50556.99184087766,,,,,53615.53632029532,,,,,2.52222,,,2.05,1.179024,,,,2.1361399999999997,0.034694282638,,,,,5.258904,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1503,MISSOURI,BENTON,,,147.32,,,46300.0,,,,,106.67999999999999,16.915006125999998,,,,,457.296,,,,,,,160.01999999999998,,,,,,109.22,17.161940522000002,,,479.072,,,246.41928976275761,,,74200.0,,,,,9055.078767167619,11701.178775671884,,,,,12464.93179426155,,,,,2.40792,,,1.6,,,,,2.16408,0.042719650508,,,,,5.79786,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1504,MISSOURI,BOLLINGER,,,251.45999999999998,,,27300.0,,,,,129.54,17.28540772,,,,,234.092,,,,,,,274.32,,,,,,134.62,17.655809314,,,277.644,,,452.96345809117815,,,50300.0,,,,,9839.177766559227,8788.227097340063,,,,,4898.881491194496,,,,,2.5933399999999995,,,1.85,,,,,1.9380199999999999,0.031360668292,,,,,4.202768,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1505,MISSOURI,BOONE,,,342.9,,,40000.0,3.63,,,,50.8,44.942060072000004,,,,0.0163296,1241.232,,,,,,,358.14,,,10.164,,,53.339999999999996,45.312461666000004,,,1322.892,,,652.7871003351598,,,81200.0,181.61959524973463,,,,4198.723674161522,29721.98153145347,,,,34.53687810551542,30808.5213779565,,,,,2.74066,,,2.05,0.977196,,,,2.1082,0.040867642538,,,,0.9570960000000001,5.237128,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1506,MISSOURI,BUCHANAN,,,904.24,,,13400.0,3.63,,,,63.5,66.05495092999999,,,,0.22226400000000002,860.152,,,,,,,952.5,,,10.164,,,66.03999999999999,66.67228692,,,892.816,,,1170.2676088369508,,,27900.0,216.7717749754897,,,,3844.6144486298267,31795.60814992697,,,,482.1529956572613,15077.668589565283,,,,,1.86436,,,2.1,1.1659560000000002,,,,1.54432,0.029755594718000003,,,,0.982044,3.7509160000000006,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1507,MISSOURI,BUTLER,,,215.89999999999998,130.62,,8200.0,,,2023.0113999999999,,975.36,85.439301016,,,,,985.364,,,,,,,220.98,185.04500000000002,,,2045.6908999999998,,1018.54,87.167841788,,,1039.804,,,434.14598505474925,404.59154020284245,,11100.0,,,103067.33180037414,,60805.61272701384,43817.7053308388,,,,,20139.84613046626,,,,,2.8956,133.31948,,1.35,,,253.19393799999997,,1.59004,0.031731069885999996,,,,,4.333424,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1508,MISSOURI,CALDWELL,,,510.53999999999996,,,35600.0,26.136,,,,50.8,55.683706298000004,,,,,1056.136,,,,,,,533.4,,,37.752,,,53.339999999999996,56.547976684,,,1099.688,,,747.7705356618953,,,51800.0,1406.0871890302035,,,,3465.2117069887254,30215.702154899544,,,,,22616.502884347923,,,,,2.1082,,,1.45,1.309704,,,,1.7399,0.033459610658,,,,,4.567516,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1509,MISSOURI,CALLAWAY,,,383.53999999999996,,,46300.0,,,,,198.12,55.683706298000004,,,,,1491.656,,,,,,,408.94,,,,,,205.73999999999998,56.17757509,,,1698.528,,,716.8561156734767,,,74200.0,,,,,16213.143826129728,35375.08266991098,,,,,35190.29871174713,,,,,2.6923999999999997,,,1.6,,,,,2.08788,0.039262568963999996,,,,,4.823384,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1510,MISSOURI,CAMDEN,,,10.16,,,20400.0,,,,,,,,,,,,,,,,,,15.24,,,,,,,,,,,,,16.03965558819404,,,30500.0,,,,,,,,,,,,,,,,2.2733,,,1.5,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1511,MISSOURI,CAPE GIRARDEAU,,,868.68,,,47000.0,,,,,165.1,52.226624754,,,,,1045.248,,,,,,,891.54,,,,,,170.18,53.214362338,,,1154.1280000000002,,,1551.9934904330769,,,81800.0,,,,,9965.645347106263,30610.678653656403,,,,,20847.462345861022,,,,,2.5730199999999996,,,1.75,,,,,1.53924,0.036175889014,,,,,4.13744,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1512,MISSOURI,CARROLL,,,1460.5,,,29500.0,12.342,,,,66.03999999999999,134.57924581999998,,,,,3032.308,,,,,,,1498.6,,,24.684,,,78.74,135.8139178,,,3152.076,,,2753.1755192584465,,,46400.0,976.9376615449436,,,,4957.529157443724,78081.91659799613,,,,,67876.72466132819,,,,,2.7152600000000002,,,1.55,1.709004,,,,1.91516,0.035805487420000004,,,,,4.7852760000000005,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1513,MISSOURI,CARTER,,,,,,5600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7400.0,,,,,,,,,,,,,,,,,,,1.3,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1514,MISSOURI,CASS,,,591.8199999999999,,,46800.0,7.986,,,,180.34,68.40082769200001,,,,,865.596,,,,,,,617.22,,,11.616,,,185.42,69.01816368200001,,,930.9240000000001,,,1126.36017175195,,,91900.0,452.58431396909674,,,,14063.194956830155,40781.32349664546,,,,,21473.430536402542,,,,,2.74066,,,1.95,1.376496,,,,1.9888199999999998,0.036793225004,,,,,5.209908,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1515,MISSOURI,CEDAR,,,17.779999999999998,,,38000.0,,,,,19.05,4.691753524,,,,,212.316,,,,,,,20.32,,,,,,20.32,4.815220721999999,,,223.204,,,26.882104337755376,,,70700.0,,,,,1391.1433860173715,2666.0913666087836,,,,,4844.449474625668,,,,,2.17678,,,1.85,,,,,1.8618199999999998,0.035064684232,,,,,4.84516,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1516,MISSOURI,CHARITON,,,1379.22,,,36700.0,10.164,,,,53.339999999999996,137.66592577,,,,0.058968,2291.924,,,,,,,1430.02,,,20.328,,,63.5,140.13526972999998,,,2362.696,,,2364.281076505585,,,72200.0,666.4267406341067,,,,4476.952351364996,81217.04255687867,,,,131.83089918960556,59113.16999374692,,,,,2.46888,,,1.95,1.4157,,,,2.1412199999999997,0.03642282341,,,,1.011528,5.531104,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1517,MISSOURI,CHRISTIAN,,,16.509999999999998,,,51700.0,,,,,,,,,,,21.776,,,,,,,27.939999999999998,,,,,,,,,,43.552,,,27.150925381132932,,,107700.0,,,,,,,,,,,462.67214083503575,,,,,2.36728,,,2.1,,,,,,,,,,,3.473272,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1518,MISSOURI,CLARK,,,1140.46,,,20900.0,20.328,,,,,73.833384404,,,,,745.828,,,,,,,1188.72,,,40.656,,,,74.450720394,,,778.4920000000001,,,1370.9873212255243,,,31300.0,1174.6686725023158,,,,,35696.00107515093,,,,,16329.60497064832,,,,,1.73228,,,1.5,1.247268,,,,,0.029879061916000003,,,,,4.670952,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1519,MISSOURI,CLAY,,,218.44,,,25600.0,1.452,,,,38.1,24.323038005999997,,,,,468.184,,,,,,,226.06,,,5.082,,,40.64,24.816906798,,,528.068,,,386.6542673913815,,,42600.0,92.2744717801071,,,,3262.8635781134712,14416.64220462527,,,,,9335.090841553956,,,,,2.5476199999999998,,,1.65,1.17612,,,,2.1844,0.03654629060800001,,,,,4.099332,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1520,MISSOURI,CLINTON,,,609.6,,,33100.0,2.904,,,,35.559999999999995,41.484978528,,,,0.011793600000000001,430.076,,,,,,,645.16,,,9.438,,,38.1,41.855380122,,,462.74,,,967.3077210868977,,,51600.0,181.61959524973463,,,,2630.5256753783024,21131.242683491833,,,,25.539112493815345,10042.707056948719,,,,,2.286,,,1.55,1.1775719999999998,,,,1.88722,0.03148413549,,,,0.9797760000000001,4.905044,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1521,MISSOURI,COLE,,,175.26,,,34600.0,3.63,,,,20.32,7.40803188,,,,,277.644,,,,,,,190.5,,,8.712,,,21.59,7.531499078000001,,,321.196,,,305.1118842335235,,,74000.0,187.4782918706938,,,,1542.9044826738123,5233.438608528352,,,,,7021.730137378779,,,,,2.50698,,,2.15,1.0527,,,,1.9380199999999999,0.043583920894,,,,,5.133692,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1522,MISSOURI,COOPER,,,1008.38,,,36900.0,10.89,,,,101.6,56.054107892000005,,,,,2112.272,,,,,,,1043.94,,,15.972,,,104.14,56.671443882,,,2188.4880000000003,,,1837.839866557876,,,67000.0,735.2664259303773,,,,8119.218671119567,40386.346997888606,,,,,59603.05814286637,,,,,2.62382,,,1.8,1.6335,,,,2.0396199999999998,0.04444819128,,,,,6.037396,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1523,MISSOURI,CRAWFORD,,,12.7,,,23400.0,,,,,,,,,,,,,,,,,,19.05,,,,,,,,,,,,,16.622101182178742,,,36500.0,,,,,,,,,,,,,,,,1.88468,,,1.55,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1524,MISSOURI,DADE,,,40.64,,,38900.0,,,,,144.78,25.310775590000002,,,,,1230.344,,,,,,,45.72,,,,,,149.85999999999999,25.804644382000003,,,1301.116,,,68.10133098898028,,,69500.0,,,,,12849.106183578633,15083.165046277467,,,,,27542.60038382683,,,,,2.413,,,1.8,,,,,2.26314,0.036793225004,,,,,4.741724,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1525,MISSOURI,DALLAS,,,2.54,,,53400.0,,,,,,,,,,,,,,,,,,15.24,,,,,,,,,,,,,3.494673563908199,,,85600.0,,,,,,,,,,,,,,,,1.9811999999999999,,,1.6,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
1989,1526,MISSOURI,DAVIESS,,,703.5799999999999,,,26800.0,18.876,,,,149.85999999999999,92.847332896,,,,,1110.576,,,,,,,726.4399999999999,,,36.3,,,160.01999999999998,93.711603282,,,1170.46,,,1061.3950862690413,,,52900.0,1291.8426049214995,,,,10952.092475373125,49100.51600171177,,,,,24848.215563669863,,,,,2.1717,,,1.95,1.497012,,,,1.86436,0.032595340272,,,,,4.752612,"种类：PRODUCTION_BEANS,FAO总量：1076330.0,国家总量：1707090.9544900001; 种类：PRODUCTION_CORN,FAO总量：3407000.0,国家总量：193149611.16; 种类：PRODUCTION_RYE,FAO总量：346650.0,国家总量：209753.2; 种类：PRODUCTION_COTTON,FAO总量：6898000.0,国家总量：2653816.3365; 种类：PRODUCTION_SOYBEANS,FAO总量：52350000.0,国家总量：2618285.52762735; 种类：PRODUCTION_SUNFLOWER,FAO总量：798000.0,国家总量：1479361.0608; 种类：PRODUCTION_WHEAT,FAO总量：55428000.0,国家总量：110872259.02; "
