year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1968,-27,OREGON,OTHER (COMBINED) COUNTIES,3.2655000000000003,,,,,,,,,,,,,,,,10.885,,,,,,,,,,,,,81.23275537132494,,,,,,,,,,,,,,,,0.511595,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1338,MINNESOTA,CHISAGO,2.177,,497.84,,,45800.0,177.144,,,60.96,,13.334457384,,,5.444,,,,,,,,,,,,,,,92.83743471008563,,872.355580757572,,,109800.0,12812.669960098305,,,3641.7960032849714,,4910.861533654967,,,86.87043450688999,,0.8708,,1.8034,,,4.8,0.84216,,,0.4826,,0.019754751679999998,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1339,MINNESOTA,CLAY,2142.168,,238.76,,167.64,66200.0,1174.668,,,,,89.26678415399999,28700.0,,5003.036,,,,,,,,,,,,,,,111906.24379953723,,282.84481031748817,,2179.32,112700.0,96681.69867855975,,,,,34930.20781837569,940888.7410467794,,98988.86012060117,,1.06673,,1.2191999999999998,,0.3302,3.5,0.95832,,,,,0.02098942366,14.1,,3.051362,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1340,MINNESOTA,CLEARWATER,87.08,,5.08,,66.03999999999999,73900.0,354.288,,,,,0.123467198,,,315.752,,,,,,,,,,,,,,,2599.4481718823977,,4.63885548836306,,792.48,113100.0,23858.075098114085,,,,,39.78707261063052,,,4323.251957292893,,0.60956,,0.9398,,0.30479999999999996,3.1,0.78408,,,,,0.01728540772,,,2.0469440000000003,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1341,MINNESOTA,COOK,,,,,,1500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1800.0,,,,,,,,,,,,,,,,2.2,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1342,MINNESOTA,COTTONWOOD,6.531000000000001,,3251.2,,5.08,40200.0,277.332,,,,,132.97417224600002,,,92.548,,,,,,,,,,,,,,,250.66107371723123,,7141.329962625942,,76.2,119300.0,18675.78829401553,,,,,64276.01580247361,,,1966.167501005944,,0.7837200000000001,,2.2605999999999997,,0.381,6.0,0.78408,,,,,0.025928111580000003,,,2.828158,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1343,MINNESOTA,CROW WING,2.177,,96.52,,,36800.0,103.092,,,,,1.7285407720000001,,,5.444,,,,,,,,,,,,,,,76.59088363582066,,107.19517412298421,,,78300.0,6556.624918812317,,,,,477.44487132756626,,,81.07907220643067,,0.71841,,1.143,,,4.4,0.74052,,,,,0.014816063760000001,,,1.5243200000000001,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1344,MINNESOTA,DAKOTA,32.655,,1252.22,,2.54,53100.0,454.476,,,35.559999999999995,,52.597026348,,,223.204,,,,,,,,,,,,,,,1949.5861289117986,,2472.3846008248524,,33.02,138400.0,39106.166355037174,,,2236.190528332877,,25423.939398192906,,,3810.716393702242,,1.21912,,2.032,,0.3302,5.2,1.00188,,,0.508,,0.025928111580000003,,,2.526016,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1345,MINNESOTA,DODGE,26.124000000000002,,1452.8799999999999,,,56400.0,412.368,,,,,62.597869386000006,,,87.104,,,,,,,,,,,,,,,1309.0078294122075,,3047.8534303271886,,,180200.0,32397.440775307925,,,,,30258.068720384512,,,1595.5203137765461,,1.02319,,2.159,,,6.4,0.91476,,,,,0.025928111580000003,,,2.596788,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1346,MINNESOTA,DOUGLAS,265.594,,599.4399999999999,,71.11999999999999,97700.0,890.076,,,,,17.28540772,,,653.28,,,,,,,,,,,,,,,13591.400441556538,,695.3268253638252,,1066.8,179700.0,65488.388135510926,,,,,5570.190165488273,,,10569.236198338283,,1.04496,,1.1938,,0.381,3.7,0.85668,,,,,0.01728540772,,,2.34092,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1347,MINNESOTA,FARIBAULT,2.177,,3883.66,,,25700.0,217.8,,,,,170.01433164600002,2800.0,,201.428,,,,,,,,,,,,,,,127.65147272636776,,9393.180866044562,,,92600.0,17926.149322353478,,,,,105660.25518504517,75317.73565256748,,4578.071898513103,,1.1973500000000001,,2.4892,,,7.199999999999999,0.95832,,,,,0.033336143459999995,11.5,,3.231014,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1348,MINNESOTA,FILLMORE,58.779,,2768.6,,,139700.0,744.876,,,,,43.707388092,,,27.220000000000002,,,,,,,,,,,,,,,3446.58976361193,,5602.985183106625,,,443100.0,57591.82882290653,,,,,23139.02465683955,,,364.8558249289381,,1.1973500000000001,,2.0827999999999998,,,6.3,0.90024,,,,,0.028397455540000005,,,2.074164,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1349,MINNESOTA,FREEBORN,2.177,,3141.98,,,47100.0,397.848,,,,,117.91117409,3200.0,,234.092,,,,,,,,,,,,,,,116.04679338760704,,6901.425909193976,,,169500.0,32248.961558698527,,,,,62423.07499232138,102133.64772701102,,4245.068566236691,,1.0885,,2.2605999999999997,,,7.199999999999999,0.9438,,,,,0.028397455540000005,13.7,,2.888042,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1350,MINNESOTA,GOODHUE,246.001,,1864.36,,2.54,115300.0,665.016,,,,,54.449034318,,,212.316,,,,,,,,,,,,,,,12064.224640575629,,3496.9447913897957,,35.559999999999995,341600.0,51417.26627854033,,,,,27572.441319166952,,,3382.1555834682513,,1.00142,,1.9304,,0.35559999999999997,5.9,0.90024,,,,,0.02716278356,,,2.4334680000000004,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1351,MINNESOTA,GRANT,903.455,,690.88,,304.8,30300.0,868.296,,,,,44.201256883999996,100.0,,1366.444,,,,,,,,,,,,,,,47196.2308707398,,801.3936292328832,,4267.2,44200.0,70382.77011715955,,,,,15261.184279934705,3031.363973632747,,25363.271194861652,,1.06673,,1.1938,,0.35559999999999997,2.9,0.9438,,,,,0.018520079699999997,13.0,,2.618564,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1352,MINNESOTA,HENNEPIN,,,543.56,,,47700.0,153.912,,,17.779999999999998,,12.470186998,,,27.220000000000002,,,,,,,,,,,,,,,,,1073.2054859564269,,,116100.0,11900.065994596673,,,1229.9047905830826,,5740.7061909624035,,,361.96014377870836,,,,2.032,,,4.9,0.90024,,,0.5588,,0.024693439600000002,,,2.0415,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1353,MINNESOTA,HOUSTON,6.531000000000001,,993.14,,,90300.0,290.4,,,,,3.580548742,,,5.444,,,,,,,,,,,,,,,334.21476495630833,,2451.070940472914,,,295100.0,21728.66584527694,,,,,2307.65021141657,,,110.03588370872735,,1.04496,,2.54,,,6.5,0.8712,,,,,0.03457081544,,,2.06872,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1354,MINNESOTA,HUBBARD,4.354,,83.82,,2.54,41200.0,136.488,,,,,1.85200797,,,10.888,,,,,,,,,,,,,,,185.67486942017126,,97.22790354663655,,22.86,52300.0,6467.899533277437,,,,,511.54807642239246,,,150.57541981194268,,0.8708,,1.1938,,0.2286,2.6,0.55176,,,,,0.014816063760000001,,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1355,MINNESOTA,ISANTI,2.177,,472.44,,,33800.0,139.392,,,88.89999999999999,,18.643546898,,,10.888,,,,,,,,,,,,,,,90.51649884233349,,839.5074689210553,,,78000.0,9908.271625446285,,,6149.523952915412,,6866.111959091667,,,127.40997061010535,,0.8490300000000001,,1.8288,,,4.6,0.82764,,,0.5588,,0.019754751679999998,,,1.7965200000000001,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1356,MINNESOTA,ITASCA,2.177,,2.54,,2.54,41200.0,72.6,,,,,0.123467198,,,5.444,,,,,,,,,,,,,,,46.418717355042816,,1.8179298535476855,,22.86,55300.0,4164.660953678081,,,,,34.103205094826166,,,86.87043450688999,,0.4354,,0.7365999999999999,,0.2286,2.8,0.66792,,,,,0.014816063760000001,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1357,MINNESOTA,JACKSON,8.708,,3980.18,,2.54,35500.0,257.004,,,,,144.08622006599998,,,10.888,,,,,,,,,,,,,,,380.63348231135114,,9331.935436150903,,40.64,103900.0,19229.869273070093,,,,,82913.4173867961,,,191.11495591515802,,0.8925700000000001,,2.413,,0.4064,5.9,0.8712,,,,,0.0308667995,,,1.7965200000000001,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1358,MINNESOTA,KANABEC,4.354,,132.07999999999998,,,50200.0,140.844,,,,,0.8642703860000001,,,5.444,,,,,,,,,,,,,,,171.74925421365845,,205.3633862145592,,,111600.0,10187.122837127341,,,,,397.87072610630514,,,72.39202875574168,,0.80549,,1.6001999999999998,,,4.5,0.84216,,,,,0.024693439600000002,,,1.361,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1359,MINNESOTA,KANDIYOHI,108.85000000000001,,2354.58,,12.7,75400.0,778.272,,,,,101.119635162,800.0,,299.42,,,,,,,,,,,,,,,5802.3396693803525,,4532.663310021343,,177.79999999999998,215600.0,59203.37153976457,,,,,48878.41870215959,30313.63973632747,,5507.585547736827,,1.0885,,1.9811999999999999,,0.35559999999999997,5.7,0.88572,,,,,0.025928111580000003,16.3,,2.722,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1360,MINNESOTA,KITTSON,1408.519,,7.62,,127.0,57600.0,750.684,,,,,0.123467198,9700.0,,5612.764,,,,,,,,,,,,,,,54059.238231682866,,4.513481015704598,,1143.0,81800.0,48679.45438203544,,,,,42.62900636853271,275154.5760682032,,89861.67313507726,,0.7837200000000001,,0.6095999999999999,,0.2286,2.9000000000000004,0.75504,,,,,0.018520079699999997,12.2,,2.47702,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
1968,1361,MINNESOTA,KOOCHICHING,2.177,,,,10.16,24200.0,45.012,,,,,,,,38.108000000000004,,,,,,,,,,,,,,,46.418717355042816,,,,81.28,27600.0,2525.9574045134445,,,,,,,,590.718954646852,,0.4354,,,,0.2032,2.3,0.6534,,,,,,,,2.125882,"种类：PRODUCTION_BEANS,FAO总量：790834.0,国家总量：441433.788; 种类：PRODUCTION_CORN,FAO总量：2793615.0,国家总量：113193410.9; 种类：PRODUCTION_RYE,FAO总量：583486.0,国家总量：185572.4; 种类：PRODUCTION_COTTON,FAO总量：6587636.0,国家总量：2293250.2761000004; 种类：PRODUCTION_SOYBEANS,FAO总量：30126976.0,国家总量：1308859.962196656; 种类：PRODUCTION_SUGARBEETS,FAO总量：23287008.0,国家总量：9986630.0; 种类：PRODUCTION_TOBACCO,FAO总量：775803.0,国家总量：476634.62448000006; 种类：PRODUCTION_WHEAT,FAO总量：42365376.0,国家总量：79648654.316; "
