year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1990,-45,NEVADA,OTHER (COMBINED) COUNTIES,34.832,,,,,,,,,,,,,,,,136.1,50.071000000000005,,,146.988,50.071000000000005,,,,,,,,,,,,146.988,2352.798696776437,,,,,,,,,,,,,,,,3984.460640954051,,,7.872032000000001,,,,,,,,,,,,,,,,26.798090000000002,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1336,MINNESOTA,CASS,,,172.72,,,80400.0,20.328,,,,,,,,,,,,93.97999999999999,27.588,,,,190.5,,,34.848,,,,,,,,,,98.75855268153867,,,120400.0,715.3063305739788,,,,,,,,,,,,,,,3.14452,,,4.800000000000001,0.8828159999999999,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1337,MINNESOTA,CHIPPEWA,,172.36419999999998,2829.56,,,15200.0,71.148,,,,,125.31920596999998,26900.0,,,,2408.9700000000003,,2801.62,74.05199999999999,,,172.36419999999998,2854.96,,,105.996,,,,128.035484326,27800.0,,2436.19,,2269.4837468584983,6044.4486785284935,,,47200.0,6008.573176821421,,,,,101890.92571332907,468405.2496283222,,,,55112.92894762264,15.6,,,89.81081999999999,6.4897,,,8.5,2.391444,,,,,0.100131897578,19.1,,,,4.95404,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1338,MINNESOTA,CHISAGO,,,726.4399999999999,,,42200.0,56.628,,,22.86,,14.81606376,,,,,,,675.64,68.244,,,,734.06,,,94.38,,63.5,,15.556866947999998,,,,,,1226.7232773763642,,,135000.0,2903.5597785951904,,,1050.075225677031,,8226.685339343643,,,,,,,,,,5.47624,,,9.2,1.354716,,,0.93218,,0.067536557306,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1339,MINNESOTA,CLAY,1491.2450000000001,158.7565,980.4399999999999,,,29400.0,104.544,,,,,74.574187592,57200.0,,4.26384,,10996.880000000001,,876.3,107.448,,1600.095,163.2924,988.06,,,126.324,,,,75.685392374,58000.0,4.26384,11154.756000000001,96998.48330923227,1045.1569886848347,1288.4304078654245,,,76600.0,7672.75525203435,,,,,38449.9602884085,807941.9330174378,,3563.5865893980877,,305625.00524312514,18.4,,2.734312,44.7920125,4.399279999999999,,,7.199999999999999,2.09088,,,,,0.06370907416800001,15.5,,1.64956176,,10.389874,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1340,MINNESOTA,CLEARWATER,104.49600000000001,,104.14,,,92600.0,123.42,,,,,1.2346719800000001,,,,,413.744,,53.339999999999996,130.68,,113.20400000000001,,106.67999999999999,,,159.72,,,,1.3581391779999998,,,473.62800000000004,6169.561027102656,,75.82195799095686,,,161000.0,5956.020058656802,,,,,612.1045639392592,,,,,9612.783458913735,,,2.470895,,4.00812,,,5.0,1.354716,,,,,0.058893853446000004,,,,,6.633514,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1341,MINNESOTA,COOK,,,,,,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,,,,,,,,,,,,,,,,,,,1.5,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1342,MINNESOTA,COTTONWOOD,,,4048.7599999999998,,,24800.0,24.684,,,,,181.002912268,,,,,92.548,,3972.56,27.588,,,,4084.3199999999997,,,72.6,,,,183.595723426,,,100.714,,,8723.370554657671,,,81600.0,1737.172517108234,,,,,154343.39000641208,,,,,1388.0293216438295,,,,,6.634479999999999,,,8.7,1.925352,,,,,0.105440987092,,,,,3.133022,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1343,MINNESOTA,CROW WING,,,238.76,,,59400.0,59.532,,,,,,,,,,,,142.23999999999998,72.6,,,,248.92,,,91.476,,,,,,,,,,210.50093707155267,,,88800.0,3172.164604769909,,,,,,,,,,,,,,,4.234179999999999,,,4.7,1.40118,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1344,MINNESOTA,DAKOTA,,,2235.2,,,35200.0,84.216,,,,,58.39998465400001,,,,,247.702,,2120.9,88.572,,,,2260.6,,,114.708,,,,59.88159103000001,,,247.702,,,5220.495623105286,,,126400.0,4402.783455124734,,,,,47482.17523389621,,,,,3479.5989955326195,,,,,7.34314,,,9.9,1.472328,,,,,0.10000843038,,,,,3.0595280000000002,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1345,MINNESOTA,DODGE,,,2755.9,,,34800.0,88.572,,,,,76.179261166,,,,,,,2712.72,97.284,,,,2801.62,,,140.844,,,,79.38940831400001,,,,,,6247.123124709571,,,125200.0,5253.852007623977,,,,,52873.5922330732,,,,,,,,,,6.995159999999999,,,9.6,1.636404,,,,,0.08469849782800001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1346,MINNESOTA,DOUGLAS,87.08,72.5744,1295.3999999999999,,,61400.0,434.148,,,,,30.372930707999995,,,,,1069.746,,1038.86,499.488,,97.965,77.1103,1318.26,,,588.06,,,,31.113733895999996,,,1102.41,4792.7380860260755,637.0480692936136,1712.1014320810038,,,169200.0,30553.798977374234,,,,,18671.637618403158,,,,,23919.011163268227,,,2.261903,59.5518311,4.8641,,,8.1,1.8992160000000002,,,,,0.075685392374,,,,,6.325928,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1347,MINNESOTA,FARIBAULT,,,4815.84,,,14200.0,15.972,,,,,180.138641882,,,,,27.220000000000002,,4866.639999999999,15.972,,,,4889.5,,,66.792,,,,182.978387436,,,27.220000000000002,,,12094.235657201934,,,48000.0,1204.3422912725152,,,,,146461.93164113016,,,,,508.94408460273746,,,,,7.1373999999999995,,,9.4,2.178,,,,,0.100502299172,,,,,2.036056,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1348,MINNESOTA,FILLMORE,,,3784.6,,,137400.0,316.536,,,,,44.201256883999996,,,,,,,3609.3399999999997,342.672,,,,3830.3199999999997,,,432.69599999999997,,,,46.91753524,,,,,,8453.4244786839,,,515000.0,19412.537926475037,,,,,35061.349422440755,,,,,,,,,,7.13994,,,9.3,1.703196,,,,,0.095934012846,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1349,MINNESOTA,FREEBORN,,,4848.86,,,23200.0,53.724,,,,,141.740343304,,,,,,,4866.639999999999,56.628,,,,4894.58,,,108.9,,,,144.333154462,,,,,,12029.271258827821,,,87000.0,4050.9695251893695,,,,,115242.15046197218,,,,,,,,,,7.503159999999999,,,10.5,2.122824,,,,,0.10037883197400001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1350,MINNESOTA,GOODHUE,,,3329.94,,,107400.0,280.236,,,,,50.868485576000005,,,,,32.664,,3129.2799999999997,354.288,,,,3355.3399999999997,,,442.86,,,,53.70823113,,,32.664,,,7751.573729118444,,,457800.0,15214.127708657155,,,,,42367.429497619756,,,,,513.0265237840429,,,,,7.45998,,,11.7,1.404084,,,,,0.100996167964,,,,,1.709416,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1351,MINNESOTA,GRANT,459.34700000000004,371.94379999999995,1046.48,,,15600.0,42.108,,,,,98.279889608,7300.0,,,,4687.284000000001,,982.9799999999999,49.368,,483.29400000000004,376.4797,1051.56,,,58.08,,,,100.87270076600001,7400.0,,4828.828,28499.363473360507,2992.798742202289,1630.5792552912042,,,34600.0,3471.425416540656,,,,,60417.16887906063,133438.37355265373,,,,116648.89554049907,16.7,,2.6319930000000005,54.8254233,4.93522,,,6.5,2.205588,,,,,0.07556192517600001,20.0,,,,6.4865260000000005,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1352,MINNESOTA,HENNEPIN,,,474.97999999999996,,,35800.0,39.204,,,,,9.877375840000001,,,,,35.386,,421.64,47.916,,,,482.59999999999997,,,58.08,,,,10.000843038,,,40.83,,,870.5953219438985,,,114400.0,2010.1567697966707,,,,,7639.064957961954,,,,,596.0361204705856,,,,,6.075679999999999,,,9.2,1.346004,,,,,0.09568707845,,,,,1.7121380000000002,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1353,MINNESOTA,HOUSTON,,,1574.8,,,97200.0,174.24,,,,,7.531499078000001,,,,,,,1437.6399999999999,211.992,,,,1582.4199999999998,,,286.044,,,,8.02536787,,,,,,3686.5486484039875,,,410800.0,11211.331875118687,,,,,6870.261625654244,,,,,,,,,,7.675879999999999,,,11.3,1.6930319999999999,,,,,0.11013274061600001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1354,MINNESOTA,HUBBARD,37.009,412.76689999999996,190.5,,,56800.0,,,,,,,,,,,,,182.88,,,41.363,417.3028,208.28,,,,,,,,,,,1777.6701264533078,4830.947858809903,332.5127632658311,,,74200.0,,,,,,,,,,,,,,1.9788930000000002,79.7547297,5.588,,,4.2,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1355,MINNESOTA,ISANTI,,,904.24,,,30000.0,36.3,,,33.019999999999996,,21.730226847999997,,,,,,,861.06,39.204,,,,909.3199999999999,,,58.08,,93.97999999999999,,23.088366026,,,,,,1597.8708569454632,,,78200.0,1824.7610473825987,,,1516.7753259779338,,12927.648390397151,,,,,,,,,,5.62102,,,7.4,1.3982759999999999,,,0.9270999999999999,,0.071857909236,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1356,MINNESOTA,ITASCA,,,,,,85800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136000.0,,,,,,,,,,,,,,,,,,,5.1,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1357,MINNESOTA,JACKSON,,,4597.4,,,18600.0,11.616,,,,,194.83123844399998,,,,,,,4579.62,11.616,,,,4648.2,,,60.984,,,,198.16485279,,,,,,10748.305423198977,,,48600.0,794.136007820907,,,,,169998.57633372254,,,,,,,,,,7.1501,,,7.2,1.97472,,,,,0.107786863854,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1358,MINNESOTA,KANABEC,,,480.06,,,74200.0,74.05199999999999,,,,,3.827483138,,,,,,,375.91999999999996,81.312,,,,495.29999999999995,,,98.736,,,,4.074417534,,,,,,680.7689879760852,,,176800.0,4690.365796192232,,,,,2125.227045997108,,,,,,,,,,5.38226,,,7.4,1.748208,,,,,0.06704268851400001,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1359,MINNESOTA,KANDIYOHI,,176.90009999999998,3619.5,,,49600.0,207.636,,,,,105.44098709200001,7600.0,,,,854.7080000000001,,3449.3199999999997,219.252,,,199.57959999999997,3675.3799999999997,,,307.824,,,,108.03379825,7800.0,,909.148,,2458.6073924300404,7482.487209947675,,,157800.0,15865.202450363266,,,,,77365.12004541083,125212.72038844906,,,,16963.895611384294,15.5,,,93.82055559999999,6.5024,,,8.5,2.14896,,,,,0.090254521738,18.0,,,,5.5637680000000005,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
1990,1360,MINNESOTA,KITTSON,744.534,45.358999999999995,25.4,,25.4,38400.0,78.408,,,,,,22800.0,,11.43072,,13071.044,,25.4,100.188,,792.428,49.89489999999999,60.96,,30.48,136.488,,,,,22900.0,11.52144,13277.916000000001,47683.38692133578,331.7958694237571,26.239102407371707,,381.0,75400.0,4808.610312062624,,,,,,278758.2461202698,,10053.258434955738,,345709.11475130223,18.9,,2.701657,49.4821331,2.9463999999999997,,0.6985,5.4,1.578324,,,,,,13.4,,2.58819624,,9.820976,"种类：PRODUCTION_BEANS,FAO总量：1469000.0,国家总量：2008233.89139; 种类：PRODUCTION_CORN,FAO总量：3622700.0,国家总量：203397264.01999998; 种类：PRODUCTION_RYE,FAO总量：258500.0,国家总量：151942.8; 种类：PRODUCTION_COTTON,FAO总量：8789500.0,国家总量：3374354.3540000003; 种类：PRODUCTION_SOYBEANS,FAO总量：52416000.0,国家总量：2643198.985774186; 种类：PRODUCTION_SUNFLOWER,FAO总量：1032000.0,国家总量：2041345.1519999998; 种类：PRODUCTION_WHEAT,FAO总量：74294000.0,国家总量：148608412.044; "
