year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_TOBACCO,YIELD_WHEAT,标记
1966,-26,ARIZONA,OTHER (COMBINED) COUNTIES,4.354,,,,,124200.0,,,,,,,,,,,61.826800000000006,,,,,,,,,,,,,268.6482465802446,,,,,688200.0,,,,,,,,,,,1.251775,,,,,14.2,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2092,OHIO,HOCKING,,,129.54,,,7700.0,8.712,,,,,0.246934396,,,65.328,,,,,,,,,,,,,,,,,195.4027291852172,,,14200.0,436.3877074743006,,,,,115.67252910180306,,,1046.6279389170718,,,,1.7271999999999998,,,1.84,0.53724,,,,,0.024693439600000002,,,1.5406520000000001,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2093,OHIO,HOLMES,,,642.62,,,34500.0,200.376,,,,,0.740803188,,,751.272,,,,,,,,,,,,,,,,,1011.363981604179,,,68900.0,13288.202263631856,,,,,433.7719841317614,,,14437.308922120785,,,,1.8034,,,2.0,0.71148,,,,,0.0308667995,,,1.8509600000000002,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2094,OHIO,HURON,,,1137.9199999999998,,,14600.0,194.568,,,,,70.623237256,,,1562.428,,,,,,,,,,,,,,,,,2119.0215271584216,,,35100.0,13956.543797601506,,,,,38865.96977820581,,,35339.08452578819,,,,2.1336,,,2.4,0.76956,,,,,0.029014791529999997,,,2.1776,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2095,OHIO,JACKSON,,,119.38,,,9700.0,5.808,,,,,1.2346719800000001,,,16.332,,,,,,,,,,,,,,,,,198.21833047030677,,,12900.0,290.9251383162004,,,,,694.0351746108183,,,246.26539739225217,,,,1.90246,,,1.33,0.53724,,,,,0.029632127520000003,,,1.453548,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2096,OHIO,JEFFERSON,,,68.58,,,15700.0,40.656,,,,,0.123467198,,,81.66,,,,,,,,,,,,,,,,,89.5361208658488,,,27300.0,2083.653017670084,,,,,57.83626455090152,,,1508.3755590275443,,,,1.49606,,,1.74,0.550308,,,,,0.024693439600000002,,,1.7801880000000003,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2097,OHIO,KNOX,,,901.6999999999999,,,31100.0,100.188,,,,,10.124310236000001,,,658.724,,,,,,,,,,,,,,,,,1699.4969356800734,,,70000.0,7056.900314561889,,,,,6390.907232874618,,,11543.69050276182,,,,2.159,,,2.25,0.75504,,,,,0.033336143459999995,,,1.68764,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2098,OHIO,LAKE,,,30.48,,,2500.0,8.712,,,,,0.370401594,,,48.996,,,,,,,,,,,,,,,,,41.10777876230794,,,5000.0,393.1420788056762,,,,,190.85967301797504,,,892.7120655469141,,,,1.54432,,,2.0,0.48351599999999995,,,,,0.02716278356,,,1.7529680000000003,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2100,OHIO,LAWRENCE,,,106.67999999999999,,,8800.0,1.452,,,,,,,,10.888,,,,,,,,,,,,,,,,,184.70344430187674,,,10800.0,68.79986379099334,,,,,,,,153.9158733701576,,,,1.9837399999999998,,,1.23,0.5082,,,,,,,,1.361,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2101,OHIO,LICKING,,,1046.48,,,36100.0,139.392,,,,,30.372930707999995,,,658.724,,,,,,,,,,,,,,,,,1972.0471400767453,,,75800.0,7548.327913068983,,,,,19924.593137785574,,,11543.69050276182,,,,2.159,,,2.1,0.5808,,,,,0.03457081544,,,1.68764,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2102,OHIO,LOGAN,,,1252.22,,,31700.0,155.364,,,,,41.114576934,,,876.484,,,,,,,,,,,,,,,,,2110.011603046135,,,82700.0,10516.550608051839,,,,,29843.512508265183,,,21301.956874429816,,,,1.9304,,,2.61,0.726,,,,,0.03827483138,,,2.34092,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2103,OHIO,LORAIN,,,480.06,,,21200.0,95.832,,,,,44.44819128,,,707.72,,,,,,,,,,,,,,,,,819.3399739610693,,,53100.0,5975.759597846279,,,,,22382.634381198888,,,14806.707018209161,,,,1.9558,,,2.5,0.669372,,,,,0.026545447570000002,,,2.0142800000000003,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2104,OHIO,LUCAS,,,543.56,,,5700.0,62.436,,,,,40.74417534,,,604.284,,,,,,,,,,,,,,,,,1132.997957120049,,,18600.0,5405.703583578048,,,,,29583.24931778613,,,16407.4321012588,,,,2.3876,,,3.26,0.92928,,,,,0.03827483138,,,2.6131200000000003,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2105,OHIO,MADISON,,,2240.2799999999997,,,20000.0,100.188,,,,,72.84564682,,,1148.684,,,,,,,,,,,,,,,,,4569.157765443379,,,40900.0,7312.442665785577,,,,,50346.46829155978,,,27273.892761191928,,,,2.3367999999999998,,,2.05,0.782628,,,,,0.03642282341,,,2.28648,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2106,OHIO,MAHONING,,,307.34,,,15300.0,74.05199999999999,,,,,0.246934396,,,299.42,,,,,,,,,,,,,,,,,518.0706364564836,,,32000.0,4521.133906265276,,,,,109.88890264671289,,,5910.369537414052,,,,1.9304,,,2.09,0.654852,,,,,0.02345876762,,,1.899956,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2107,OHIO,MARION,,,1714.5,,,11300.0,158.268,,,,,56.424509486000005,,,1056.136,,,,,,,,,,,,,,,,,3307.2052694662257,,,23700.0,11558.377116886883,,,,,39646.759349643,,,23302.863228241862,,,,2.2098,,,2.1,0.782628,,,,,0.037040159399999995,,,2.12316,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2108,OHIO,MEDINA,,,434.34,,,29400.0,108.9,,,,,11.358982216,,,435.52000000000004,,,,,,,,,,,,,,,,,625.6266055469058,,,66200.0,6191.987741189401,,,,,5187.912930215866,,,8373.023511336574,,,,1.651,,,2.25,0.60984,,,,,0.02407610361,,,1.8509600000000002,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2109,OHIO,MEIGS,,,121.92,,,15400.0,11.616,,,,,,,,70.772,,,,,,,,,,,,,,,,,162.1786340211601,,,22800.0,566.1245934801738,,,,,,,,1200.5438122872295,,,,1.524,,,1.48,0.52272,,,,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2110,OHIO,MERCER,,,1651.0,,,29500.0,354.288,,,,,65.43761494,,,1339.2240000000002,,,,,,,,,,,,,,,,,2635.4028028438515,,,74000.0,27814.802075501593,,,,,42914.50829676893,,,34076.97436415289,,,,1.8288,,,2.51,0.84216,,,,,0.03457081544,,,2.4498,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
1966,2111,OHIO,MIAMI,,,1689.1,,,14600.0,94.38,,,,,47.041002438,,,1312.0040000000001,,,,,,,,,,,,,,,,,3145.589755702084,,,36600.0,7528.670809128699,,,,,37448.981296708735,,,31891.368962296656,,,,2.1336,,,2.51,0.855228,,,,,0.04197884732,,,2.34092,"种类：PRODUCTION_BEANS,FAO总量：905366.0,国家总量：527162.298; 种类：PRODUCTION_CORN,FAO总量：2331725.0,国家总量：105174364.19999999; 种类：PRODUCTION_PEANUTS,FAO总量：1095756.0,国家总量：808748.8416; 种类：PRODUCTION_OATS,FAO总量：11660712.0,国家总量：8613351.120000001; 种类：PRODUCTION_RICE,FAO总量：3856422.0,国家总量：2910850.3224; 种类：PRODUCTION_RYE,FAO总量：705919.0,国家总量：277545.8; 种类：PRODUCTION_COTTON,FAO总量：5672745.0,国家总量：1290135.917; 种类：PRODUCTION_SORGHUM,FAO总量：18161520.0,国家总量：9561652.2; 种类：PRODUCTION_SOYBEANS,FAO总量：25270000.0,国家总量：1078913.417969476; 种类：PRODUCTION_SUGARBEETS,FAO总量：18577008.0,国家总量：7672700.0; 种类：PRODUCTION_TOBACCO,FAO总量：855017.0,国家总量：534995.70768; 种类：PRODUCTION_WHEAT,FAO总量：35513856.0,国家总量：62806203.1; "
