year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_MUSTARD,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_MUSTARD,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_MUSTARD,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_MUSTARD,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2013,-46,WYOMING,OTHER (COMBINED) COUNTIES,252.532,176.90009999999998,,,276.86,,,124500.0,,,,,,,,,,,,,,511.73600000000005,452.81600000000003,181.43599999999998,,,495.29999999999995,,,,,,,,,,,,,,789.38,20167.906228589847,5936.545027423577,,,358.04921529097925,,,213400.0,,,,,,,,,,,,,,12602.72097646389,,,6.280645000000001,124.28366,,,6.596379999999999,,,12.15,,,,,,,,,,,,,,0.645114,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3104,WISCONSIN,MONROE,,,,,1003.3,,,23800.0,,,27.1524,,,,,,20.865956462,,,,,14.4266,,,,,1503.6799999999998,,,,,82.764,,,,,,21.112890858,,,21.776,,,,,1253.8261052629325,,,68100.0,,,1941.127397775281,,,,,,11466.80235564673,,,,,682.5293832197299,,,,,,,3.08356,,,2.85,,,0.756492,,,,,,0.030743332302,,,,,1.23851,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3105,WISCONSIN,OCONTO,,,,,1196.34,,,17900.0,,,,,,,,,26.175045976000003,,,,,131.7448,,,,,1633.22,,,,,,,,,,,26.421980372,,,146.988,,,,,1902.1854951141654,,,44100.0,,,,,,,,,24353.30405056401,,,,,6825.293832197299,,,,,,,3.92176,,,2.45,,,,,,,,,0.05197969035800001,,,,,1.355556,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3106,WISCONSIN,ONEIDA,,,,,,,,5330.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6550.0,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3107,WISCONSIN,OUTAGAMIE,,,,,2153.92,,,14500.0,,,18.876,,,,,,54.94290311,,,,,184.0072,,,,,2171.7,,,,,50.82,,,,,,55.683706298000004,,,209.59400000000002,,,,,2617.7608443005197,,,42300.0,,,2012.8733796232377,,,,,,48242.47562482803,,,,,10365.383994125355,,,,,,,4.38912,,,2.9,,,1.128204,,,,,,0.049016477606,,,,,1.4726020000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3108,WISCONSIN,OZAUKEE,,,,,147.32,,,6850.0,,,9.438,,,,,,10.7663396656,,,,,,,,,,,,,,,14.52,,,,,,10.988580622,,,,,,,,23.01558140657865,,,18800.0,,,825.0787912515054,,,,,,10320.122120082058,,,,,,,,,,,,0.381,,,2.75,,,0.9249240000000001,,,,,,0.053461296734000005,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3109,WISCONSIN,PEPIN,,,,,792.48,,,6500.0,,,5.9532,,,,,,13.951793374,,,,,,,,,,820.42,,,,,27.588,,,,,,14.075260572,,,,,,,,917.2232271917196,,,15100.0,,,334.81458195713265,,,,,,10265.518299340883,,,,,,,,,,,,3.77952,,,2.3,,,0.59532,,,,,,0.041114576933999995,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3110,WISCONSIN,PIERCE,,,,,1856.74,,,20200.0,,,,,,,,,41.731912924,,,,,,,,,,2214.88,,,,,,,,,,,42.349248914,,,,,,,,2681.838315262017,,,57000.0,,,,,,,,,32270.858058034373,,,,,,,,,,,,3.5636200000000002,,,2.8,,,,,,,,,0.043213519299999996,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3111,WISCONSIN,POLK,,,,,1435.1,,,20000.0,,,8.2764,,,,,,26.668914768,,,,,8.7104,,,,,1905.0,,,,,15.972,,,,,,27.286250758,,,13.610000000000001,,,,,1521.382239114409,,,40200.0,,,653.685612392497,,,,,,12449.671128987882,,,,,407.8183866541124,,,,,,,2.6162,,,2.0,,,0.8349,,,,,,0.026051578778,,,,,1.2249,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3112,WISCONSIN,PORTAGE,,,,,797.56,,,23200.0,,,12.4872,,,,,,13.457924582,,,,,,,,,,1270.0,,,,,87.12,,,,,,13.951793374,,,,,,,,1114.6864540322524,,,44700.0,,,1197.7593080728375,,,,,,11958.236742317305,,,,,,,,,,,,3.4467799999999995,,,1.95,,,1.0149480000000002,,,,,,0.049633813596000005,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3113,WISCONSIN,PRICE,,,,,151.13,,,24990.0,,,9.8736,,,,,,,,,,,,,,,,154.94,,,,,13.068,,,,,,,,,,,,,,91.77463085873237,,,44500.0,,,749.3469215231064,,,,,,,,,,,,,,,,,,2.93878,,,3.9,,,0.802956,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3114,WISCONSIN,RACINE,,,,,779.78,,,6970.0,,,,,,,,,41.238044132000006,,,,,242.8024,,,,,911.86,,,,,,,,,,,41.731912924,,,244.98000000000002,,,,,1306.9188669167447,,,18000.0,,,,,,,,,41690.01713588704,,,,,17134.036383731807,,,,,,,4.13512,,,2.6,,,,,,,,,0.056424509486,,,,,1.845516,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3115,WISCONSIN,RICHLAND,,,,,929.64,,,21000.0,,,15.5364,,,,,,17.532342116000002,,,,,41.6466,,,,,1150.62,,,,,47.916,,,,,,17.779276512,,,57.162,,,,,1358.7039250815465,,,60700.0,,,990.4931382898507,,,,,,12913.803605287865,,,,,2175.031395488599,,,,,,,3.60426,,,2.9,,,0.673728,,,,,,0.041114576933999995,,,,,1.3664440000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3116,WISCONSIN,ROCK,,,,,3489.96,,,15700.0,,,,,,,,,102.230839944,,,,,307.586,,,,,3987.7999999999997,,,,,,,,,,,103.342044726,,,370.192,,,,,6052.051747138978,,,49100.0,,,,,,,,,105549.1854926911,,,,,21721.993233590572,,,,,,,4.27736,,,3.15,,,,,,,,,0.057659181466000006,,,,,1.8482380000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3117,WISCONSIN,RUSK,,,,,350.52,,,18000.0,,,15.246,,,,,,11.8898911674,,,,,,,,,,657.86,,,,,33.396,,,,,,12.593654196000001,,,,,,,,384.2032850711822,,,33500.0,,,1269.5052899207944,,,,,,6170.231743752766,,,,,,,,,,,,2.70256,,,1.85,,,0.881364,,,,,,0.029014791529999997,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3118,WISCONSIN,ST CROIX,,,,,2425.7,,,21700.0,,,42.108,,,,,,47.53487122999999,,,,,,,,,,2451.1,,,,,78.408,,,,,,48.522608813999994,,,,,,,,1693.2144775703432,,,46500.0,,,3049.2042285381717,,,,,,20449.130867570006,,,,,,,,,,,,2.44094,,,2.15,,,0.766656,,,,,,0.02407610361,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3119,WISCONSIN,SAUK,,,,,1795.78,,,27000.0,,,25.41,,,,,,36.052421816,,,,,143.1772,,,,,2235.2,,,,,82.764,,,,,,36.793225004,,,174.208,,,,,2853.9320944157525,,,66500.0,,,2112.520576634289,,,,,,34864.53954324018,,,,,9119.27225712668,,,,,,,3.91922,,,2.45,,,0.879912,,,,,,0.053955165526,,,,,1.6658640000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3120,WISCONSIN,SAWYER,,,,,81.28,,,10210.0,,,,,,,,,2.8027053946,,,,,,,,,,190.5,,,,,,,,,,,2.963212752,,,,,,,,96.77005818675116,,,15300.0,,,,,,,,,1113.917943119968,,,,,,,,,,,,2.9362399999999997,,,3.3,,,,,,,,,0.02222409564,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3121,WISCONSIN,SHAWANO,,,,,2199.64,,,20700.0,,,43.1244,,,,,,26.915849164,,,,,100.1696,,,,,2222.5,,,,,69.696,,,,,,27.286250758,,,114.324,,,,,2493.2674721467533,,,53800.0,,,4364.547229084051,,,,,,26919.683625399233,,,,,5607.502816494046,,,,,,,4.358639999999999,,,2.6,,,1.070124,,,,,,0.055807173496,,,,,1.464436,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
2013,3122,WISCONSIN,SHEBOYGAN,,,,,1178.56,,,18100.0,,,15.246,,,,,,30.8667995,,,,,270.5668,,,,,1191.26,,,,,43.56,,,,,,31.237201094,,,329.362,,,,,1123.8403784553234,,,51200.0,,,1367.159542991625,,,,,,28366.684875040366,,,,,13395.701172735775,,,,,,,4.19354,,,2.85,,,0.948156,,,,,,0.051362354368,,,,,1.2956720000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：161434.0,国家总量：417.66009284300003; 种类：PRODUCTION_CORN,FAO总量：3610470.0,国家总量：350637353.0799999; 种类：PRODUCTION_LENTILS,FAO总量：227660.0,国家总量：92228.45469999999; 种类：PRODUCTION_MUSTARD,FAO总量：16660.0,国家总量：4027.968; 种类：PRODUCTION_OATS,FAO总量：938280.0,国家总量：683603.052; 种类：PRODUCTION_PEAS,FAO总量：708510.0,国家总量：539450.0511; 种类：PRODUCTION_CANOLA,FAO总量：1003550.0,国家总量：708096.8160000001; 种类：PRODUCTION_SAFFLOWER,FAO总量：95360.0,国家总量：8976.290400000002; 种类：PRODUCTION_COTTON,FAO总量：7625804.0,国家总量：2774819.4390000002; 种类：PRODUCTION_SOYBEANS,FAO总量：91389350.0,国家总量：4132892.8336447803; "
