year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1984,-40,COLORADO,OTHER (COMBINED) COUNTIES,,,3987.7999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1344.9438023037908,,,,,,,,,,,,,,,,,,,,2.0446999999999997,,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1770,NEVADA,MINERAL,,,,,,6600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25560.0,,,,,,,,,,,,,,,,,,,,9.57,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1771,NEVADA,NYE,4.354,,,,,30000.0,,,,,,,,,,,10.888,4.354,,,,10.888,4.354,,,,,,,,,,,,,10.888,304.7802749576889,,,,,,91000.0,,,,,,,,,,,353.8023674590956,,,3.0478,,,,,,8.93,,,,,,,,,,,10.6158,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1772,NEVADA,PERSHING,37.009,,,,,42000.0,,,,,,,,,,,359.30400000000003,43.54,,,,391.968,43.54,,,,,,,,,,,,,391.968,3330.8130048947437,,,,,,163800.0,,,,,,,,,,,14328.99588209337,,,3.624705,,,,,,9.7,,,,,,,,,,,12.76618,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1773,NEVADA,STOREY,,,,,,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,940.0,,,,,,,,,,,,,,,,,,,,7.050000000000001,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1774,NEVADA,WASHOE,6.531000000000001,,,,,38000.0,,,,,,,,,,,16.332,8.708,,,,16.332,8.708,,,,,,,,,,,,,16.332,522.4804713560382,,,,,,106400.0,,,,,,,,,,,530.7035511886434,,,3.0478,,,,,,8.3,,,,,,,,,,,10.6158,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1775,NEVADA,WHITE PINE,8.708,,,,,37400.0,,,,,,,,,,,21.776,10.885,,,,21.776,10.885,,,,,,,,,,,,,21.776,696.6406284747175,,,,,,94780.0,,,,,,,,,,,625.9580347353228,,,3.1348800000000003,,,,,,7.13,,,,,,,,,,,9.3909,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1786,NEW JERSEY,ATLANTIC,,,2.54,,,,,,,,,1.111204782,,,,,,,,,,,,,,7.62,,,,,,,1.111204782,,,,,,,4.127505589004106,,,,,,,,,603.9934522875203,,,,,,,,,,,2.6923999999999997,,,,,,,,,0.032101471480000004,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1788,NEW JERSEY,BURLINGTON,69.664,,320.03999999999996,,,19200.0,,,,,,25.681177184000003,,,,,201.428,,,,,,84.903,,,401.32,,,,,,,25.804644382000003,,,217.76000000000002,3483.203142373588,,,529.8782646713951,,,56000.0,,,,,,17717.141267100596,,,,,4531.391860149186,,,1.0885,,,2.7432,,,9.0,,,,,,0.040744175339999994,,,,,4.714504,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1789,NEW JERSEY,CAMDEN,,,5.08,,,,,,,,,1.6050735740000002,,,,,21.776,,,,,,,,,5.08,,,,,,,1.7285407720000001,,,27.220000000000002,,,,7.865623858290843,,,,,,,,,838.8797948437782,,,,,446.3352943330129,,,,,,2.5654,,,,,,,,,0.0308667995,,,,,4.017672,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1790,NEW JERSEY,CAPE MAY,,,10.16,,,2600.0,,,,,,1.111204782,,,,,,,,,,,,,,12.7,,,,,,,1.481606376,,,,,,,16.04275757235558,,,6400.0,,,,,,743.3765566615634,,,,,,,,,,,2.6162,,,7.800000000000001,,,,,,0.039509503359999996,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1791,NEW JERSEY,CUMBERLAND,45.717000000000006,,101.6,,,9400.0,,,,,,17.28540772,,,,,266.75600000000003,,,,,,74.018,,,127.0,,,,,,,17.408874918,,,517.1800000000001,2834.456557106507,,,190.0210120220758,,,21600.0,,,,,,11924.998929779249,,,,,6267.745017371515,,,1.3497400000000002,,,3.0987999999999998,,,8.0,,,,,,0.040744175339999994,,,,,3.8761280000000005,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1793,NEW JERSEY,GLOUCESTER,10.885,,93.97999999999999,,,5000.0,,,,,,16.66807173,,,,,195.984,,,,,,32.655,,,144.78,,,,,,,17.161940522000002,,,244.98000000000002,587.790530275543,,,165.6843045397403,,,13600.0,,,,,,10105.27506711813,,,,,4114.993689216557,,,1.17558,,,2.921,,,8.2,,,,,,0.035805487420000004,,,,,4.115664,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1795,NEW JERSEY,HUNTERDON,6.531000000000001,,439.41999999999996,,,48200.0,,,,,,11.235515018000001,,,,,223.204,,,,,,8.708,,,523.24,,,,,,,11.358982216,,,244.98000000000002,398.3913594089791,,,687.1128643732684,,,123200.0,,,,,,7516.362961800254,,,,,4240.185296163622,,,1.32797,,,2.5907999999999998,,,8.3,,,,,,0.039509503359999996,,,,,3.9523439999999996,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1796,NEW JERSEY,MERCER,34.832,,152.4,,,9200.0,,,,,,13.58139178,,,,,217.76000000000002,,,,,,34.832,,,162.56,,,,,,,13.704858978,,,223.204,2124.7539168478884,,,266.34092668668,,,24000.0,,,,,,8801.784924360873,,,,,4681.07747715111,,,1.32797,,,2.8956,,,8.2,,,,,,0.03827483138,,,,,4.627400000000001,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1797,NEW JERSEY,MIDDLESEX,17.416,,106.67999999999999,,,2800.0,,,,,,9.013105454,,,,,119.768,,,,,,17.416,,,119.38,,,,,,,9.136572652000002,,,125.212,975.2968798646044,,,178.26151496661132,,,6800.0,,,,,,6029.6098484771255,,,,,2394.969872030801,,,1.21912,,,2.7685999999999997,,,7.699999999999999,,,,,,0.039509503359999996,,,,,4.262652,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1798,NEW JERSEY,MONMOUTH,37.009,,152.4,,,10800.0,,,,,,22.964898828,,,,,272.2,,,,,,39.186,,,167.64,,,,,,,23.335300422,,,299.42,1998.4878029368458,,,245.31401142194213,,,30600.0,,,,,,14402.920785317796,,,,,5851.346846438888,,,1.17558,,,2.667,,,8.4,,,,,,0.037040159399999995,,,,,4.469524,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1799,NEW JERSEY,MORRIS,,,58.419999999999995,,,10800.0,,,,,,,,,,,,,,,,,,,,66.03999999999999,,,,,,,,,,,,,,102.09735522989402,,,25600.0,,,,,,,,,,,,,,,,,2.8956,,,8.2,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1800,NEW JERSEY,OCEAN,,,25.4,,,3600.0,,,,,,1.481606376,,,,,,,,,,,,,,27.939999999999998,,,,,,,1.6050735740000002,,,,,,,39.328119291454215,,,7200.0,,,,,,929.2206958269544,,,,,,,,,,,2.5654,,,7.4,,,,,,0.037040159399999995,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1802,NEW JERSEY,SALEM,84.903,,337.82,,,15000.0,,,,,,29.63212752,,,,,342.97200000000004,,,,,,141.505,,,472.44,,,,,,,29.755594717999998,,,435.52000000000004,4414.959982958522,,,642.1775676778841,,,44800.0,,,,,,18584.41391653909,,,,,7372.6970265129985,,,1.1320400000000002,,,3.1496,,,9.0,,,,,,0.037040159399999995,,,,,4.1864360000000005,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1803,NEW JERSEY,SOMERSET,6.531000000000001,,129.54,,,23400.0,,,,,,8.02536787,,,,,114.324,,,,,,8.708,,,162.56,,,,,,,8.148835068,,,119.768,424.515382976781,,,208.51690970865084,,,59200.0,,,,,,4865.5028100939135,,,,,2343.2602952483176,,,1.4150500000000001,,,2.667,,,8.3,,,,,,0.035805487420000004,,,,,4.360644,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1804,NEW JERSEY,SUSSEX,,,71.11999999999999,,,42200.0,,,,,,,,,,,,,,,,,,,,213.35999999999999,,,,,,,,,,,,,,109.02844952086319,,,114200.0,,,,,,,,,,,,,,,,,2.54,,,8.5,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1806,NEW JERSEY,WARREN,4.354,,500.38,,,34800.0,,,,,,4.197884732,,,,,130.656,,,,,,4.354,,,678.18,,,,,,,4.32135193,,,136.1,283.010255317854,,,721.067438652623,,,93800.0,,,,,,2983.8309010443313,,,,,3069.9159268758444,,,1.4150500000000001,,,2.3876,,,8.0,,,,,,0.04197884732,,,,,5.013924,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1807,NEW MEXICO,BERNALILLO,,,10.16,,,9800.0,,,,,,,,,,,2.722,,10.16,,,,2.177,,,33.019999999999996,,,,,,,,,,8.166,,,,10.902844952086316,,,40600.0,,,,,,,,,,,19.050896709335913,,,,,,3.556,,,11.14,,,,,,,,,,,1.018028,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1808,NEW MEXICO,CATRON,,,1.27,,,1100.0,,,,,,,,,,,,,1.27,,,,,,,2.54,,,,,,1.27,,,,13.610000000000001,,,,1.654896108798816,,,2600.0,,,,,,,,,,,,,,,,,4.318,,,6.96,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1809,NEW MEXICO,CHAVES,93.611,,3.81,2329.39,,111400.0,,,,,45.72,,,,,,244.98000000000002,,3.81,,48.26,,130.62,,,88.89999999999999,2372.93,,,,,53.339999999999996,,,,353.86,6084.72048933386,,,7.3594203426582645,8374.707268973592,,707600.0,,,,,4103.163131746643,,,,,,7348.203016458138,,,1.4150500000000001,,,6.400799999999999,155.63372999999999,,15.55,,,,,4.4526200000000005,,,,,,5.52566,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1810,NEW MEXICO,CIBOLA,,,3.81,,,3800.0,,,,,,,,,,,,,7.62,,,,,,,7.62,,,,,,,,,,,,,,4.672647836608422,,,14400.0,,,,,,,,,,,,,,,,,3.048,,,10.79,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1811,NEW MEXICO,COLFAX,,,1.27,,,29000.0,,,,,,,,,,,46.274,,2.54,,,,1.0885,,,2.54,,,,,,1.27,,,,92.548,,,,1.7522429387281582,,,61800.0,,,,,,,,,,,631.4011480808474,,,,,,3.429,,,6.33,,,,,,,,,,,2.226596,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1812,NEW MEXICO,CURRY,89.257,,571.5,566.02,,34000.0,,,,,2603.5,,,,,,9227.58,,599.4399999999999,,2641.6,,93.611,,,617.22,718.41,,,,,2717.7999999999997,,,,13337.800000000001,7767.5430074931,,,1480.2169571736044,1198.4494884910484,,85800.0,,,,,177254.11447470702,,,,,,140543.90813811656,,,1.89399,,,8.38454,89.95364,,9.92,,,,,3.4442399999999997,,,,,,2.809104,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
1984,1813,NEW MEXICO,DE BACA,,,,,,12800.0,,,,,11.43,,,,,,97.992,,,,11.43,,,,,,,,,,,13.969999999999999,,,,261.312,,,,,,,51000.0,,,,,1094.176835132438,,,,,,2449.4010054860464,,,,,,,,,11.18,,,,,4.876799999999999,,,,,,3.745472,"种类：PRODUCTION_BEANS,FAO总量：955720.0,国家总量：1206989.3823; 种类：PRODUCTION_CORN,FAO总量：3022400.0,国家总量：197153209.96; 种类：PRODUCTION_COTTON,FAO总量：7497500.0,国家总量：2826007.24; 种类：PRODUCTION_SOYBEANS,FAO总量：50648000.0,国家总量：2422688.1752197603; 种类：PRODUCTION_SUNFLOWER,FAO总量：1698500.0,国家总量：3395794.752; 种类：PRODUCTION_WHEAT,FAO总量：70618000.0,国家总量：141259006.6; "
