year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SAFFLOWER,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SAFFLOWER,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SAFFLOWER,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SAFFLOWER,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
2014,-46,WYOMING,OTHER (COMBINED) COUNTIES,252.532,199.57959999999997,,,86.36,,,113000.0,,,,,,,,,,,,,136.1,533.365,208.6514,,,276.86,,,,,,,,,,,,,174.208,17752.801405420196,4822.437423385661,,,124.37149254496185,,,177100.0,,,,,,,,,,,,,4735.511247963259,,,6.18268,95.70748999999999,,,7.64794,,,6.95,,,,,,,,,,,,,1.9162880000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2345,SOUTH CAROLINA,DARLINGTON,,,,,441.96,6269.76,,,,,2.40408,,,,,43.090052102,,,,,432.798,,,,,444.5,6313.3,,,,2.4948,,,,,43.213519299999994,,,435.52000000000004,,,,,451.1800148658362,34599.09439256319,,,,,8717.413449368687,,,,,32344.70241537595,,,,,23987.619476290078,,,,,,,2.7178,195.4946,,,,,1.5372504,,,,,0.04197884732,,,,,1.45627,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2346,SOUTH CAROLINA,DILLON,,,,,457.2,2046.38,,,,,1.83708,,,,,39.879904954000004,,,,,566.176,,,,,464.82,2046.38,,,,1.95048,,,,,40.12683935,,,604.284,,,,,425.4814218643431,10142.220619712398,,,,,7275.836726394021,,,,,26867.62980754902,,,,,30527.13500919172,,,,,,,2.4764999999999997,175.6839,,,,,1.6787736,,,,,0.037657495390000004,,,,,1.4181620000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2347,SOUTH CAROLINA,DORCHESTER,,,,,140.97,1480.3600000000001,,,,,,,,,,8.272302265999999,,,,,,,,,,144.78,1480.3600000000001,,,,,,,,,8.395769464,,,,,,,,146.43349219718704,8280.673797106958,,,,,,,,,,6594.286423353816,,,,,,,,,,,,2.7635199999999998,198.3247,,,,,,,,,,0.044571658478,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2348,SOUTH CAROLINA,EDGEFIELD,,,,,,,,,,,,,,,,1.3210990186,,,,,23.137,,,,,,,,,,,,,,,1.481606376,,,24.498,,,,,,,,,,,,,,,,724.8265242198823,,,,,972.4710598495977,,,,,,,,,,,,,,,,,,0.030743332302,,,,,1.105132,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2350,SOUTH CAROLINA,FLORENCE,,,,,383.53999999999996,3679.13,,,,,1.3154400000000002,,,,,61.733599,,,,0.653184,389.24600000000004,,,,,393.7,3722.67,,,,1.3608,,,,,62.350934990000006,,,391.968,,,,,350.81003842604247,21760.840443560148,,,,,5217.828206053084,,,,,50547.11287322863,,,,1749.098108897068,19308.483362231145,,,,,,,2.4333199999999997,209.6451,,,,,1.6814952,,,,,0.045806330458000005,,,,1.147608,1.303838,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2351,SOUTH CAROLINA,GEORGETOWN,,,,,20.32,,,,,,,,,,,4.197884732,,,,,,,,,,27.939999999999998,,,,,,,,,,4.444819128,,,,,,,,13.819054727217983,,,,,,,,,,,3160.8976244175315,,,,,,,,,,,,1.8110199999999999,,,,,,,,,,,0.042102314518,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2354,SOUTH CAROLINA,HAMPTON,,,,,134.62,3766.21,,,,,2.9030400000000003,,,,,5.802958306,,,,,54.440000000000005,,,,,137.16,3831.52,,,,2.99376,,,,,6.420294296000001,,,59.884,,,,,184.73894214280878,19128.99838401452,,,,,12449.98078932666,,,,,4686.848201722546,,,,,3044.257230833524,,,,,,,3.65252,180.0379,,,,,1.8180288,,,,,0.045188994468,,,,,1.46988,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2355,SOUTH CAROLINA,HORRY,,,,,299.71999999999997,2002.8400000000001,,,,,4.89888,,,,,45.559396062,,,,3.687768,348.416,,,,,302.26,2024.6100000000001,,,,5.08032,,,,,46.053264854,,,353.86,,,,,351.7797966525139,9307.734113027202,,,,,18827.865684911547,,,,,35069.61416056348,,,,7880.551919206569,18321.918518905466,,,,,,,3.1242,164.7989,,,,,1.6293312,,,,,0.043090052102,,,,0.914004,1.382776,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2357,SOUTH CAROLINA,KERSHAW,,,,,40.64,,,,,,,,,,,,,,,,53.079,,,,,45.72,,,,,,,,,,,,,54.440000000000005,,,,,70.79235053241491,,,,,,,,,,,,,,,,2875.13182912055,,,,,,,4.6354999999999995,,,,,,,,,,,,,,,,1.423606,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2359,SOUTH CAROLINA,LAURENS,,,,,,,,,,,,,,,,,,,,,17.693,,,,,,,,,,,,,,,,,,29.942,,,,,,,,,,,,,,,,,,,,,541.2012854815152,,,,,,,,,,,,,,,,,,,,,,,0.80299,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2360,SOUTH CAROLINA,LEE,,,,,614.68,2830.1,,,,,,,,,,41.484978528,,,,,585.23,,,,,617.22,2830.1,,,,,,,,,42.349248914,,,585.23,,,,,742.1074828072674,17973.555528604255,,,,,,,,,,32998.68123422095,,,,,33825.0803425947,,,,,,,3.2131,225.1018,,,,,,,,,,0.04444819128,,,,,1.518876,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2361,SOUTH CAROLINA,LEXINGTON,,,,,,,,,,,,,,,,3.950950336,,,,,,,,,,,,,,,,,,,,4.197884732,,,,,,,,,,,,,,,,,,,2087.282396813646,,,,,,,,,,,,,,,,,,,,,,,0.029508660321999995,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2362,SOUTH CAROLINA,MARION,,,,,213.35999999999999,,,,,,2.4721200000000003,,,,,21.730226847999997,,,,0.367416,,,,,,215.89999999999998,,,,,2.5855200000000003,,,,,21.977161243999998,,,,,,,,196.86091997370175,,,,,,9416.359739295798,,,,,14850.769011272023,,,,985.0689899008212,,,,,,,,2.45618,,,,,,1.614816,,,,,0.03827483138,,,,1.147608,,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2363,SOUTH CAROLINA,MARLBORO,,,,,218.44,3526.7400000000002,,,,,1.83708,,,,,34.694282638000004,,,,,440.964,,,,,223.51999999999998,3526.7400000000002,,,,1.9051200000000001,,,,,35.558553024,,,462.74,,,,,219.4077987391627,18487.085686564373,,,,,7368.05880631496,,,,,26431.643928319016,,,,,24664.121083141974,,,,,,,2.67208,185.6981,,,,,1.7000928000000002,,,,,0.04259618331,,,,,1.46988,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2365,SOUTH CAROLINA,NEWBERRY,,,,,27.939999999999998,,,,,,,,,,,4.568286326,,,,,95.27000000000001,,,,,104.14,,,,,,,,,,4.815220721999999,,,141.544,,,,,23.759076548550212,,,,,,,,,,,2724.911745187527,,,,,4679.136114058934,,,,,,,2.26314,,,,,,,,,,,0.033336143459999995,,,,,1.290228,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2366,SOUTH CAROLINA,OCONEE,,,,,10.668,,,,,,,,,,,1.975475168,,,,,25.859,,,,,12.7,,,,,,,,,,1.975475168,,,29.942,,,,,9.697582264714372,,,,,,,,,,,1735.768781684455,,,,,1885.7482290996547,,,,,,,2.41808,,,,,,,,,,,0.049139944803999996,,,,,1.9162880000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2367,SOUTH CAROLINA,ORANGEBURG,,,,,741.68,7380.03,,,,,8.70912,,,,,29.879061915999998,,,,,329.362,,,,,779.78,7401.8,,,,8.935920000000001,,,,,30.372930707999995,,,334.80600000000004,,,,,978.4860505096802,42879.76818967014,,,,,38524.56043855193,,,,,22998.255129382727,,,,,19280.29579527898,,,,,,,3.5102799999999994,205.9442,,,,,1.8751824000000001,,,,,0.043090052102,,,,,1.53793,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2369,SOUTH CAROLINA,RICHLAND,,,,,,,,,,,,,,,,2.716278356,,,,,112.96300000000001,,,,,,,,,,,,,,,2.839745554,,,117.046,,,,,,,,,,,,,,,,1645.8466940932665,,,,,5637.51339043245,,,,,,,,,,,,,,,,,,0.033953479450000004,,,,,1.3120040000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2370,SOUTH CAROLINA,SALUDA,,,,,25.4,,,,,,,,,,,,,,,,62.606,,,,,35.559999999999995,,,,,,,,,,,,,68.05,,,,,16.728329406632295,,,,,,,,,,,,,,,,3410.695601211633,,,,,,,1.7526,,,,,,,,,,,,,,,,1.431772,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2371,SOUTH CAROLINA,SPARTANBURG,,,,,10.921999999999999,,,,,,,,,,,3.518815143,,,,,40.83,,,,,12.7,,,,,,,,,,3.580548742,,,57.162,,,,,14.78881295368942,,,,,,,,,,,3160.8976244175315,,,,,1990.0422268226553,,,,,,,3.60426,,,,,,,,,,,0.050251149586,,,,,1.282062,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
2014,2372,SOUTH CAROLINA,SUMTER,,,,,675.64,1306.2,,,,,,,,,,34.694282638000004,,,,,473.62800000000004,,,,,688.3399999999999,1306.2,,,,,,,,,35.188151430000005,,,476.35,,,,,881.2677883059187,7638.761099656806,,,,,,,,,,29401.79773057342,,,,,22493.678427825478,,,,,,,3.4721799999999994,207.2504,,,,,,,,,,0.047411404032,,,,,1.249398,"种类：PRODUCTION_CHICKPEAS,FAO总量：127369.0,国家总量：880.583841068; 种类：PRODUCTION_CORN,FAO总量：3447520.0,国家总量：361191091.18; 种类：PRODUCTION_LENTILS,FAO总量：156310.0,国家总量：115860.4937; 种类：PRODUCTION_OATS,FAO总量：1019410.0,国家总量：814129.14; 种类：PRODUCTION_PEAS,FAO总量：778140.0,国家总量：607901.318; 种类：PRODUCTION_SAFFLOWER,FAO总量：94640.0,国家总量：10283.112000000001; 种类：PRODUCTION_COTTON,FAO总量：9791640.0,国家总量：3320763.1450000005; 种类：PRODUCTION_SOYBEANS,FAO总量：106877870.0,国家总量：4842693.037825386; 种类：PRODUCTION_SUNFLOWER,FAO总量：1006540.0,国家总量：788489.7048; "
