year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_BARLEY","AREA PLANTED, NET_CORN","AREA PLANTED, NET_FLAXSEED","AREA PLANTED, NET_OATS","AREA PLANTED, NET_SORGHUM","AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1972,-28,ILLINOIS,OTHER (COMBINED) COUNTIES,,,6477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1769.077246780526,,,,,,,,,,,,,,,,3.4798,,,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1803,NEW JERSEY,SOMERSET,19.593,,91.44,,,20800.0,,,,,,6.1733599,,,,163.32,,,,,,,26.124000000000002,,139.7,,,,,,,6.420294296000001,,,206.872,902.7490633574944,,88.61049705604457,,,18720.0,,,,,,2179.3958803167825,,,,3043.974561542417,1.00142,,1.397,,,1.8,,,,,,0.019754751679999998,,,,2.0142800000000003,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1804,NEW JERSEY,SUSSEX,,,27.939999999999998,,,40800.0,,,,,,,,,,,,,,,,,,,210.82,,,,,,,,,,,,,37.90560151841907,,,48960.0,,,,,,,,,,,,,1.9558,,,2.4,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1806,NEW JERSEY,WARREN,13.062000000000001,,228.6,,,36400.0,,,,,,1.481606376,,,,48.996,,,,,,,15.239,,411.47999999999996,,,,,,,1.6050735740000002,,,54.440000000000005,654.1659879402134,,330.2754890270752,,,49140.0,,,,,,653.8187640950348,,,,913.1923684627251,1.0885,,2.0827999999999998,,,2.7,,,,,,0.024693439600000002,,,,2.0142800000000003,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1807,NEW MEXICO,BERNALILLO,1.5239,,5.08,,,11200.0,,,,,1.27,,,,,,,,,,1.27,,3.2655000000000003,,18.288,,,,,,5.08,,,,22.3204,68.68742873372241,,3.580222103274528,,,38360.0,,,,,56.78940072166354,,,,,,0.97965,,1.016,,,8.33,,,,,1.143,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1808,NEW MEXICO,CATRON,,,1.524,,,400.0,,,,,,,,,,,,,,,,,2.3947000000000003,,1.524,,,,,,,,,,4.8996,,,1.3694349545025069,,,1720.0,,,,,,,,,,,,,1.2953999999999999,,,8.6,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1809,NEW MEXICO,CHAVES,65.31,,15.24,5260.7205,,83000.0,,,,,127.0,,,,,5.444,,,,,127.0,,125.17750000000001,,85.09,5483.863,,,,,187.95999999999998,,,,27.220000000000002,4252.078921611387,,18.79616604219127,16739.858150958964,,471700.0,,,,,10474.489466440165,,,,,82.26958274438964,1.4150500000000001,,1.778,174.57363,,12.98,,,,,2.1082,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1811,NEW MEXICO,COLFAX,7.8372,,,,,26400.0,,,,,,,,,,59.884,,,,,,,14.803600000000001,,12.7,,,,,,1.27,,,,164.9532,380.07043899326396,,,,,38200.0,,,,,,,,,,767.8494389476368,1.053668,,,,,4.2,,,,,,,,,,1.38822,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1812,NEW MEXICO,CURRY,15.892100000000001,,10.16,152.39000000000001,,10800.0,,,,,2438.4,,,,,5552.88,,,,,2540.0,,39.186,,96.52,243.824,,,,,2794.0,,,,10272.828000000001,1386.8318944332523,,14.544652294552769,356.35062844959856,,30060.0,,,,,200504.4441479534,,,,,89783.53796837723,1.896167,,2.0650199999999996,99.22766,,8.63,,,,,2.1031199999999997,,,,,1.747524,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1813,NEW MEXICO,DE BACA,0.8708,,0.508,47.894,,10400.0,,,,,45.72,,,,,2.722,,,,,48.26,,2.177,,2.794,60.956,,,,,58.419999999999995,,,,24.498,43.61106586268089,,0.6265388680730424,97.70904328456736,,34080.0,,,,,4452.289016578423,,,,,61.70218705829223,1.0885,,1.778,85.46902,,8.93,,,,,2.4892,,,,,2.4498,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1814,NEW MEXICO,DONA ANA,43.54,,7.62,9426.41,,28000.0,,,,,81.28,,,,,4.8996,,,,,81.28,,62.044500000000006,,40.64,9485.189,,,,,88.89999999999999,,,,5.444,3139.996742113024,,6.71291644363974,29140.28526192685,,137800.0,,,,,7269.043292372933,,,,,109.9670089350008,1.5674400000000002,,1.27,247.69906,,11.42,,,,,2.286,,,,,2.428024,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1815,NEW MEXICO,EDDY,17.1983,,0.762,4347.469,,42400.0,,,,,43.18,,,,,,,,,,45.72,,50.071000000000005,,8.889999999999999,4436.726,,,,,55.879999999999995,,,,1.0888,930.2240348509835,,0.6847174772512534,14409.210089082964,,252000.0,,,,,2917.7132104108023,,,,,,1.17558,,1.2953999999999999,191.07529000000002,,13.4,,,,,1.7271999999999998,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1816,NEW MEXICO,GRANT,0.6531,,1.778,126.266,,2200.0,,,,,6.096,,,,,5.444,,,,,6.35,,5.0071,,3.048,130.62,,,,,7.366,,,,21.776,33.36246538495088,,2.5061554722921695,419.57412704549506,,4540.0,,,,,454.3152057733083,,,,,93.2388604436416,1.11027,,2.032,142.52819000000002,,5.5600000000000005,,,,,1.905,,,,,1.8509600000000002,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1817,NEW MEXICO,GUADALUPE,,,6.35,,,3400.0,,,,,0.254,,,,,,,,,,0.508,,0.8708,,7.366,,,,,,1.27,,,,13.610000000000001,,,7.2723261472763845,,,8100.0,,,,,22.463362952124694,,,,,,,,1.651,,,6.63,,,,,2.2605999999999997,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1818,NEW MEXICO,HARDING,,,2.54,,,14200.0,,,,,57.657999999999994,,,,,435.52000000000004,,,,,73.66,,0.2177,,9.652,,,,,,121.92,,,,598.84,,,3.132694340365212,,,17600.0,,,,,2327.1034429055017,,,,,1535.6988778952737,,,1.778,,,4.04,,,,,1.03124,,,,,0.38108000000000003,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1819,NEW MEXICO,HIDALGO,30.478,,81.28,1239.8015,,3600.0,,,,,248.92,,,,,2.722,,,,,248.92,,37.009,,81.28,1251.775,,,,,254.0,,,,23.9536,1648.4982896093375,,128.887995717883,4727.393417738626,,13420.0,,,,,24487.589591181324,,,,,89.12538130642211,1.17558,,2.286,240.62381,,9.3,,,,,2.5145999999999997,,,,,3.5386,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1820,NEW MEXICO,LEA,11.5381,,,3831.52,,19400.0,,,,,635.0,,,,,5.444,,,,,762.0,,28.301000000000002,,9.652,4767.63,,,,,822.9599999999999,,,,22.864800000000002,635.6312849485739,,,7299.440292435325,,103660.0,,,,,38843.95009361787,,,,,104.20813814289356,1.1973500000000001,,,81.61573,,12.64,,,,,1.56464,,,,,2.06872,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1821,NEW MEXICO,LINCOLN,,,1.27,,,1600.0,,,,,,,,,,,,,,,,,1.0885,,1.27,,,,,,1.27,,,,2.722,,,1.1411957954187557,,,3600.0,,,,,,,,,,,,,1.2953999999999999,,,5.96,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1823,NEW MEXICO,LUNA,39.186,,17.779999999999998,4040.512,,4300.0,,,,,355.59999999999997,,,,,14.1544,,,,,355.59999999999997,,58.779,,25.4,4121.061,,,,,381.0,,,,15.2432,2119.4978009262913,,27.567710195213866,14955.23121332025,,16400.0,,,,,34628.91457338773,,,,,249.55106765798192,1.17558,,2.2352,278.02466999999996,,9.14,,,,,2.4892,,,,,1.9054,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1824,NEW MEXICO,MCKINLEY,,,15.24,,,1000.0,,,,,,,,,,,,,,,,,0.8708,,38.1,,,,,,,,,,11.9768,,,4.027749866183844,,,1240.0,,,,,,,,,,,,,0.381,,,3.67,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1825,NEW MEXICO,MORA,1.0885,,1.27,,,16000.0,,,,,,,,,,,,,,,,,1.7416,,8.889999999999999,,,,,,1.016,,,,29.942,54.51383232835111,,0.223763881454658,,,25620.0,,,,,,,,,,,1.0885,,0.254,,,4.95,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1826,NEW MEXICO,OTERO,8.708,,1.27,299.33750000000003,,6800.0,,,,,12.7,,,,,5.444,,,,,12.7,,13.062000000000001,,6.35,306.957,,,,,20.573999999999998,,,,9.7992,436.11065862680886,,1.4768416176007426,1083.4208623024088,,15460.0,,,,,630.9933413518171,,,,,137.1159712406494,1.0885,,1.6764,291.2826,,6.37,,,,,1.27,,,,,2.722,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1827,NEW MEXICO,QUAY,3.4832,,7.62,283.01,,26600.0,,,,,518.16,,,,,1469.88,,,,,711.1999999999999,,8.708,,40.64,413.63,,,,,1016.0,,,,4964.928,113.38877124297031,,9.398083021095635,712.7012568991971,,88940.0,,,,,19828.334758639507,,,,,11435.47200147016,0.7075250000000001,,1.778,107.45672,,9.29,,,,,0.9779,,,,,0.838376,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1828,NEW MEXICO,RIO ARRIBA,2.177,,7.366,,,22400.0,,,,,,,,,,14.6988,,,,,,,13.062000000000001,,13.716,,,,,,1.27,,,,141.544,87.22213172536178,,5.840237305966574,,,30420.0,,,,,,,,,,119.56512692184629,0.8708,,1.143,,,4.0600000000000005,,,,,,,,,,0.8764840000000002,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1829,NEW MEXICO,ROOSEVELT,6.531000000000001,,11.43,3570.28,,34000.0,,,,,2438.4,,,,,1469.88,,,,,2514.6,,11.1027,,43.18,4114.53,,,,,2794.0,,,,3484.1600000000003,523.3327903521707,,14.70128701157103,8334.00663309545,,77100.0,,,,,109944.27979714063,,,,,10887.008116507563,1.7416,,1.8541999999999998,101.03457,,8.17,,,,,1.15316,,,,,0.800268,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1830,NEW MEXICO,SAN JUAN,9.7965,,101.6,,,31000.0,,,,,1.27,,,,,5.444,,,,,1.27,,15.239,,152.4,,,,,,2.54,,,,21.776,451.3745316787472,,103.82644099496132,,,95280.0,,,,,50.479467308145374,,,,,82.26958274438964,1.00142,,1.4731999999999998,,,7.72,,,,,1.016,,,,,1.6332,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1831,NEW MEXICO,SAN MIGUEL,1.7416,,5.588,,,9600.0,,,,,11.43,,,,,10.888,,,,,12.7,,6.531000000000001,,7.62,,,,,,14.224,,,,34.8416,87.22213172536178,,3.0879415640742804,,,18240.0,,,,,624.683407938299,,,,,129.43747685117305,1.0885,,0.7975599999999999,,,5.5,,,,,1.397,,,,,1.2847840000000001,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
1972,1832,NEW MEXICO,SANDOVAL,4.354,,20.32,,,10500.0,,,,,2.54,,,,,8.166,,,,,3.81,,4.354,,22.86,,,,,,5.08,,,,8.166,209.33311614086827,,14.320888413098112,,,20340.0,,,,,113.57880144332708,,,,,93.2388604436416,1.04496,,1.016,,,5.34,,,,,1.143,,,,,1.235788,"种类：PRODUCTION_BEANS,FAO总量：815691.0,国家总量：623742.49516; 种类：PRODUCTION_CORN,FAO总量：2525317.0,国家总量：143327536.56; 种类：PRODUCTION_RYE,FAO总量：717731.0,国家总量：473786.2; 种类：PRODUCTION_COTTON,FAO总量：7876157.0,国家总量：2983231.4862; 种类：PRODUCTION_SOYBEANS,FAO总量：34580864.0,国家总量：1567260.8803421143; 种类：PRODUCTION_SUGARBEETS,FAO总量：25824000.0,国家总量：10659400.0; 种类：PRODUCTION_WHEAT,FAO总量：42081632.0,国家总量：83539649.88; "
