year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_BEANS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_FLAXSEED,AREA HARVESTED_HAY,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_RICE,AREA HARVESTED_RYE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_SUGARBEETS,AREA HARVESTED_SUGARCANE,AREA HARVESTED_SUNFLOWER,AREA HARVESTED_TOBACCO,AREA HARVESTED_WHEAT,"AREA PLANTED, NET_WHEAT",AREA PLANTED_BARLEY,AREA PLANTED_BEANS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_FLAXSEED,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_RICE,AREA PLANTED_RYE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_SUGARBEETS,AREA PLANTED_SUNFLOWER,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_BEANS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_FLAXSEED,PRODUCTION_HAY,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_RICE,PRODUCTION_RYE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_SUGARBEETS,PRODUCTION_SUGARCANE,PRODUCTION_SUNFLOWER,PRODUCTION_TOBACCO,PRODUCTION_WHEAT,SUCROSE_SUGARBEETS,SUCROSE_SUGARCANE,YIELD_BARLEY,YIELD_BEANS,YIELD_CORN,YIELD_COTTON,YIELD_FLAXSEED,YIELD_HAY,YIELD_OATS,YIELD_PEANUTS,YIELD_RICE,YIELD_RYE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_SUGARBEETS,YIELD_SUGARCANE,YIELD_SUNFLOWER,YIELD_TOBACCO,YIELD_WHEAT,标记
1991,-46,WYOMING,OTHER (COMBINED) COUNTIES,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,3364.802061580842,,,,,16.03,,,,,,,,,,,,,,20.6,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1596,MISSOURI,SHANNON,,,,,,15100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35000.0,,,,,,,,,,,,,,,,,,,2.32,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1597,MISSOURI,SHELBY,,,640.0799999999999,,,23000.0,15.972,,,,236.22,101.36656955800001,,,,,1546.096,,,,678.18,,,24.684,,,,243.84,102.35430714200001,,,1671.308,,,1268.8486618723587,,,49900.0,995.5550065781063,,,,25028.220865381623,73033.47116068026,,,,,26508.370531839213,,,,,2.5526999999999997,,,2.17,0.90024,,,,2.69748,0.04494206007199999,,,,,1.867292,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1598,MISSOURI,STODDARD,,,2471.42,4005.6800000000003,,8500.0,,,1428.8084999999999,,914.4,186.929337772,,,,,2645.784,,,,2489.2,4114.53,,,,1451.4879999999998,,947.42,188.410944148,,,3005.088,,,5442.719319350588,14078.848389037865,,15400.0,,,78324.10811925096,,60873.29427076117,118046.73544150127,,,,,30699.632402376417,,,,,2.83464,139.1103,,1.81,,,248.11372999999998,,1.6967199999999998,0.039386036162,,,,,1.263008,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1599,MISSOURI,STONE,,,,,,21300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39800.0,,,,,,,,,,,,,,,,,,,1.87,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1600,MISSOURI,SULLIVAN,,,269.24,,,64500.0,9.438,,,,15.24,32.224938678,,,,,168.764,,,,274.32,,,13.794,,,,15.24,32.471873074,,,185.096,,,534.7004432139837,,,133400.0,394.1346800235905,,,,1183.0140834142933,18753.489246816793,,,,,2966.542492782827,,,,,2.55778,,,2.07,0.60258,,,,1.9761199999999999,0.036299356212,,,,,1.9162880000000002,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1601,MISSOURI,TANEY,,,,,,12200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24000.0,,,,,,,,,,,,,,,,,,,1.97,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1602,MISSOURI,TEXAS,,,35.559999999999995,,,62900.0,,,,,,,,,,,,,,,50.8,,,,,,,,,,,,,,52.11700664878566,,,117400.0,,,,,,,,,,,,,,,,1.88722,,,1.87,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1603,MISSOURI,VERNON,,,500.38,,,53600.0,8.712,,,,485.14,71.857909236,,,,,2379.0280000000002,,,,548.64,,,17.424,,,,505.46,78.154736334,,,2504.2400000000002,,,471.55868515872424,,,62200.0,507.9958098081832,,,,23964.268156529368,26186.423707093596,,,,,39599.259880724894,,,,,1.2141199999999999,,,1.16,0.84216,,,,1.2572999999999999,0.022717964431999995,,,,,1.812852,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1604,MISSOURI,WARREN,,,546.1,,,11300.0,,,,,45.72,23.45876762,,,,,691.388,,,,558.8,,,,,,,48.26,24.199570808,,,767.604,,,1063.3873856607997,,,30200.0,,,,,3217.190333910391,15966.13882421299,,,,,11158.554330651003,,,,,2.50698,,,2.67,,,,,1.7932399999999997,0.042472716112,,,,,1.7584119999999999,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1605,MISSOURI,WASHINGTON,,,,,,15900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32900.0,,,,,,,,,,,,,,,,,,,2.07,,,,,,,,,,,,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1606,MISSOURI,WAYNE,,,58.419999999999995,,,9100.0,,,,,48.26,5.309089514,,,,,54.440000000000005,,,,60.96,,,,,,,53.339999999999996,5.432556712,,,70.772,,,103.23176316971006,,,20700.0,,,,,2219.1013641775608,2713.999095693173,,,,,547.0413220636223,,,,,2.2758399999999996,,,2.27,,,,,1.17094,0.031854537084000004,,,,,1.0942440000000002,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1607,MISSOURI,WEBSTER,,,15.24,,,67000.0,,,,,,,,,,,27.220000000000002,,,,53.339999999999996,,,,,,,,,,,48.996,,,22.35017785130616,,,131800.0,,,,,,,,,,,353.8078202401537,,,,,1.88722,,,1.97,,,,,,,,,,,1.41544,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1608,MISSOURI,WORTH,,,314.96,,,20900.0,6.534,,,,15.24,24.323038005999997,,,,,92.548,,,,332.74,,,15.972,,,,15.24,24.569972402,,,97.992,,,680.5278368177974,,,47400.0,283.1930663873206,,,,1294.4757957702438,15501.58042044569,,,,,1404.3448864916872,,,,,2.7813,,,2.27,0.625812,,,,2.16408,0.039756437756,,,,,1.654976,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1609,MISSOURI,WRIGHT,,,,,,62300.0,,,,,,,,,,,16.332,,,,,,,,,,,,,,,43.552,,,,,,116500.0,,,,,,,,,,,163.29591703391708,,,,,,,,1.87,,,,,,,,,,,1.0888,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1610,MONTANA,BEAVERHEAD,204.638,,,,,248000.0,8.712,,,,,,,,,,326.64,247.702,243.824,,,,,14.52,,,,,,,,397.41200000000003,13375.24197384419,,,,,515000.0,627.6959718894219,,,,,,,,,,6831.2125292522,,,1.4150500000000001,,,,,6.58,1.04544,,,,,,,,,,5.019368,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1611,MONTANA,BIG HORN,435.40000000000003,,106.67999999999999,,,120000.0,21.78,,,,,,7490.0,,,,3149.3540000000003,3274.5660000000003,542.073,,109.22,,,24.684,,,,,,7580.0,,3549.4880000000003,26009.835369332184,,49.46104380995332,,,242000.0,1313.7822667453015,,,,,,166785.05353889902,,,,50540.08632199735,15.86,,1.3062,,0.6095999999999999,,,5.92,0.8712,,,,,,24.5,,,,2.8009380000000004,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1612,MONTANA,BLAINE,838.1450000000001,54.4308,15.24,,,92000.0,72.6,,,,,,,,,,4646.454000000001,1499.8220000000001,907.8090000000001,54.4308,20.32,,,123.42,,,,,,,,5120.082,38404.807165940234,671.4203663301031,3.9087754986589247,,,217400.0,4758.811321766315,,,,,,,,,,87485.7875509211,,,1.00142,81.6462,0.3302,,,6.66,0.9438,,,,,,,,,,3.026864,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1613,MONTANA,BROADWATER,293.89500000000004,,,,,48000.0,10.164,,,,,,,,,,1682.1960000000001,1140.518,302.603,,,,,14.52,,,,,,,,1818.296,12373.188014891693,,,,,158800.0,642.2935526310363,,,,,,,,,,28277.40963303998,,,0.91434,,,,,8.61,0.91476,,,,,,,,,,4.240876,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1614,MONTANA,CARBON,315.665,90.71799999999999,160.01999999999998,,,94000.0,24.684,,,,,,6690.0,,,,321.196,326.64,324.373,95.25389999999999,160.01999999999998,,,37.752,,,,,,6760.0,,408.3,17906.268570846783,1243.37104875945,140.3150179005768,,,241000.0,1488.953235644675,,,,,,139320.99346869864,,,,5919.4769924794955,16.32,,1.24089,90.71799999999999,3.7338,,,7.46,0.8712,,,,,,22.9,,,,2.798216,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1615,MONTANA,CARTER,102.319,,,,,136000.0,30.492,,,,,,,,,,756.716,446.408,132.797,,,,,78.408,,,,,,,,879.206,3550.756419766454,,,,,150200.0,1693.3193660272775,,,,,,,,,,8954.059450693121,,,0.76195,,,,,3.3000000000000003,0.7986,,,,,,,,,,1.744802,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1616,MONTANA,CASCADE,1534.785,,12.7,,,130000.0,29.04,,,,,,,,,,3383.4460000000004,3007.81,1565.2630000000001,,15.24,,,40.656,,,,,,,,4066.668,84303.23524230784,,9.371038695502808,,,273800.0,1386.7701704533738,,,,,,,,,,69359.94076015629,,,1.1973500000000001,,3.4798,,,5.8100000000000005,0.69696,,,,,,,,,,3.092192,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1617,MONTANA,CHOUTEAU,3809.75,,,,,52000.0,27.588,,,,,,,,,,23501.748,22042.756,4070.9900000000002,,,,,50.82,,,,,,,,25902.552,193657.81945842804,,,,,107000.0,1474.3556549030607,,,,,,,,,,534875.7762445955,,,1.11027,,,,,6.0600000000000005,0.76956,,,,,,,,,,6.799556000000001,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1618,MONTANA,CUSTER,141.505,,139.7,,,72000.0,34.848,,,,,,1500.0,,,,1965.284,1823.74,152.39000000000001,,139.7,,,56.628,,,,,,1510.0,,2123.1600000000003,6447.99938804215,,145.226043527097,,,150000.0,1766.3072697353498,,,,,,32283.911671924292,,,,25773.538905186582,15.61,,1.00142,,3.2003999999999997,,,6.08,0.726,,,,,,23.7,,,,3.544044,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1619,MONTANA,DANIELS,685.755,,,,,28000.0,47.916,,,,,,,,,,9581.44,5117.360000000001,711.879,,,,,85.668,,,,,,,,10104.064,27708.970343208155,,,,,46200.0,2934.1137290645065,,,,,,,,,,154858.96132049809,,,0.8708,,,,,5.25,0.88572,,,,,,,,,,4.175548,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1620,MONTANA,DAWSON,694.4630000000001,36.2872,109.22,,,66000.0,60.984,,,,,,3390.0,,,,6266.044,4344.312,829.437,49.89489999999999,109.22,,,114.708,,,,,,3390.0,,7904.688,28645.67295701158,522.215840478969,141.26715552204496,,,101200.0,2992.5040520309644,,,,,,82028.41782556537,,,,85784.78841515112,15.9,,0.8925700000000001,95.25389999999999,3.6576,,,4.83,0.71148,,,,,,26.6,,,,4.238154,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
1991,1621,MONTANA,DEER LODGE,34.832,,,,,22000.0,,,,,,,,,,,84.382,46.274,34.832,,,,,,,,,,,,,84.382,3180.4321305883577,,,,,47000.0,,,,,,,,,,,2190.886886871721,,,1.98107,,,,,6.24,,,,,,,,,,,4.273540000000001,"种类：PRODUCTION_BEANS,FAO总量：1531600.0,国家总量：2234951.3274999997; 种类：PRODUCTION_CORN,FAO总量：3785150.0,国家总量：191853924.14; 种类：PRODUCTION_RYE,FAO总量：247250.0,国家总量：138910.06; 种类：PRODUCTION_COTTON,FAO总量：10118000.0,国家总量：3833116.8295; 种类：PRODUCTION_SOYBEANS,FAO总量：54064730.0,国家总量：2730102.237356872; 种类：PRODUCTION_SUNFLOWER,FAO总量：1638840.0,国家总量：3203670.6576000005; 种类：PRODUCTION_WHEAT,FAO总量：53890000.0,国家总量：107795895.44999999; "
