year,OBJECTID,State,County,AREA HARVESTED_BARLEY,AREA HARVESTED_CANOLA,AREA HARVESTED_CHICKPEAS,AREA HARVESTED_CORN,AREA HARVESTED_COTTON,AREA HARVESTED_LENTILS,AREA HARVESTED_OATS,AREA HARVESTED_PEANUTS,AREA HARVESTED_PEAS,AREA HARVESTED_RICE,AREA HARVESTED_SORGHUM,AREA HARVESTED_SOYBEANS,AREA HARVESTED_WHEAT,AREA PLANTED_BARLEY,AREA PLANTED_CANOLA,AREA PLANTED_CHICKPEAS,AREA PLANTED_CORN,AREA PLANTED_COTTON,AREA PLANTED_LENTILS,AREA PLANTED_OATS,AREA PLANTED_PEANUTS,AREA PLANTED_PEAS,AREA PLANTED_RICE,AREA PLANTED_SORGHUM,AREA PLANTED_SOYBEANS,AREA PLANTED_WHEAT,PRODUCTION_BARLEY,PRODUCTION_CANOLA,PRODUCTION_CHICKPEAS,PRODUCTION_CORN,PRODUCTION_COTTON,PRODUCTION_LENTILS,PRODUCTION_OATS,PRODUCTION_PEANUTS,PRODUCTION_PEAS,PRODUCTION_RICE,PRODUCTION_SORGHUM,PRODUCTION_SOYBEANS,PRODUCTION_WHEAT,YIELD_BARLEY,YIELD_CANOLA,YIELD_CHICKPEAS,YIELD_CORN,YIELD_COTTON,YIELD_LENTILS,YIELD_OATS,YIELD_PEANUTS,YIELD_PEAS,YIELD_RICE,YIELD_SORGHUM,YIELD_SOYBEANS,YIELD_WHEAT,标记
2019,-46,WYOMING,OTHER (COMBINED) COUNTIES,798.9590000000001,,,,,,,,,,,,,970.942,,,,,,,,,,,,,108221.16732068128,,,,,,,,,,,,,4.138477,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1591,MISSOURI,STE GENEVIEVE,,,,195.57999999999998,,,,,,,,16.421137333999997,59.0674,,,,203.2,,,,,,,,17.038473323999998,78.938,,,,246.41599792132712,,,,,,,,15858.697866919563,4039.3053994194074,,,,3.8633399999999996,,,,,,,,0.05370823113,1.7801880000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1592,MISSOURI,SALINE,,,,3429.0,,,,,,,,150.136112768,,,,,3568.7,,,,,,,,153.09932552,,,,,5459.240165732697,,,,,,,,190852.17052969863,,,,,4.88188,,,,,,,,0.07074670445399998,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1594,MISSOURI,SCOTLAND,,,,,,,,,,,,,16.8764,,,,,,,,,,,,,40.83,,,,,,,,,,,,,725.3682231351753,,,,,,,,,,,,,1.1187420000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1595,MISSOURI,SCOTT,,,,1559.56,,,,,,,,104.453249508,,,,,1574.8,,,,,,,,104.576716706,,,,,2251.202686389716,,,,,,,,109833.12339610957,,,,,4.4246799999999995,,,,,,,,0.058523451851999995,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1598,MISSOURI,STODDARD,,,,1905.0,,,,,,,,200.63419675,460.01800000000003,,,,1943.1,,,,,,,,202.48620472,522.624,,,,2685.3241242306194,,,,,,,,242153.27779177175,32684.23876009084,,,,4.320539999999999,,,,,,,,0.067166155712,1.8509600000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1600,MISSOURI,SULLIVAN,,,,434.34,,,,,,,,,,,,,459.74,,,,,,,,,,,,,438.1196478840333,,,,,,,,,,,,,3.09372,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1602,MISSOURI,TEXAS,,,,7.62,,,,,,,,,,,,,25.4,,,,,,,,,,,,,7.996420086259975,,,,,,,,,,,,,3.21818,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1604,MISSOURI,WARREN,,,,350.52,,,,,,,,31.854537083999997,51.445800000000006,,,,388.62,,,,,,,,33.212676262,81.66,,,,433.4901415183039,,,,,,,,33552.51275816315,3527.28077132399,,,,3.79222,,,,,,,,0.058646919049999996,1.7856319999999999,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1607,MISSOURI,WEBSTER,,,,33.019999999999996,,,,,,,,1.4445662166000002,,,,,50.8,,,,,,,,1.6050735740000002,,,,,43.98031047442986,,,,,,,,1725.5577989912476,,,,,4.08432,,,,,,,,0.06642535252399999,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1608,MISSOURI,WORTH,,,,,,,,,,,,28.273988342,,,,,,,,,,,,,28.644389936,,,,,,,,,,,,,26978.959238196494,,,,,,,,,,,,,0.053090895140000004,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1610,MONTANA,BEAVERHEAD,65.31,,,,,,,,,,,,,119.735,,,,,,,,,,,,,5653.344561528126,,,,,,,,,,,,,1.573971,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1611,MONTANA,BIG HORN,198.107,,,,,,,,,,,,,256.886,,,,,,,,,,,,,21571.287082697185,,,,,,,,,,,,,1.98107,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1612,MONTANA,BLAINE,293.89500000000004,,,,,,27.588,,748.4235,,,,1224.9,391.86,,,,,,74.05199999999999,,766.5671,,,,1252.1200000000001,15188.47870677833,,,,,,1899.3611793611792,,20042.20018034265,,,,55184.87658361726,0.9404640000000001,,,,,,0.741972,,84.36774,,,,1.1731820000000002,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1613,MONTANA,BROADWATER,108.85000000000001,,,,,,,,,,,,541.678,119.735,,,,,,,,,,,,547.1220000000001,8519.095260920263,,,,,,,,,,,,27962.233856544208,1.4237580000000003,,,,,,,,,,,,2.702946,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1614,MONTANA,CARBON,174.16,,,,,,,,,,,,,182.86800000000002,,,,,,,,,,,,,23212.580665076315,,,,,,,,,,,,,2.4251780000000003,,,,,,,,,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1615,MONTANA,CARTER,,,,,,,,,,,,,304.86400000000003,,,,,,,,,,,,,481.79400000000004,,,,,,,,,,,,,10866.300440691646,,,,,,,,,,,,,0.9282020000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1616,MONTANA,CASCADE,1012.3050000000001,1.72368,,,,,,,217.7232,,,,3459.6620000000003,1044.96,1.7690400000000002,,,,,,,222.2591,,,,3647.48,75265.0342776717,2527.458590851228,,,,,,,5418.575293056808,,,,177957.00407582967,1.351917,0.571536,,,,,,,78.47107,,,,2.4470780000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1617,MONTANA,CHOUTEAU,1763.3700000000001,4.2184800000000005,46.4981187106,,,517.0926,,,1360.77,,,,13865.868,1937.5300000000002,4.2184800000000005,49.995764808299995,,,535.2361999999999,,,1496.847,,,,14181.62,129688.24528703695,6616.149415426184,49018.07296802366,,,11162.855414398064,,,31075.20288548241,,,,802854.6168536153,1.3388550000000001,0.61236,3.3536253760299997,,,59.87387999999999,,,72.12080999999999,,,,2.7002240000000004,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1619,MONTANA,DANIELS,,7.302960000000001,,,,1619.3163,,,1360.77,,,,7153.416,,7.620480000000001,,,,1796.2163999999998,,,1419.7367,,,,7921.02,,13237.564369583308,,,,42729.34059286147,,,49093.59783588819,,,,301554.0601355292,,0.707616,,,,73.48158,,,113.85108999999999,,,,2.2701480000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1620,MONTANA,DAWSON,,,8.785264021869999,,,,,,839.1415,,,,,,,9.2584749645,,,,,,925.3235999999999,,,,,,,4901.807296802367,,,,,,28202.705139765552,,,,,,,1.76939743766,,,,,,106.14005999999999,,,,,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1622,MONTANA,FALLON,,,,,,,,,,,,,163.32,,,,,,,,,,,,,195.984,,,,,,,,,,,,,8021.719173494879,,,,,,,,,,,,,1.2793400000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1623,MONTANA,FERGUS,896.9240000000001,,,,,127.00519999999999,13.794,,,,,,3835.2980000000002,968.7650000000001,,,,,127.00519999999999,14.52,,,,,,3941.456,57132.648034245074,,,,,2395.208711433757,1515.5727348717037,,,,,,187315.67644490703,1.1581640000000002,,,,,52.61644,1.18338,,,,,,2.370862,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1624,MONTANA,FLATHEAD,45.717000000000006,,,,,,,,,,,,408.3,78.372,,,,,,,,,,,,413.744,3933.894141892844,,,,,,,,,,,,26539.943222945825,1.5652630000000003,,,,,,,,,,,,3.6148160000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1625,MONTANA,GALLATIN,616.091,,,,,,,,,,,,609.7280000000001,642.215,,,,,,,,,,,,612.45,54032.42682308449,,,,,,,,,,,,35557.26583995957,1.595741,,,,,,,,,,,,1.518876,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1627,MONTANA,GLACIER,1776.432,,27.363937117299994,,,349.2643,,,848.2132999999999,,,,2866.266,1981.0700000000002,,30.038607662599997,,,349.2643,,,898.1081999999999,,,,3130.3,99207.07875713873,,22582.852044888954,,,7540.471869328495,,,19715.77998196573,,,,116144.25313964394,1.0166590000000002,,2.6335217676799996,,,59.87387999999999,,,73.02798999999999,,,,1.98706,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1628,MONTANA,GOLDEN VALLEY,,,,,,,,,,,,,871.0400000000001,,,,,,,,,,,,,930.9240000000001,,,,,,,,,,,,,54615.960330177906,,,,,,,,,,,,,2.727444,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1630,MONTANA,HILL,805.49,,46.0866309344,,,1047.7929,,,2009.4036999999998,,,,13637.220000000001,827.26,,48.761301479699995,,,1143.0467999999998,,,2118.2653,,,,14018.300000000001,42048.37844380827,,32545.875005869377,,,13158.862673926193,,,41324.797114517576,,,,557680.1574339259,0.9491720000000001,,2.24260838029,,,34.926429999999996,,,64.86336999999999,,,,2.1149940000000003,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1632,MONTANA,JUDITH BASIN,374.444,,,,,31.751299999999997,,,,,,,1747.5240000000001,435.40000000000003,,,,,31.751299999999997,,,,,,,1861.8480000000002,24176.514991235494,,,,,532.2686025408348,,,,,,,88210.46509577171,1.17558,,,,,46.71977,,,,,,,2.35453,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
2019,1633,MONTANA,LAKE,13.062000000000001,,,,,,7.26,,,,,,247.702,41.363,,,,,,8.712,,,,,,253.14600000000002,703.411535305343,,,,,,959.4711112236884,,,,,,18205.3201100593,0.97965,,,,,,1.42296,,,,,,3.786302000000001,"种类：PRODUCTION_CHICKPEAS,FAO总量：282910.0,国家总量：4381.727584865699; 种类：PRODUCTION_CORN,FAO总量：2856091.0,国家总量：344741647.32; 种类：PRODUCTION_LENTILS,FAO总量：244400.0,国家总量：149956.854; 种类：PRODUCTION_OATS,FAO总量：773040.0,国家总量：573235.0800000001; 种类：PRODUCTION_PEAS,FAO总量：1013600.0,国家总量：704243.834; 种类：PRODUCTION_COTTON,FAO总量：12790218.52,国家总量：3886119.16; 种类：PRODUCTION_SOYBEANS,FAO总量：96667090.0,国家总量：4357538.931061819; "
